Ticks, P1Time, P2Time, P3Time, TotalTime, Requests, Regions, Players, Rounds, HasQuest
1583148890, 951, 0, 49, 1010, 346, 65, 76, 19, 0
1583149900, 950, 0, 47, 1007, 348, 65, 76, 19, 0
1583150907, 951, 0, 44, 1004, 353, 65, 75, 19, 0
1583151911, 951, 0, 47, 1016, 337, 65, 73, 19, 0
1583152927, 954, 0, 47, 1010, 330, 65, 75, 19, 0
1583153937, 950, 0, 42, 1006, 342, 65, 74, 19, 0
1583154943, 951, 1, 52, 1009, 342, 66, 75, 19, 0
1583155952, 950, 1, 45, 1008, 333, 66, 74, 19, 0
1583156961, 951, 0, 44, 1005, 339, 66, 73, 19, 0
1583157966, 951, 0, 44, 1009, 352, 66, 76, 19, 0
1583158975, 950, 0, 50, 1015, 356, 66, 75, 19, 0
1583159990, 951, 0, 40, 1008, 345, 66, 73, 19, 0
1583160998, 950, 0, 46, 1009, 341, 66, 73, 19, 0
1583162008, 951, 0, 40, 1010, 338, 66, 72, 19, 0
1583163019, 950, 0, 46, 1007, 316, 66, 70, 19, 0
1583164026, 950, 0, 46, 1010, 334, 66, 70, 19, 0
1583165036, 951, 1, 44, 1017, 338, 68, 75, 19, 0
1583166054, 951, 0, 49, 1009, 348, 68, 75, 19, 0
1583167063, 950, 0, 45, 1007, 340, 68, 74, 19, 0
1583168071, 951, 0, 54, 1015, 354, 68, 74, 19, 0
1583169086, 950, 0, 46, 1008, 347, 68, 73, 19, 0
1583170095, 950, 0, 43, 1006, 331, 68, 73, 19, 0
1583171101, 951, 0, 50, 1012, 342, 68, 73, 19, 0
1583172113, 950, 0, 45, 1008, 329, 68, 71, 19, 0
1583173121, 951, 0, 48, 1010, 322, 68, 70, 19, 0
1583174131, 951, 0, 39, 1009, 314, 68, 68, 19, 0
1583175140, 951, 1, 41, 1008, 332, 70, 75, 19, 0
1583176149, 950, 0, 46, 1005, 333, 70, 75, 19, 0
1583177154, 952, 0, 44, 1007, 337, 70, 73, 19, 0
1583178161, 950, 0, 50, 1010, 346, 70, 76, 19, 0
1583179171, 951, 1, 46, 1007, 357, 70, 75, 19, 0
1583180178, 950, 0, 50, 1007, 349, 70, 74, 19, 0
1583181186, 950, 0, 52, 1015, 348, 70, 73, 19, 0
1583182201, 950, 0, 49, 1008, 344, 70, 73, 19, 0
1583183210, 951, 0, 42, 1006, 345, 70, 73, 19, 0
1583184216, 951, 0, 45, 1007, 341, 70, 74, 19, 0
1583185224, 950, 1, 45, 1009, 347, 71, 75, 19, 0
1583186235, 952, 0, 46, 1009, 366, 71, 76, 19, 0
1583187244, 951, 0, 47, 1008, 363, 71, 77, 19, 0
1583188253, 950, 0, 49, 1010, 351, 71, 76, 19, 0
1583189264, 951, 0, 47, 1006, 356, 71, 75, 19, 0
1583190271, 950, 1, 47, 1005, 353, 71, 75, 19, 0
1583191276, 951, 0, 43, 1005, 351, 71, 74, 19, 0
1583192282, 952, 0, 51, 1013, 339, 71, 73, 19, 0
1583193295, 950, 0, 49, 1010, 347, 71, 73, 19, 0
1583194305, 953, 0, 41, 1008, 320, 71, 70, 19, 0
1583195314, 951, 0, 44, 1006, 332, 73, 75, 19, 0
1583196320, 952, 0, 50, 1010, 347, 73, 75, 19, 0
1583197331, 950, 1, 45, 1009, 325, 73, 70, 19, 0
1583198340, 950, 0, 42, 1008, 329, 73, 72, 19, 0
1583199348, 951, 0, 44, 1006, 331, 73, 74, 19, 0
1583200355, 950, 1, 43, 1013, 346, 73, 73, 19, 0
1583201368, 950, 0, 49, 1008, 353, 73, 74, 19, 0
1583202376, 951, 0, 47, 1006, 341, 73, 75, 19, 0
1583203383, 951, 0, 47, 1006, 336, 73, 72, 19, 0
1583204390, 950, 0, 47, 1007, 338, 73, 73, 19, 0
1583205397, 950, 0, 49, 1012, 348, 74, 75, 19, 0
1583206409, 950, 1, 44, 1010, 348, 74, 74, 19, 0
1583207419, 951, 0, 48, 1010, 341, 74, 73, 19, 0
1583208429, 951, 0, 42, 1005, 334, 74, 71, 19, 0
1583209434, 951, 0, 45, 1006, 326, 74, 70, 19, 0
1583210440, 950, 1, 42, 1007, 328, 74, 70, 19, 0
1583211447, 951, 0, 52, 1014, 355, 74, 74, 19, 0
1583212461, 950, 0, 51, 1007, 341, 74, 71, 19, 0
1583213468, 950, 0, 44, 1006, 334, 74, 70, 19, 0
1583214476, 950, 0, 39, 1006, 327, 74, 70, 19, 0
1583215482, 950, 0, 42, 1007, 339, 75, 76, 19, 0
1583216489, 950, 0, 45, 1005, 347, 75, 77, 19, 0
1583217494, 951, 0, 48, 1011, 350, 75, 75, 19, 0
1583218505, 950, 0, 44, 1006, 343, 75, 72, 19, 0
1583219512, 950, 0, 42, 1008, 335, 75, 70, 19, 0
1583220520, 950, 0, 40, 1007, 327, 75, 71, 19, 0
1583221528, 950, 0, 40, 1005, 326, 75, 71, 19, 0
1583222533, 950, 0, 44, 1013, 321, 75, 69, 19, 0
1583223546, 952, 1, 38, 1013, 309, 75, 66, 19, 0
1583224559, 951, 0, 40, 1007, 308, 75, 66, 19, 0
1583225566, 952, 0, 54, 1017, 337, 77, 77, 19, 0
1583226583, 950, 0, 46, 1005, 377, 77, 79, 19, 0
1583227588, 951, 0, 49, 1007, 384, 77, 82, 19, 0
1583228595, 950, 0, 49, 1008, 377, 77, 81, 19, 0
1583229603, 950, 0, 50, 1011, 363, 77, 80, 19, 0
1583230614, 952, 0, 45, 1010, 386, 77, 83, 19, 0
1583231624, 950, 0, 43, 1027, 400, 77, 81, 19, 0
1583232651, 950, 0, 45, 1008, 361, 77, 81, 19, 0
1583233659, 950, 0, 65, 1026, 388, 77, 80, 19, 0
1583234685, 950, 0, 43, 1005, 360, 77, 79, 19, 0
1583235690, 952, 0, 49, 1012, 357, 78, 76, 19, 0
1583236702, 950, 0, 43, 1005, 352, 78, 76, 19, 0
1583237707, 950, 0, 48, 1007, 360, 78, 77, 19, 0
1583238714, 950, 0, 45, 1007, 354, 78, 75, 19, 0
1583239721, 952, 0, 45, 1009, 361, 78, 75, 19, 0
1583240730, 950, 0, 46, 1008, 338, 78, 73, 19, 0
1583241738, 952, 0, 45, 1006, 334, 78, 72, 19, 0
1583242744, 953, 0, 37, 1009, 337, 78, 71, 19, 0
1583243753, 951, 0, 47, 1008, 309, 78, 70, 19, 0
1583244762, 950, 0, 44, 1010, 337, 78, 77, 19, 0
1583245772, 950, 0, 48, 1010, 374, 78, 78, 19, 0
1583246782, 950, 0, 50, 1004, 365, 78, 78, 19, 0
1583247786, 950, 0, 46, 1006, 371, 78, 78, 19, 0
1583248792, 950, 0, 45, 1010, 351, 78, 75, 19, 0
1583249802, 952, 1, 38, 1013, 340, 78, 73, 19, 0
1583250815, 950, 0, 43, 1010, 325, 78, 70, 19, 0
1583251826, 951, 0, 43, 1010, 332, 78, 70, 19, 0
1583252836, 952, 1, 39, 1010, 317, 78, 69, 19, 0
1583253846, 951, 0, 43, 1010, 318, 78, 70, 19, 0
1583254856, 951, 0, 42, 1012, 344, 78, 75, 19, 0
1583255868, 950, 0, 61, 1018, 369, 78, 77, 19, 0
1583256886, 952, 0, 48, 1011, 357, 78, 76, 19, 0
1583257897, 950, 0, 41, 1001, 340, 78, 74, 19, 0
1583258899, 950, 0, 44, 1006, 331, 78, 72, 19, 0
1583259905, 950, 0, 46, 1007, 341, 78, 73, 19, 0
1583260914, 950, 0, 45, 1006, 342, 78, 72, 19, 0
1583261921, 950, 0, 49, 1010, 318, 78, 69, 19, 0
1583262931, 951, 0, 41, 1010, 321, 78, 70, 19, 0
1583263941, 950, 1, 41, 1005, 330, 78, 69, 19, 0
1583264947, 951, 0, 41, 1007, 335, 78, 76, 19, 0
1583265954, 951, 0, 48, 1013, 339, 79, 75, 19, 0
1583266967, 950, 0, 39, 1006, 331, 79, 70, 19, 0
1583267973, 950, 0, 45, 1006, 330, 79, 70, 19, 0
1583268979, 950, 0, 40, 1006, 330, 79, 71, 19, 0
1583269985, 951, 0, 40, 1011, 317, 79, 67, 19, 0
1583270996, 951, 0, 39, 1003, 321, 79, 67, 19, 0
1583272000, 951, 0, 37, 1009, 308, 79, 67, 19, 0
1583273009, 951, 1, 40, 1007, 318, 79, 69, 19, 0
1583274016, 950, 0, 46, 1008, 333, 79, 70, 19, 0
1583275024, 950, 0, 41, 1005, 342, 79, 77, 19, 0
1583276029, 950, 1, 46, 1007, 353, 78, 75, 19, 0
1583277036, 951, 0, 35, 1005, 332, 78, 71, 19, 0
1583278041, 951, 0, 45, 1014, 298, 78, 63, 19, 0
1583279057, 950, 0, 49, 1021, 307, 78, 66, 19, 0
1583280078, 950, 0, 41, 1006, 309, 78, 65, 19, 0
1583281084, 950, 0, 39, 1006, 281, 78, 61, 19, 0
1583282090, 951, 0, 37, 1007, 270, 78, 59, 19, 0
1583283097, 950, 1, 39, 1005, 267, 78, 58, 19, 0
1583284102, 950, 0, 37, 1007, 260, 78, 57, 19, 0
1583285109, 951, 0, 34, 1006, 267, 80, 75, 19, 0
1583286115, 951, 0, 46, 1006, 371, 80, 80, 19, 0
1583287121, 950, 0, 49, 1007, 399, 80, 84, 19, 0
1583288128, 951, 0, 49, 1007, 410, 80, 89, 19, 0
1583289135, 950, 0, 51, 1005, 436, 80, 94, 19, 0
1583290141, 950, 0, 50, 1005, 438, 80, 94, 19, 0
1583291146, 950, 0, 50, 1007, 427, 80, 91, 19, 0
1583292153, 951, 0, 50, 1007, 412, 80, 88, 19, 0
1583293160, 950, 0, 48, 1006, 399, 80, 85, 19, 0
1583294166, 950, 0, 69, 1028, 392, 80, 80, 19, 0
1583295198, 951, 0, 47, 1009, 371, 80, 80, 19, 0
1583296207, 950, 1, 44, 1006, 362, 80, 81, 19, 0
1583297213, 950, 0, 46, 1005, 355, 80, 76, 19, 0
1583298218, 950, 0, 42, 1008, 362, 80, 76, 19, 0
1583299226, 950, 0, 48, 1005, 350, 80, 81, 19, 0
1583300232, 952, 0, 49, 1017, 397, 80, 85, 19, 0
1583301250, 951, 0, 50, 1017, 411, 80, 87, 19, 0
1583302267, 901, 0, 70, 1000, 431, 80, 93, 18, 0
1583303268, 952, 0, 57, 1043, 416, 80, 86, 19, 0
1583304312, 951, 0, 50, 1020, 414, 80, 92, 19, 0
1583305333, 950, 1, 60, 1023, 430, 80, 94, 19, 0
1583306356, 950, 0, 46, 1032, 377, 77, 79, 19, 0
1583307389, 951, 0, 46, 1009, 387, 77, 81, 19, 0
1583308399, 950, 0, 43, 1006, 356, 77, 78, 19, 0
1583309405, 953, 0, 42, 1007, 357, 77, 76, 19, 0
1583310412, 953, 0, 40, 1006, 340, 77, 76, 19, 0
1583311418, 952, 0, 38, 1009, 339, 77, 72, 19, 0
1583312427, 950, 0, 42, 1015, 345, 77, 73, 19, 0
1583313442, 950, 0, 45, 1004, 336, 77, 74, 19, 0
1583314446, 950, 0, 51, 1019, 343, 77, 74, 19, 0
1583315465, 950, 0, 47, 1006, 345, 78, 81, 19, 0
1583316472, 950, 1, 49, 1006, 374, 78, 80, 19, 0
1583317478, 953, 0, 44, 1015, 361, 78, 79, 19, 0
1583318494, 950, 0, 44, 1005, 358, 78, 79, 19, 0
1583319499, 950, 0, 49, 1007, 361, 78, 78, 19, 0
1583320507, 950, 0, 45, 1008, 347, 78, 73, 19, 0
1583321515, 951, 0, 39, 1006, 351, 78, 81, 19, 0
1583322521, 951, 0, 50, 1007, 405, 78, 87, 19, 0
1583323528, 950, 0, 64, 1047, 416, 78, 87, 19, 0
1583324575, 951, 0, 37, 1035, 414, 78, 86, 19, 0
1583325610, 950, 0, 46, 1021, 370, 78, 84, 19, 0
1583326633, 950, 0, 42, 1032, 329, 77, 70, 19, 0
1583327666, 950, 0, 52, 1030, 342, 77, 73, 19, 0
1583328696, 951, 0, 43, 1011, 319, 77, 73, 19, 0
1583329708, 951, 0, 41, 1006, 349, 77, 78, 19, 0
1583330714, 950, 1, 46, 1008, 362, 77, 78, 19, 0
1583331723, 951, 0, 46, 1008, 358, 77, 75, 19, 0
1583332733, 950, 0, 46, 1008, 341, 77, 74, 19, 0
1583333741, 950, 0, 47, 1006, 326, 77, 72, 19, 0
1583334747, 950, 0, 42, 1003, 308, 77, 67, 19, 0
1583335751, 951, 1, 44, 1008, 332, 78, 77, 19, 0
1583336759, 952, 0, 41, 1005, 356, 78, 77, 19, 0
1583337764, 952, 0, 45, 1004, 374, 78, 78, 19, 0
1583338768, 950, 0, 46, 1017, 350, 78, 75, 19, 0
1583339785, 951, 1, 44, 1013, 340, 78, 73, 19, 0
1583340798, 950, 0, 40, 1007, 327, 78, 71, 19, 0
1583341805, 950, 0, 45, 1008, 334, 78, 73, 19, 0
1583342813, 951, 0, 43, 1005, 360, 78, 74, 19, 0
1583343818, 952, 0, 39, 1008, 352, 78, 77, 19, 0
1583344826, 951, 0, 44, 1006, 360, 78, 76, 19, 0
1583345833, 951, 0, 42, 1011, 352, 78, 76, 19, 0
1583346844, 950, 0, 38, 1003, 330, 78, 69, 19, 0
1583347847, 950, 0, 39, 1007, 319, 78, 70, 19, 0
1583348854, 951, 0, 46, 1005, 343, 78, 73, 19, 0
1583349862, 951, 0, 49, 1008, 334, 78, 75, 19, 0
1583350871, 950, 0, 43, 1006, 312, 78, 67, 19, 0
1583351878, 951, 0, 38, 1010, 309, 78, 67, 19, 0
1583352888, 951, 0, 41, 1008, 308, 78, 69, 19, 0
1583353897, 951, 0, 44, 1009, 351, 78, 73, 19, 0
1583354906, 951, 0, 43, 1007, 332, 78, 74, 19, 0
1583355914, 952, 0, 49, 1008, 349, 79, 75, 19, 0
1583356922, 950, 1, 49, 1009, 349, 79, 77, 19, 0
1583357932, 950, 0, 46, 1038, 347, 79, 73, 19, 0
1583358970, 950, 0, 39, 1005, 318, 79, 69, 19, 0
1583359975, 950, 0, 42, 1005, 303, 79, 67, 19, 0
1583360980, 952, 0, 39, 1005, 319, 79, 70, 19, 0
1583361985, 950, 0, 38, 1007, 314, 79, 65, 19, 0
1583362992, 950, 0, 38, 1006, 280, 79, 60, 19, 0
1583363999, 952, 0, 40, 1007, 273, 79, 60, 19, 0
1583365006, 950, 0, 35, 1009, 241, 79, 56, 19, 0
1583366015, 951, 0, 39, 1005, 336, 81, 79, 19, 0
1583367020, 950, 0, 45, 1004, 368, 81, 82, 19, 0
1583368025, 950, 0, 47, 1008, 397, 81, 83, 19, 0
1583369033, 950, 0, 52, 1007, 394, 81, 84, 19, 0
1583370041, 950, 0, 49, 1008, 400, 81, 87, 19, 0
1583371049, 950, 0, 52, 1005, 394, 81, 86, 19, 0
1583372054, 951, 1, 48, 1005, 381, 81, 84, 19, 0
1583373060, 950, 0, 54, 1007, 409, 81, 91, 19, 0
1583374068, 951, 0, 49, 1006, 422, 81, 92, 19, 0
1583375074, 950, 0, 49, 1003, 428, 81, 92, 19, 0
1583376077, 951, 1, 43, 1008, 353, 81, 89, 19, 0
1583377085, 950, 0, 40, 1007, 352, 77, 75, 19, 0
1583378093, 951, 1, 39, 1013, 366, 77, 77, 19, 0
1583379107, 950, 0, 47, 1011, 343, 77, 77, 19, 0
1583380118, 951, 0, 46, 1008, 377, 77, 83, 19, 0
1583381126, 950, 0, 47, 1008, 372, 77, 81, 19, 0
1583382135, 951, 0, 43, 1004, 361, 77, 79, 19, 0
1583383139, 950, 0, 40, 1007, 340, 77, 74, 19, 0
1583384147, 950, 0, 43, 1015, 333, 77, 72, 19, 0
1583385162, 950, 0, 45, 1012, 351, 77, 78, 19, 0
1583386174, 951, 0, 48, 1006, 340, 79, 76, 19, 0
1583387180, 952, 0, 42, 1005, 344, 79, 73, 19, 0
1583388186, 950, 0, 47, 1009, 351, 79, 76, 19, 0
1583389195, 952, 0, 39, 1007, 378, 79, 82, 19, 0
1583390202, 950, 0, 45, 1007, 392, 79, 83, 19, 0
1583391210, 950, 0, 50, 1008, 406, 79, 87, 19, 0
1583392218, 951, 0, 48, 1017, 425, 79, 91, 19, 0
1583393235, 952, 0, 52, 1009, 428, 79, 94, 19, 0
1583394245, 952, 0, 45, 1008, 424, 79, 92, 19, 0
1583395254, 952, 0, 54, 1025, 436, 79, 94, 19, 0
1583396279, 950, 1, 43, 1015, 354, 79, 93, 19, 0
1583397294, 950, 0, 46, 1013, 322, 74, 72, 19, 0
1583398307, 950, 0, 37, 1010, 285, 74, 64, 19, 0
1583399317, 950, 0, 40, 1011, 300, 74, 66, 19, 0
1583400328, 951, 0, 44, 1015, 294, 74, 64, 19, 0
1583401343, 951, 0, 37, 1006, 306, 74, 66, 19, 0
1583402350, 950, 0, 37, 1006, 279, 74, 65, 19, 0
1583403356, 950, 0, 33, 1009, 232, 74, 52, 19, 0
1583404365, 951, 0, 31, 1006, 237, 74, 53, 19, 0
1583405371, 950, 0, 35, 1007, 262, 74, 54, 19, 1
1583406378, 952, 0, 39, 1009, 380, 76, 80, 19, 1
1583407387, 952, 0, 45, 1005, 383, 76, 79, 19, 1
1583408392, 950, 0, 48, 1007, 381, 76, 79, 19, 1
1583409399, 951, 0, 45, 1010, 366, 76, 77, 19, 1
1583410409, 950, 0, 55, 1016, 372, 76, 80, 19, 1
1583411425, 951, 0, 42, 1007, 358, 76, 76, 19, 1
1583412432, 951, 1, 41, 1004, 349, 76, 75, 19, 1
1583413437, 951, 0, 49, 1005, 334, 76, 73, 19, 1
1583414442, 950, 0, 42, 1005, 336, 76, 72, 19, 1
1583415449, 950, 1, 40, 1006, 309, 79, 75, 19, 1
1583416455, 951, 0, 45, 1018, 354, 79, 73, 19, 1
1583417473, 950, 0, 46, 1011, 355, 79, 75, 19, 1
1583418484, 953, 0, 48, 1013, 370, 79, 78, 19, 1
1583419497, 950, 0, 49, 1023, 335, 79, 74, 19, 1
1583420520, 950, 0, 42, 1006, 319, 79, 69, 19, 1
1583421526, 951, 0, 40, 1004, 344, 79, 77, 19, 1
1583422531, 951, 0, 44, 1013, 373, 79, 79, 19, 1
1583423544, 950, 0, 47, 1009, 358, 79, 78, 19, 1
1583424553, 951, 0, 45, 1008, 374, 79, 81, 19, 1
1583425562, 952, 0, 44, 1009, 360, 79, 77, 19, 1
1583426572, 950, 0, 48, 1007, 363, 77, 79, 19, 1
1583427579, 950, 0, 41, 1004, 380, 77, 84, 19, 1
1583428583, 950, 0, 47, 1002, 376, 77, 83, 19, 1
1583429585, 950, 0, 45, 1006, 370, 77, 80, 19, 1
1583430591, 950, 0, 48, 1008, 370, 77, 79, 19, 1
1583431599, 951, 0, 43, 1005, 374, 77, 79, 19, 1
1583432605, 950, 0, 46, 1008, 380, 77, 82, 19, 1
1583433613, 951, 0, 41, 1005, 381, 77, 82, 19, 1
1583434619, 951, 0, 46, 1009, 357, 77, 77, 19, 1
1583435628, 950, 1, 43, 1009, 344, 79, 77, 19, 1
1583436637, 952, 0, 56, 1020, 367, 79, 77, 19, 1
1583437657, 951, 0, 38, 1005, 347, 79, 76, 19, 1
1583438662, 950, 0, 45, 1007, 357, 79, 76, 19, 1
1583439671, 951, 0, 59, 1019, 343, 79, 75, 19, 1
1583440691, 950, 0, 44, 1007, 348, 79, 76, 19, 1
1583441698, 952, 0, 41, 1005, 388, 79, 82, 19, 1
1583442703, 951, 0, 46, 1006, 374, 79, 81, 19, 1
1583443709, 950, 0, 48, 1005, 377, 79, 84, 19, 1
1583444714, 951, 0, 49, 1009, 393, 79, 83, 19, 1
1583445723, 951, 1, 56, 1017, 379, 79, 84, 19, 1
1583446740, 950, 0, 43, 1009, 343, 77, 73, 19, 1
1583447749, 950, 0, 41, 1005, 333, 77, 72, 19, 1
1583448755, 950, 0, 39, 1003, 341, 77, 74, 19, 1
1583449760, 951, 0, 41, 1008, 345, 77, 73, 19, 1
1583450768, 952, 0, 49, 1006, 345, 77, 76, 19, 1
1583451774, 951, 0, 37, 1006, 361, 77, 77, 19, 1
1583452780, 950, 0, 47, 1010, 362, 77, 76, 19, 1
1583453790, 950, 2, 51, 1013, 363, 77, 77, 19, 1
1583454803, 950, 0, 41, 1007, 364, 77, 82, 19, 1
1583455810, 950, 1, 45, 1010, 389, 77, 82, 19, 1
1583456821, 950, 0, 48, 1006, 395, 76, 87, 19, 1
1583457827, 951, 0, 48, 1005, 425, 76, 90, 19, 1
1583458834, 951, 0, 44, 1004, 427, 76, 91, 19, 1
1583459839, 950, 0, 45, 1004, 451, 76, 99, 19, 1
1583460843, 950, 0, 54, 1006, 487, 76, 107, 19, 1
1583461849, 950, 0, 54, 1007, 509, 76, 108, 19, 1
1583462856, 951, 0, 56, 1008, 512, 76, 111, 19, 1
1583463864, 951, 0, 59, 1011, 519, 76, 111, 19, 1
1583464875, 950, 0, 51, 1008, 524, 76, 116, 19, 1
1583465884, 950, 1, 53, 1010, 476, 76, 119, 19, 1
1583466894, 951, 0, 49, 1011, 400, 72, 86, 19, 1
1583467905, 952, 0, 48, 1009, 421, 72, 95, 19, 1
1583468915, 950, 0, 49, 1005, 450, 72, 99, 19, 1
1583469920, 950, 0, 50, 1004, 466, 72, 103, 19, 1
1583470925, 951, 0, 55, 1006, 480, 72, 107, 19, 1
1583471931, 950, 0, 52, 1008, 498, 72, 113, 19, 1
1583472939, 951, 0, 52, 1008, 532, 72, 115, 19, 1
1583473947, 950, 0, 46, 1005, 531, 72, 117, 19, 1
1583474953, 950, 0, 51, 1002, 549, 72, 122, 19, 1
1583475956, 951, 1, 54, 1010, 504, 72, 128, 19, 1
1583476966, 950, 0, 46, 1003, 388, 68, 83, 19, 1
1583477969, 950, 0, 46, 1005, 396, 68, 86, 19, 1
1583478974, 950, 0, 59, 1020, 427, 68, 94, 19, 1
1583479994, 950, 0, 49, 1005, 414, 68, 91, 19, 1
1583480999, 950, 1, 41, 1005, 425, 68, 92, 19, 1
1583482006, 951, 0, 47, 1004, 407, 68, 92, 19, 1
1583483011, 951, 0, 44, 1003, 407, 68, 90, 19, 1
1583484014, 952, 0, 44, 1004, 398, 68, 87, 19, 1
1583485018, 951, 0, 42, 1005, 383, 68, 86, 19, 1
1583486023, 950, 0, 45, 1005, 385, 68, 88, 19, 1
1583487029, 952, 0, 44, 1005, 369, 67, 82, 19, 1
1583488034, 950, 0, 36, 1001, 361, 67, 83, 19, 1
1583489035, 950, 0, 52, 1013, 353, 67, 82, 19, 1
1583490048, 950, 0, 46, 1005, 351, 67, 83, 19, 1
1583491054, 951, 0, 44, 1007, 347, 67, 81, 19, 1
1583492061, 950, 0, 46, 1004, 349, 67, 81, 19, 1
1583493065, 951, 0, 47, 1007, 361, 67, 81, 19, 1
1583494073, 950, 0, 44, 1006, 357, 67, 82, 19, 1
1583495079, 951, 0, 44, 1006, 349, 67, 82, 19, 1
1583496086, 950, 0, 43, 1005, 356, 67, 80, 19, 1
1583497091, 950, 0, 38, 1007, 339, 67, 77, 19, 1
1583498098, 951, 0, 38, 1008, 336, 67, 76, 19, 1
1583499106, 952, 0, 35, 1007, 309, 67, 71, 19, 1
1583500113, 952, 0, 39, 1012, 300, 67, 71, 19, 1
1583501126, 951, 0, 37, 1009, 305, 67, 71, 19, 1
1583502135, 950, 0, 44, 1014, 305, 67, 71, 19, 1
1583503150, 950, 0, 35, 1009, 309, 67, 71, 19, 1
1583504159, 951, 0, 49, 1039, 319, 67, 70, 19, 1
1583505199, 950, 1, 38, 1019, 315, 67, 69, 19, 1
1583506218, 951, 0, 32, 1022, 282, 67, 70, 19, 1
1583507240, 951, 0, 37, 1024, 303, 67, 68, 19, 1
1583508264, 953, 0, 31, 1022, 284, 67, 66, 19, 1
1583509286, 950, 0, 37, 1025, 286, 67, 65, 19, 1
1583510311, 951, 0, 38, 1032, 285, 67, 65, 19, 1
1583511343, 950, 0, 30, 1029, 243, 67, 59, 19, 1
1583512372, 950, 0, 34, 1031, 244, 67, 54, 19, 1
1583513404, 950, 0, 26, 1039, 234, 67, 50, 19, 1
1583514443, 950, 0, 31, 1042, 219, 67, 51, 19, 1
1583515486, 952, 0, 24, 1042, 219, 67, 50, 19, 1
1583516528, 950, 1, 24, 1046, 186, 67, 44, 19, 1
1583517575, 951, 0, 22, 1046, 192, 67, 43, 19, 1
1583518621, 951, 0, 24, 1052, 202, 67, 44, 19, 1
1583519673, 951, 0, 18, 1051, 176, 67, 41, 19, 1
1583520724, 952, 0, 23, 1055, 170, 67, 42, 19, 1
1583521779, 951, 0, 22, 1049, 164, 67, 37, 19, 1
1583522828, 900, 1, 16, 1008, 157, 67, 39, 18, 1
1583523836, 900, 1, 21, 1006, 138, 67, 39, 18, 1
1583524843, 900, 0, 19, 1009, 146, 67, 38, 18, 1
1583525852, 901, 0, 17, 1014, 136, 67, 34, 18, 1
1583526867, 902, 1, 16, 1008, 107, 67, 34, 18, 1
1583527875, 900, 0, 17, 1009, 126, 67, 35, 18, 1
1583528884, 901, 1, 16, 1010, 121, 67, 37, 18, 1
1583529894, 901, 0, 22, 1013, 126, 67, 39, 18, 1
