Ticks, P1Time, P2Time, P3Time, TotalTime, Requests, Regions, Players, Rounds, HasQuest, Replys
2355116042, 951, 0, 51, 1016, 480, 145, 99, 19, 0, 1863
2355117058, 951, 0, 53, 1017, 461, 145, 97, 19, 0, 1842
2355118075, 951, 0, 45, 1019, 476, 145, 98, 19, 0, 1855
2355119094, 951, 0, 43, 1016, 463, 145, 99, 19, 0, 1850
2355120111, 951, 0, 45, 1012, 467, 145, 97, 19, 0, 1843
2355121124, 950, 0, 45, 1012, 463, 146, 100, 19, 0, 1861
2355122136, 952, 0, 47, 1016, 481, 146, 100, 19, 0, 1897
2355123152, 952, 0, 48, 1014, 469, 146, 99, 19, 0, 1862
2355124166, 950, 0, 50, 1018, 471, 146, 97, 19, 0, 1843
2355125184, 952, 0, 49, 1013, 468, 146, 97, 19, 0, 1816
2355126197, 950, 0, 37, 1016, 443, 146, 94, 19, 0, 1770
2355127213, 950, 0, 44, 1016, 438, 146, 94, 19, 0, 1784
2355128229, 951, 0, 45, 1023, 452, 146, 95, 19, 0, 1787
2355129252, 950, 0, 44, 1011, 441, 146, 94, 19, 0, 1763
2355130265, 950, 0, 46, 1012, 435, 146, 92, 19, 0, 1736
2355131279, 950, 0, 46, 1014, 460, 149, 100, 19, 0, 1821
2355132293, 951, 0, 49, 1018, 472, 149, 101, 19, 0, 1895
2355133312, 950, 0, 46, 1010, 472, 149, 99, 19, 0, 1880
2355134322, 951, 0, 46, 1015, 456, 149, 98, 19, 0, 1860
2355135337, 950, 0, 55, 1014, 450, 149, 98, 19, 0, 1857
2355136352, 951, 0, 35, 1028, 468, 149, 98, 19, 0, 1862
2355137380, 954, 0, 36, 1018, 466, 149, 99, 19, 0, 1861
2355138398, 951, 0, 42, 1027, 473, 149, 97, 19, 0, 1832
2355139425, 951, 0, 48, 1016, 467, 149, 98, 19, 0, 1854
2355140441, 951, 0, 51, 1014, 464, 149, 98, 19, 0, 1840
2355141455, 950, 0, 52, 1017, 465, 151, 100, 19, 0, 1871
2355142472, 951, 0, 52, 1018, 489, 151, 102, 19, 0, 1915
2355143490, 950, 0, 52, 1018, 478, 151, 102, 19, 0, 1911
2355144508, 950, 0, 50, 1013, 477, 151, 101, 19, 0, 1910
2355145521, 950, 0, 46, 1007, 466, 151, 99, 19, 0, 1850
2355146528, 952, 0, 45, 1009, 459, 151, 98, 19, 0, 1848
2355147538, 951, 0, 51, 1014, 451, 151, 98, 19, 0, 1838
2355148553, 951, 0, 44, 1015, 442, 151, 95, 19, 0, 1771
2355149568, 950, 0, 44, 1008, 448, 151, 93, 19, 0, 1752
2355150576, 952, 0, 48, 1008, 450, 151, 93, 19, 0, 1751
2355151584, 950, 0, 48, 1011, 463, 153, 101, 19, 0, 1875
2355152595, 950, 0, 48, 1008, 476, 153, 99, 19, 0, 1834
2355153604, 950, 0, 50, 1012, 462, 153, 96, 19, 0, 1790
2355154617, 951, 0, 44, 1009, 447, 153, 94, 19, 0, 1774
2355155626, 952, 0, 41, 1007, 452, 153, 95, 19, 0, 1789
2355156637, 952, 0, 48, 1008, 446, 153, 94, 19, 0, 1765
2355157645, 951, 0, 47, 1024, 442, 153, 91, 19, 0, 1719
2355158669, 951, 0, 41, 1014, 433, 153, 93, 19, 0, 1736
2355159683, 950, 0, 49, 1013, 440, 153, 92, 19, 0, 1735
2355160698, 950, 0, 48, 1014, 429, 153, 90, 19, 0, 1697
2355161713, 952, 0, 44, 1010, 479, 156, 100, 19, 0, 1886
2355162723, 950, 0, 43, 1010, 471, 156, 100, 19, 0, 1886
2355163733, 951, 0, 44, 1015, 470, 156, 99, 19, 0, 1869
2355164748, 950, 0, 35, 1012, 462, 156, 98, 19, 0, 1841
2355165760, 950, 0, 43, 1015, 467, 156, 97, 19, 0, 1808
2355166775, 950, 0, 35, 1015, 459, 156, 95, 19, 0, 1788
2355167790, 951, 0, 41, 1011, 454, 156, 97, 19, 0, 1791
2355168801, 950, 0, 51, 1015, 464, 156, 98, 19, 0, 1815
2355169816, 951, 0, 45, 1013, 457, 156, 96, 19, 0, 1809
2355170829, 950, 0, 46, 1010, 451, 158, 100, 19, 0, 1781
2355171839, 950, 0, 48, 1010, 488, 158, 104, 19, 0, 1953
2355172849, 950, 0, 48, 1006, 495, 158, 103, 19, 0, 1940
2355173855, 950, 0, 48, 1010, 482, 158, 103, 19, 0, 1933
2355174865, 951, 0, 46, 1007, 490, 158, 104, 19, 0, 1952
2355175872, 951, 0, 44, 1009, 495, 158, 103, 19, 0, 1940
2355176882, 951, 0, 48, 1008, 479, 158, 100, 19, 0, 1880
2355177892, 951, 0, 53, 1017, 470, 158, 99, 19, 0, 1851
2355178909, 953, 0, 49, 1008, 452, 158, 95, 19, 0, 1755
2355179918, 951, 0, 44, 1009, 449, 158, 94, 19, 0, 1747
2355180928, 950, 0, 51, 1019, 459, 159, 101, 19, 0, 1819
2355181947, 951, 0, 49, 1020, 473, 159, 99, 19, 0, 1849
2355182967, 951, 0, 44, 1009, 445, 159, 94, 19, 0, 1725
2355183976, 951, 0, 45, 1008, 423, 159, 87, 19, 0, 1623
2355184985, 950, 0, 49, 1010, 424, 159, 88, 19, 0, 1649
2355185995, 952, 0, 40, 1012, 428, 159, 88, 19, 0, 1639
2355187010, 950, 0, 49, 1022, 425, 159, 87, 19, 0, 1637
2355188033, 950, 0, 50, 1010, 429, 159, 89, 19, 0, 1653
2355189045, 951, 0, 44, 1015, 416, 159, 88, 19, 0, 1623
2355190062, 950, 0, 41, 1017, 398, 159, 83, 19, 0, 1529
2355191079, 950, 0, 43, 1017, 404, 164, 101, 19, 0, 1587
2355192096, 951, 0, 53, 1011, 467, 164, 102, 19, 0, 1890
2355193108, 950, 0, 53, 1008, 488, 164, 104, 19, 0, 1921
2355194116, 950, 0, 47, 1008, 490, 164, 103, 19, 0, 1927
2355195124, 950, 0, 45, 1008, 454, 164, 96, 19, 0, 1811
2355196132, 951, 0, 42, 1007, 475, 164, 101, 19, 0, 1861
2355197139, 952, 0, 46, 1006, 472, 164, 102, 19, 0, 1917
2355198145, 950, 0, 47, 1006, 488, 164, 100, 19, 0, 1897
2355199151, 951, 0, 48, 1007, 477, 164, 102, 19, 0, 1913
2355200158, 951, 0, 48, 1014, 471, 164, 100, 19, 0, 1849
2355201172, 951, 0, 43, 1008, 456, 166, 100, 19, 0, 1833
2355202182, 951, 0, 47, 1007, 478, 166, 100, 19, 0, 1877
2355203189, 951, 0, 46, 1009, 490, 166, 99, 19, 0, 1859
2355204199, 950, 0, 46, 1012, 468, 166, 99, 19, 0, 1843
2355205211, 952, 0, 48, 1013, 457, 166, 96, 19, 0, 1778
2355206224, 952, 0, 51, 1019, 435, 166, 92, 19, 0, 1716
2355207243, 952, 0, 45, 1011, 426, 166, 90, 19, 0, 1669
2355208255, 950, 0, 53, 1012, 424, 166, 89, 19, 0, 1675
2355209268, 950, 0, 47, 1010, 432, 166, 91, 19, 0, 1705
2355210278, 951, 0, 50, 1014, 444, 166, 92, 19, 0, 1699
2355211293, 951, 0, 44, 1025, 441, 169, 103, 19, 0, 1772
2355212318, 951, 0, 46, 1009, 496, 169, 104, 19, 0, 1948
2355213327, 950, 0, 47, 1010, 501, 169, 105, 19, 0, 1978
2355214338, 950, 0, 53, 1012, 494, 169, 106, 19, 0, 1964
2355215350, 950, 0, 50, 1013, 483, 169, 102, 19, 0, 1929
2355216363, 951, 0, 53, 1008, 474, 169, 101, 19, 0, 1873
2355217371, 950, 0, 43, 1008, 468, 169, 100, 19, 0, 1856
2355218381, 950, 0, 41, 1009, 478, 169, 101, 19, 0, 1876
2355219390, 950, 0, 46, 1009, 459, 169, 94, 19, 0, 1767
2355220399, 951, 0, 48, 1009, 467, 169, 98, 19, 0, 1834
2355221409, 950, 0, 49, 1007, 476, 170, 101, 19, 0, 1863
2355222417, 952, 0, 54, 1014, 481, 170, 100, 19, 0, 1867
2355223431, 950, 0, 53, 1009, 483, 170, 101, 19, 0, 1892
2355224441, 952, 0, 41, 1014, 484, 170, 103, 19, 0, 1930
2355225455, 950, 0, 38, 1013, 488, 170, 108, 19, 0, 1990
2355226468, 950, 0, 44, 1016, 500, 170, 106, 19, 0, 1981
2355227485, 959, 0, 44, 1024, 480, 170, 101, 19, 0, 1853
2355228509, 952, 0, 45, 1013, 462, 170, 99, 19, 0, 1808
2355229524, 952, 0, 40, 1017, 420, 170, 93, 19, 0, 1712
2355230541, 950, 0, 35, 1012, 424, 170, 92, 19, 0, 1706
2355231554, 950, 0, 46, 1014, 465, 174, 100, 19, 1, 1777
2355232568, 951, 0, 45, 1008, 485, 174, 97, 19, 1, 1812
2355233576, 950, 0, 41, 1013, 479, 174, 96, 19, 1, 1797
2355234589, 952, 0, 35, 1013, 449, 174, 92, 19, 1, 1709
2355235603, 951, 0, 43, 1013, 432, 174, 89, 19, 1, 1621
2355236617, 950, 0, 41, 1010, 402, 174, 86, 19, 1, 1586
2355237627, 951, 0, 37, 1010, 401, 174, 85, 19, 1, 1587
2355238637, 950, 0, 43, 1007, 397, 174, 90, 19, 1, 1610
2355239645, 953, 0, 43, 1010, 433, 174, 92, 19, 1, 1714
2355240656, 950, 0, 33, 1011, 416, 174, 89, 19, 1, 1600
2355241668, 950, 0, 45, 1014, 459, 179, 101, 19, 1, 1787
2355242683, 950, 0, 46, 1008, 492, 179, 102, 19, 1, 1909
2355243692, 953, 0, 44, 1009, 462, 179, 97, 19, 1, 1811
2355244701, 950, 0, 46, 1009, 455, 179, 97, 19, 1, 1809
2355245710, 952, 0, 45, 1013, 471, 179, 99, 19, 1, 1857
2355246724, 951, 0, 45, 1013, 468, 179, 98, 19, 1, 1841
2355247737, 950, 0, 40, 1010, 445, 179, 97, 19, 1, 1797
2355248747, 950, 0, 49, 1010, 454, 179, 96, 19, 1, 1780
2355249759, 950, 0, 41, 1006, 448, 179, 96, 19, 1, 1789
2355250766, 951, 0, 46, 1007, 458, 179, 97, 19, 1, 1799
2355251774, 950, 0, 41, 1013, 465, 181, 101, 19, 1, 1812
2355252790, 952, 0, 39, 1015, 445, 181, 94, 19, 1, 1718
2355253805, 950, 0, 33, 1009, 425, 181, 90, 19, 1, 1669
2355254816, 951, 0, 44, 1014, 411, 181, 86, 19, 1, 1593
2355255831, 951, 0, 36, 1010, 397, 181, 85, 19, 1, 1569
2355256842, 950, 0, 41, 1008, 400, 181, 87, 19, 1, 1612
2355257851, 951, 0, 42, 1015, 415, 181, 87, 19, 1, 1626
2355258866, 950, 0, 46, 1013, 425, 181, 90, 19, 1, 1670
2355259879, 950, 0, 46, 1014, 432, 181, 91, 19, 1, 1700
2355260895, 951, 0, 41, 1009, 412, 181, 88, 19, 1, 1645
2355261904, 950, 0, 44, 1013, 465, 183, 100, 19, 1, 1864
2355262918, 950, 0, 49, 1007, 444, 183, 99, 19, 1, 1779
2355263926, 952, 0, 37, 1010, 440, 183, 96, 19, 1, 1746
2355264936, 951, 0, 43, 1009, 423, 183, 90, 19, 1, 1676
2355265945, 952, 0, 41, 1008, 406, 183, 86, 19, 1, 1601
2355266954, 950, 0, 42, 1014, 401, 183, 84, 19, 1, 1571
2355267969, 951, 0, 39, 1022, 414, 183, 86, 19, 1, 1619
2355268991, 952, 0, 27, 1011, 389, 183, 84, 19, 1, 1576
2355270002, 950, 0, 29, 1009, 406, 183, 84, 19, 1, 1568
2355271011, 951, 0, 35, 1016, 408, 186, 100, 19, 1, 1603
2355272027, 950, 0, 48, 1014, 496, 186, 108, 19, 1, 1964
2355273041, 950, 0, 59, 1015, 523, 186, 112, 19, 1, 2070
2355274057, 951, 0, 45, 1012, 500, 186, 107, 19, 1, 1992
2355275069, 952, 0, 41, 1010, 493, 186, 105, 19, 1, 1949
2355276080, 950, 0, 41, 1012, 492, 186, 104, 19, 1, 1956
2355277092, 950, 0, 46, 1009, 497, 186, 104, 19, 1, 1931
2355278101, 950, 0, 52, 1018, 489, 186, 103, 19, 1, 1916
2355279119, 951, 0, 48, 1009, 463, 186, 99, 19, 1, 1828
2355280129, 951, 0, 40, 1008, 455, 186, 97, 19, 1, 1787
2355281137, 950, 0, 49, 1012, 422, 189, 100, 19, 1, 1761
2355282149, 951, 0, 44, 1005, 478, 189, 105, 19, 1, 1932
2355283154, 950, 0, 46, 1006, 501, 189, 108, 19, 1, 1994
2355284160, 952, 0, 48, 1011, 475, 189, 103, 19, 1, 1914
2355285171, 950, 0, 46, 1006, 460, 189, 100, 19, 1, 1826
2355286177, 950, 0, 47, 1008, 469, 189, 100, 19, 1, 1842
2355287186, 952, 0, 44, 1011, 460, 189, 98, 19, 1, 1838
2355288197, 950, 0, 48, 1009, 445, 189, 97, 19, 1, 1805
2355289206, 951, 0, 46, 1016, 457, 189, 102, 19, 1, 1857
2355290222, 950, 0, 50, 1010, 450, 189, 102, 19, 1, 1876
2355291234, 950, 0, 47, 1007, 444, 190, 100, 19, 1, 1864
2355292243, 950, 0, 39, 1007, 445, 190, 100, 19, 1, 1886
2355293251, 950, 0, 48, 1009, 454, 190, 106, 19, 1, 1947
2355294260, 950, 0, 46, 1010, 477, 190, 107, 19, 1, 1976
2355295270, 950, 0, 45, 1011, 463, 190, 104, 19, 1, 1941
2355296282, 951, 0, 50, 1009, 447, 190, 102, 19, 1, 1913
2355297291, 952, 0, 46, 1012, 453, 190, 102, 19, 1, 1910
2355298304, 951, 0, 47, 1013, 436, 190, 101, 19, 1, 1871
2355299317, 950, 0, 52, 1008, 448, 190, 107, 19, 1, 1933
2355300327, 950, 0, 44, 1009, 427, 190, 106, 19, 1, 1892
2355301336, 953, 0, 47, 1013, 438, 190, 103, 19, 1, 1908
2355302350, 951, 0, 52, 1014, 457, 190, 109, 19, 1, 2021
2355303364, 951, 0, 52, 1011, 468, 190, 110, 19, 1, 2048
2355304378, 950, 0, 49, 1012, 454, 190, 106, 19, 1, 1950
2355305390, 950, 0, 50, 1006, 438, 190, 105, 19, 1, 1937
2355306396, 952, 0, 50, 1017, 415, 190, 105, 19, 1, 1961
2355307413, 951, 0, 45, 1007, 418, 190, 107, 19, 1, 2003
2355308422, 951, 0, 51, 1007, 429, 190, 113, 19, 1, 2053
2355309430, 950, 0, 50, 1009, 421, 190, 115, 19, 1, 2089
2355310439, 951, 0, 52, 1012, 469, 190, 114, 19, 1, 2131
2355311451, 951, 0, 52, 1010, 427, 190, 117, 19, 1, 2061
2355312461, 951, 0, 50, 1007, 373, 189, 101, 19, 1, 1861
2355313468, 951, 0, 49, 1011, 360, 189, 99, 19, 1, 1852
2355314479, 950, 0, 54, 1006, 368, 189, 99, 19, 1, 1843
2355315486, 951, 0, 50, 1009, 355, 189, 101, 19, 1, 1860
2355316496, 950, 0, 50, 1010, 388, 189, 103, 19, 1, 1902
2355317506, 950, 0, 51, 1010, 370, 189, 103, 19, 1, 1894
2355318517, 950, 0, 50, 1006, 371, 189, 103, 19, 1, 1930
2355319523, 951, 0, 54, 1012, 338, 189, 104, 19, 1, 1949
2355320539, 950, 0, 54, 1011, 378, 189, 107, 19, 1, 1955
2355321552, 950, 0, 60, 1013, 359, 189, 108, 19, 1, 1982
2355322566, 951, 0, 51, 1013, 360, 188, 106, 19, 1, 1962
2355323580, 952, 0, 57, 1016, 355, 188, 106, 19, 1, 1967
2355324598, 950, 0, 57, 1014, 338, 188, 104, 19, 1, 1943
2355325612, 950, 0, 54, 1010, 340, 188, 105, 19, 1, 1946
2355326625, 950, 0, 52, 1012, 330, 188, 106, 19, 1, 1972
2355327638, 950, 0, 56, 1012, 349, 188, 109, 19, 1, 1989
2355328651, 952, 0, 58, 1018, 357, 188, 105, 19, 1, 1959
2355329671, 950, 0, 53, 1018, 351, 188, 109, 19, 1, 2022
2355330691, 950, 0, 63, 1017, 343, 188, 106, 19, 1, 1990
2355331708, 950, 0, 56, 1016, 350, 188, 110, 19, 1, 2004
2355332724, 951, 0, 58, 1019, 321, 185, 110, 19, 1, 2046
2355333743, 950, 0, 61, 1016, 353, 185, 114, 19, 1, 2125
2355334760, 951, 0, 58, 1016, 349, 185, 117, 19, 1, 2153
2355335776, 950, 0, 64, 1021, 376, 185, 124, 19, 1, 2276
2355336797, 950, 0, 64, 1018, 386, 185, 126, 19, 1, 2358
2355337817, 951, 0, 63, 1016, 392, 185, 128, 19, 1, 2401
2355338834, 950, 0, 61, 1015, 374, 185, 133, 19, 1, 2450
2355339850, 951, 0, 62, 1016, 416, 185, 133, 19, 1, 2480
2355340867, 950, 0, 61, 1020, 423, 185, 134, 19, 1, 2531
2355341887, 951, 0, 62, 1018, 370, 185, 135, 19, 1, 2373
2355342906, 950, 0, 61, 1014, 376, 179, 127, 19, 1, 2366
2355343921, 951, 0, 66, 1019, 368, 179, 129, 19, 1, 2397
2355344942, 951, 0, 68, 1020, 341, 179, 129, 19, 1, 2426
2355345962, 950, 0, 69, 1025, 358, 179, 134, 19, 1, 2530
2355346988, 950, 0, 68, 1024, 396, 179, 137, 19, 1, 2546
2355348013, 950, 0, 71, 1026, 365, 179, 137, 19, 1, 2570
2355349042, 950, 0, 67, 1019, 396, 179, 139, 19, 1, 2562
2355350063, 951, 0, 68, 1023, 405, 179, 142, 19, 1, 2644
2355351086, 955, 0, 68, 1029, 388, 179, 144, 19, 1, 2701
2355352116, 951, 0, 76, 1028, 417, 179, 143, 19, 1, 2666
2355353145, 950, 0, 74, 1027, 393, 178, 146, 19, 1, 2733
2355354173, 950, 0, 78, 1031, 432, 178, 147, 19, 1, 2765
2355355205, 951, 0, 77, 1028, 397, 178, 147, 19, 1, 2763
2355356233, 951, 0, 70, 1029, 414, 178, 154, 19, 1, 2865
2355357262, 952, 0, 76, 1029, 437, 178, 156, 19, 1, 2941
2355358292, 951, 0, 74, 1027, 442, 178, 157, 19, 1, 2925
2355359320, 951, 0, 72, 1031, 439, 178, 163, 19, 1, 3014
2355360351, 950, 0, 82, 1036, 438, 178, 167, 19, 1, 3082
2355361387, 951, 0, 86, 1044, 490, 178, 174, 19, 1, 3260
2355362431, 951, 0, 89, 1042, 487, 177, 175, 19, 1, 3270
2355363474, 951, 0, 77, 1035, 482, 177, 176, 19, 1, 3292
2355364510, 950, 0, 83, 1037, 457, 177, 183, 19, 1, 3385
2355365547, 950, 0, 84, 1039, 498, 177, 184, 19, 1, 3459
2355366587, 951, 0, 84, 1038, 502, 177, 183, 19, 1, 3409
2355367627, 950, 0, 85, 1037, 508, 177, 185, 19, 1, 3446
2355368665, 951, 0, 86, 1042, 506, 177, 190, 19, 1, 3533
2355369709, 951, 0, 84, 1038, 527, 177, 190, 19, 1, 3551
2355370747, 950, 0, 85, 1039, 506, 177, 190, 19, 1, 3544
2355371789, 952, 0, 89, 1044, 522, 177, 188, 19, 1, 3520
2355372834, 950, 0, 91, 1043, 513, 177, 188, 19, 1, 3538
2355373879, 951, 0, 87, 1042, 534, 177, 192, 19, 1, 3611
2355374921, 951, 0, 89, 1043, 481, 177, 192, 19, 1, 3603
2355375965, 951, 0, 92, 1046, 551, 177, 197, 19, 1, 3677
2355377011, 950, 0, 92, 1044, 529, 177, 205, 19, 1, 3792
2355378055, 950, 0, 94, 1048, 559, 177, 205, 19, 1, 3847
2355379103, 950, 0, 95, 1046, 540, 177, 206, 19, 1, 3866
2355380149, 950, 0, 96, 1049, 542, 177, 208, 19, 1, 3882
2355381199, 900, 0, 93, 1001, 507, 177, 210, 18, 1, 3727
2355382200, 950, 0, 98, 1052, 576, 177, 214, 19, 1, 3994
2355383253, 901, 0, 100, 1005, 540, 176, 220, 18, 1, 3900
2355384258, 951, 0, 99, 1055, 584, 176, 221, 19, 1, 4133
2355385313, 950, 0, 100, 1056, 579, 176, 222, 19, 1, 4162
2355386369, 902, 0, 100, 1003, 531, 176, 223, 18, 1, 3975
2355387373, 900, 0, 101, 1004, 555, 176, 227, 18, 1, 4016
2355388377, 902, 0, 94, 1002, 539, 176, 223, 18, 1, 3996
2355389382, 900, 0, 97, 1002, 531, 176, 224, 18, 1, 3989
2355390385, 901, 0, 101, 1006, 557, 176, 223, 18, 1, 3985
2355391391, 901, 0, 98, 1002, 507, 176, 221, 18, 1, 3942
2355392393, 901, 0, 100, 1006, 543, 176, 223, 18, 1, 3945
2355393400, 901, 0, 98, 1002, 528, 176, 217, 18, 1, 3880
2355394402, 950, 0, 101, 1060, 550, 176, 219, 19, 1, 4109
2355395462, 901, 0, 96, 1002, 590, 176, 225, 18, 1, 3991
2355396464, 901, 0, 107, 1010, 547, 176, 225, 18, 1, 3958
2355397474, 900, 0, 107, 1014, 575, 176, 227, 18, 1, 4035
2355398490, 901, 0, 101, 1004, 586, 176, 227, 18, 1, 4017
2355399494, 901, 0, 97, 1005, 558, 176, 231, 18, 1, 4081
2355400499, 901, 0, 103, 1007, 599, 176, 235, 18, 1, 4168
2355401506, 901, 0, 102, 1007, 603, 176, 234, 18, 1, 4166
2355402513, 900, 0, 104, 1006, 568, 176, 237, 18, 1, 4219
2355403520, 900, 0, 100, 1005, 606, 176, 240, 18, 1, 4279
2355404526, 900, 0, 105, 1010, 571, 176, 238, 18, 1, 4264
2355405536, 901, 0, 107, 1011, 583, 176, 245, 18, 1, 4311
2355406548, 902, 0, 105, 1012, 590, 176, 245, 18, 1, 4384
2355407560, 901, 0, 112, 1015, 573, 176, 247, 18, 1, 4407
2355408579, 900, 0, 109, 1011, 595, 176, 251, 18, 1, 4474
2355409590, 901, 0, 112, 1017, 600, 176, 257, 18, 1, 4543
2355410607, 900, 0, 115, 1015, 600, 176, 252, 18, 1, 4500
2355411622, 900, 0, 110, 1014, 584, 176, 251, 18, 1, 4471
2355412636, 900, 0, 109, 1012, 601, 176, 248, 18, 1, 4423
2355413650, 900, 0, 110, 1015, 572, 176, 247, 18, 1, 4404
2355414665, 900, 0, 114, 1016, 601, 176, 247, 18, 1, 4425
2355415682, 900, 0, 110, 1014, 637, 176, 246, 18, 0, 4310
2355416697, 900, 0, 103, 1006, 633, 176, 236, 18, 0, 4147
2355417705, 950, 0, 102, 1055, 650, 176, 224, 19, 0, 4067
2355418760, 950, 0, 89, 1044, 615, 176, 203, 19, 0, 3746
2355419805, 950, 0, 87, 1048, 579, 176, 189, 19, 0, 3492
2355420854, 951, 0, 86, 1046, 587, 176, 178, 19, 0, 3278
2355421902, 951, 0, 77, 1041, 520, 176, 165, 19, 0, 2973
2355422945, 950, 0, 76, 1032, 459, 175, 151, 19, 0, 2667
2355423977, 950, 0, 73, 1037, 454, 175, 129, 19, 0, 2372
2355425015, 951, 0, 62, 1041, 397, 175, 116, 19, 0, 2190
2355426057, 951, 0, 57, 1033, 396, 175, 111, 19, 0, 1945
2355427091, 951, 0, 59, 1034, 330, 175, 94, 19, 0, 1675
2355428125, 950, 0, 44, 1036, 265, 175, 79, 19, 0, 1366
2355429161, 950, 0, 43, 1039, 213, 175, 62, 19, 0, 1148
2355430200, 950, 0, 35, 1033, 191, 175, 57, 19, 0, 985
2355431234, 952, 0, 30, 1041, 157, 175, 47, 19, 0, 837
2355432277, 952, 0, 13, 1032, 137, 175, 40, 19, 0, 667
2355433310, 950, 0, 20, 1027, 92, 175, 29, 19, 0, 481
2355434337, 951, 0, 13, 1027, 68, 175, 20, 19, 0, 285
2355435364, 950, 1, 10, 1024, 42, 175, 12, 19, 0, 148
2355436390, 951, 0, 6, 1026, 28, 175, 7, 19, 0, 101
2355437416, 951, 0, 4, 1027, 30, 175, 6, 19, 0, 112
2355438443, 950, 0, 5, 1021, 29, 175, 7, 19, 0, 121
2355439464, 953, 0, 2, 1022, 31, 175, 7, 19, 0, 102
2355440488, 951, 0, 3, 1030, 18, 175, 4, 19, 0, 76
2355441519, 951, 0, 10, 1024, 41, 183, 103, 19, 0, 281
2355442544, 950, 0, 44, 1015, 469, 183, 107, 19, 0, 1976
2355443559, 951, 0, 49, 1014, 457, 183, 108, 19, 0, 1990
2355444574, 950, 0, 53, 1012, 483, 183, 114, 19, 0, 2091
2355445587, 950, 0, 54, 1016, 496, 183, 115, 19, 0, 2145
2355446603, 950, 0, 58, 1017, 525, 183, 125, 19, 0, 2278
2355447621, 950, 0, 56, 1013, 540, 183, 125, 19, 0, 2343
2355448634, 951, 0, 57, 1014, 554, 183, 128, 19, 0, 2364
2355449650, 950, 0, 55, 1022, 544, 183, 126, 19, 0, 2367
2355450672, 951, 0, 50, 1016, 549, 183, 124, 19, 0, 2297
2355451688, 952, 0, 53, 1028, 489, 183, 115, 19, 0, 2084
2355452716, 951, 0, 50, 1023, 507, 183, 114, 19, 0, 2129
2355453739, 950, 0, 51, 1018, 490, 183, 116, 19, 0, 2143
2355454758, 950, 0, 44, 1021, 484, 183, 114, 19, 0, 2107
2355455779, 951, 0, 47, 1019, 486, 183, 109, 19, 0, 2040
2355456798, 950, 0, 51, 1019, 481, 183, 104, 19, 0, 1929
2355457817, 950, 0, 48, 1015, 440, 183, 100, 19, 0, 1846
2355458832, 950, 0, 42, 1012, 408, 183, 95, 19, 0, 1742
2355459846, 951, 0, 43, 1019, 371, 183, 86, 19, 0, 1551
2355460865, 951, 0, 41, 1013, 365, 183, 80, 19, 0, 1490
2355461878, 953, 0, 39, 1013, 346, 185, 81, 19, 0, 1474
