Ticks, P1Time, P2Time, P3Time, TotalTime, Requests, Regions, Players, Rounds, HasQuest, Replys
2354882641, 950, 0, 72, 1048, 462, 4, 91, 19, 1, 1708
2354883689, 950, 0, 70, 1051, 439, 5, 100, 19, 1, 1692
2354884740, 950, 0, 76, 1038, 487, 5, 100, 19, 1, 1897
2354885778, 950, 0, 73, 1034, 489, 5, 100, 19, 1, 1885
2354886812, 950, 0, 68, 1035, 483, 5, 97, 19, 1, 1805
2354887848, 950, 0, 65, 1038, 461, 5, 93, 19, 1, 1741
2354888886, 951, 0, 65, 1042, 434, 5, 91, 19, 1, 1707
2354889928, 950, 0, 66, 1035, 424, 5, 88, 19, 1, 1661
2354890963, 950, 0, 71, 1032, 431, 5, 87, 19, 1, 1613
2354891995, 951, 0, 62, 1040, 396, 5, 81, 19, 1, 1503
2354893035, 950, 0, 56, 1043, 374, 5, 76, 19, 1, 1408
2354894078, 950, 0, 66, 1046, 404, 7, 98, 19, 1, 1551
2354895124, 950, 0, 74, 1038, 468, 7, 98, 19, 1, 1852
2354896162, 950, 0, 73, 1037, 474, 7, 99, 19, 1, 1853
2354897199, 950, 0, 78, 1039, 503, 7, 102, 19, 1, 1908
2354898238, 950, 0, 80, 1037, 509, 7, 104, 19, 1, 1938
2354899275, 950, 0, 72, 1035, 488, 7, 100, 19, 1, 1863
2354900310, 950, 0, 72, 1042, 465, 7, 97, 19, 1, 1803
2354901352, 951, 0, 72, 1036, 455, 7, 93, 19, 1, 1749
2354902388, 950, 0, 69, 1035, 464, 7, 94, 19, 1, 1758
2354903423, 950, 0, 70, 1042, 453, 7, 94, 19, 1, 1744
2354904465, 950, 0, 66, 1036, 479, 8, 98, 19, 1, 1831
2354905501, 951, 0, 74, 1040, 486, 8, 99, 19, 1, 1871
2354906541, 950, 0, 85, 1048, 489, 8, 101, 19, 1, 1895
2354907589, 951, 0, 73, 1043, 483, 8, 100, 19, 1, 1836
2354908632, 951, 0, 70, 1043, 478, 8, 96, 19, 1, 1784
2354909676, 950, 0, 72, 1039, 459, 8, 94, 19, 1, 1778
2354910715, 952, 0, 72, 1044, 465, 8, 97, 19, 1, 1819
2354911759, 950, 0, 75, 1048, 475, 8, 96, 19, 1, 1794
2354912807, 902, 0, 69, 1010, 438, 8, 94, 18, 1, 1664
2354913817, 902, 1, 65, 1001, 454, 8, 94, 18, 1, 1683
2354914818, 901, 0, 83, 1009, 445, 8, 95, 18, 1, 1693
2354915827, 951, 0, 65, 1041, 461, 8, 94, 19, 1, 1711
2354916868, 951, 0, 80, 1052, 445, 8, 88, 19, 1, 1667
2354917920, 950, 0, 78, 1052, 435, 8, 92, 19, 1, 1710
2354918972, 900, 0, 67, 1006, 412, 8, 90, 18, 1, 1590
2354919978, 950, 0, 75, 1053, 456, 8, 87, 19, 1, 1645
2354921031, 950, 0, 64, 1046, 432, 8, 88, 19, 1, 1652
2354922078, 951, 0, 66, 1044, 443, 8, 89, 19, 1, 1681
2354923122, 951, 0, 71, 1040, 417, 8, 88, 19, 1, 1664
2354924162, 950, 0, 66, 1045, 436, 8, 87, 19, 1, 1647
2354925207, 950, 0, 74, 1052, 436, 8, 87, 19, 1, 1645
2354926259, 950, 0, 67, 1049, 439, 8, 86, 19, 1, 1633
2354927308, 950, 0, 74, 1042, 412, 8, 87, 19, 1, 1618
2354928350, 951, 0, 69, 1052, 414, 8, 86, 19, 1, 1595
2354929402, 950, 0, 80, 1046, 445, 8, 90, 19, 1, 1679
2354930448, 950, 0, 74, 1045, 435, 8, 89, 19, 1, 1673
2354931493, 950, 0, 68, 1050, 436, 8, 87, 19, 1, 1646
2354932543, 950, 0, 68, 1046, 423, 8, 88, 19, 1, 1664
2354933590, 951, 0, 66, 1045, 451, 8, 88, 19, 1, 1650
2354934635, 950, 0, 72, 1049, 406, 8, 84, 19, 1, 1563
2354935684, 950, 0, 63, 1044, 395, 8, 81, 19, 1, 1499
2354936728, 950, 0, 68, 1047, 386, 8, 80, 19, 1, 1501
2354937775, 950, 0, 62, 1043, 398, 8, 80, 19, 1, 1508
2354938818, 950, 0, 67, 1041, 393, 8, 81, 19, 1, 1531
2354939859, 951, 0, 62, 1043, 407, 8, 81, 19, 1, 1536
2354940902, 951, 0, 64, 1039, 412, 8, 84, 19, 1, 1571
2354941941, 950, 0, 57, 1042, 406, 8, 85, 19, 1, 1581
2354942983, 951, 0, 69, 1044, 431, 8, 89, 19, 1, 1654
2354944027, 951, 0, 68, 1041, 425, 8, 91, 19, 1, 1663
2354945069, 950, 0, 78, 1054, 463, 8, 91, 19, 1, 1696
2354946123, 950, 0, 66, 1047, 429, 8, 90, 19, 1, 1665
2354947170, 950, 0, 69, 1050, 446, 8, 90, 19, 1, 1681
2354948220, 951, 0, 65, 1049, 436, 8, 90, 19, 1, 1682
2354949269, 951, 0, 60, 1044, 453, 8, 89, 19, 1, 1678
2354950313, 903, 0, 73, 1005, 431, 8, 91, 18, 1, 1617
2354951319, 950, 0, 67, 1044, 433, 8, 90, 19, 1, 1696
2354952363, 900, 0, 78, 1003, 429, 8, 91, 18, 1, 1622
2354953366, 901, 0, 85, 1023, 432, 8, 89, 18, 1, 1591
2354954389, 901, 0, 80, 1019, 426, 8, 89, 18, 1, 1576
2354955408, 900, 0, 72, 1008, 409, 8, 87, 18, 1, 1551
2354956416, 900, 0, 66, 1004, 415, 8, 88, 18, 1, 1558
2354957420, 901, 0, 70, 1003, 416, 8, 89, 18, 1, 1581
2354958423, 950, 0, 62, 1044, 445, 8, 90, 19, 1, 1684
2354959467, 950, 0, 61, 1051, 449, 8, 92, 19, 1, 1719
2354960518, 950, 0, 66, 1044, 457, 8, 93, 19, 1, 1736
2354961562, 900, 0, 80, 1003, 411, 8, 89, 18, 1, 1563
2354962565, 902, 0, 64, 1003, 406, 8, 86, 18, 1, 1526
2354963568, 950, 0, 63, 1053, 451, 8, 94, 19, 1, 1715
2354964621, 901, 0, 54, 1005, 440, 8, 95, 18, 1, 1688
2354965627, 951, 0, 62, 1055, 485, 8, 95, 19, 1, 1797
2354966682, 900, 0, 67, 1009, 453, 8, 98, 18, 1, 1730
2354967691, 901, 0, 66, 1002, 479, 8, 101, 18, 1, 1795
2354968693, 950, 0, 69, 1048, 491, 8, 101, 19, 1, 1892
2354969741, 951, 0, 73, 1056, 492, 8, 104, 19, 1, 1947
2354970797, 903, 0, 81, 1009, 495, 8, 107, 18, 1, 1890
2354971806, 951, 0, 71, 1054, 528, 8, 108, 19, 1, 2035
2354972860, 950, 0, 74, 1052, 551, 8, 110, 19, 1, 2074
2354973912, 952, 0, 74, 1053, 530, 8, 109, 19, 1, 2047
2354974965, 951, 0, 58, 1049, 514, 8, 106, 19, 1, 1995
2354976014, 951, 0, 69, 1048, 517, 8, 105, 19, 1, 1955
2354977063, 902, 0, 69, 1002, 482, 8, 104, 18, 1, 1829
2354978065, 951, 0, 69, 1050, 492, 8, 101, 19, 1, 1901
2354979115, 951, 0, 71, 1054, 489, 8, 100, 19, 1, 1859
2354980169, 901, 0, 71, 1005, 455, 8, 99, 18, 1, 1756
2354981174, 901, 0, 78, 1014, 465, 8, 101, 18, 1, 1802
2354982188, 950, 0, 68, 1054, 485, 8, 102, 19, 1, 1921
2354983242, 900, 0, 60, 1002, 484, 8, 104, 18, 1, 1855
2354984244, 900, 0, 66, 1002, 501, 8, 105, 18, 1, 1880
2354985246, 901, 0, 58, 1001, 477, 8, 105, 18, 1, 1868
2354986247, 902, 0, 64, 1004, 482, 8, 104, 18, 1, 1834
2354987251, 900, 0, 67, 1001, 469, 8, 102, 18, 1, 1821
2354988252, 900, 0, 64, 1011, 472, 8, 101, 18, 1, 1800
2354989263, 901, 0, 63, 1008, 476, 8, 100, 18, 1, 1770
2354990271, 902, 0, 52, 1020, 469, 8, 98, 18, 1, 1746
2354991291, 900, 0, 57, 1017, 457, 8, 97, 18, 1, 1738
2354992308, 902, 0, 55, 1023, 459, 8, 98, 18, 1, 1742
2354993331, 900, 0, 60, 1017, 462, 8, 99, 18, 1, 1764
2354994348, 902, 0, 70, 1032, 450, 8, 98, 18, 1, 1754
2354995381, 901, 0, 77, 1033, 466, 8, 99, 18, 1, 1766
2354996414, 901, 0, 60, 1026, 467, 8, 99, 18, 1, 1763
2354997441, 900, 0, 72, 1037, 472, 8, 98, 18, 1, 1748
2354998478, 901, 0, 66, 1038, 456, 8, 96, 18, 1, 1703
2354999516, 903, 0, 54, 1032, 435, 8, 94, 18, 1, 1681
2355000548, 900, 0, 53, 1020, 430, 8, 96, 18, 1, 1688
2355001568, 901, 0, 57, 1022, 445, 8, 96, 18, 1, 1717
2355002590, 901, 0, 56, 1029, 441, 8, 96, 18, 1, 1720
2355003619, 900, 0, 57, 1026, 446, 8, 96, 18, 1, 1712
2355004645, 902, 0, 54, 1020, 439, 8, 96, 18, 1, 1700
2355005665, 900, 0, 53, 1032, 462, 8, 97, 18, 1, 1731
2355006697, 900, 0, 57, 1050, 455, 8, 98, 18, 1, 1726
2355007747, 901, 0, 64, 1037, 437, 8, 98, 18, 1, 1742
2355008784, 901, 0, 60, 1031, 448, 8, 98, 18, 1, 1743
2355009815, 901, 0, 63, 1041, 449, 8, 98, 18, 1, 1737
2355010857, 901, 0, 58, 1032, 464, 8, 98, 18, 1, 1754
2355011889, 900, 0, 62, 1036, 456, 8, 97, 18, 1, 1738
2355012925, 900, 0, 59, 1043, 428, 8, 97, 18, 1, 1714
2355013968, 901, 0, 61, 1035, 435, 8, 95, 18, 1, 1678
2355015003, 900, 0, 60, 1040, 434, 8, 93, 18, 1, 1647
2355016043, 902, 0, 56, 1040, 401, 8, 90, 18, 1, 1604
2355017084, 901, 0, 48, 1041, 411, 8, 88, 18, 1, 1560
2355018125, 901, 0, 50, 1052, 400, 8, 86, 18, 1, 1538
2355019177, 900, 0, 42, 1051, 391, 8, 85, 18, 1, 1507
2355020228, 900, 0, 44, 1048, 392, 8, 83, 18, 1, 1490
2355021276, 900, 0, 56, 1048, 390, 8, 83, 18, 1, 1481
2355022324, 900, 0, 49, 1052, 372, 8, 83, 18, 1, 1483
2355023376, 901, 0, 46, 1041, 371, 8, 82, 18, 1, 1471
2355024417, 900, 0, 47, 1049, 380, 8, 82, 18, 1, 1437
2355025466, 900, 0, 47, 1046, 360, 8, 77, 18, 1, 1381
2355026512, 900, 0, 44, 1052, 353, 8, 77, 18, 1, 1375
2355027564, 851, 0, 40, 1006, 336, 8, 77, 17, 1, 1293
2355028570, 900, 0, 51, 1057, 357, 8, 77, 18, 1, 1378
2355029628, 901, 0, 41, 1051, 365, 8, 75, 18, 1, 1339
2355030679, 901, 0, 41, 1053, 367, 8, 76, 18, 1, 1341
2355031732, 900, 0, 42, 1058, 329, 8, 73, 18, 1, 1292
2355032790, 850, 0, 41, 1008, 319, 8, 72, 17, 1, 1206
2355033799, 852, 0, 35, 1008, 323, 8, 69, 17, 1, 1165
2355034807, 900, 0, 36, 1057, 314, 8, 68, 18, 1, 1223
2355035864, 850, 0, 36, 1002, 302, 8, 67, 17, 1, 1115
2355036866, 851, 0, 34, 1007, 283, 8, 64, 17, 1, 1081
2355037873, 850, 0, 34, 1004, 291, 8, 63, 17, 1, 1055
2355038877, 850, 0, 28, 1008, 267, 8, 61, 17, 1, 1030
2355039886, 850, 0, 32, 1004, 260, 8, 61, 17, 1, 999
2355040890, 850, 0, 33, 1009, 251, 8, 58, 17, 1, 972
2355041899, 850, 0, 33, 1009, 257, 8, 57, 17, 1, 948
2355042908, 850, 0, 27, 1014, 258, 8, 58, 17, 1, 965
2355043922, 850, 0, 31, 1023, 255, 8, 56, 17, 1, 936
2355044945, 851, 0, 24, 1016, 246, 8, 55, 17, 1, 922
2355045961, 851, 0, 27, 1016, 227, 8, 54, 17, 1, 894
2355046977, 851, 0, 29, 1032, 254, 8, 53, 17, 1, 888
2355048009, 851, 0, 27, 1010, 237, 8, 53, 17, 1, 887
2355049019, 850, 0, 25, 1020, 240, 8, 53, 17, 1, 884
2355050039, 850, 0, 27, 1027, 250, 8, 51, 17, 1, 867
2355051066, 850, 0, 29, 1018, 226, 8, 51, 17, 1, 841
2355052084, 851, 1, 23, 1017, 224, 8, 48, 17, 0, 800
2355053101, 851, 0, 24, 1020, 203, 8, 45, 17, 0, 732
2355054121, 852, 0, 22, 1023, 204, 8, 42, 17, 0, 694
2355055144, 851, 0, 15, 1043, 181, 8, 40, 17, 0, 680
2355056187, 850, 0, 17, 1024, 189, 8, 40, 17, 0, 680
