Ticks, P1Time, P2Time, P3Time, TotalTime, Requests, Regions, Players, Rounds, HasQuest, Replys
2355173855, 950, 0, 45, 1010, 479, 155, 101, 19, 0, 1883
2355174865, 950, 0, 45, 1007, 478, 155, 101, 19, 0, 1906
2355175872, 951, 0, 48, 1009, 463, 155, 99, 19, 0, 1881
2355176882, 951, 0, 50, 1008, 466, 155, 101, 19, 0, 1887
2355177892, 950, 0, 55, 1017, 485, 155, 101, 19, 0, 1895
2355178909, 951, 0, 50, 1008, 475, 155, 100, 19, 0, 1873
2355179918, 951, 0, 45, 1009, 464, 155, 99, 19, 0, 1857
2355180928, 951, 0, 55, 1019, 439, 157, 100, 19, 0, 1779
2355181947, 950, 1, 64, 1020, 451, 157, 100, 19, 0, 1849
2355182967, 951, 0, 41, 1009, 448, 157, 95, 19, 0, 1782
2355183976, 950, 0, 44, 1007, 447, 157, 97, 19, 0, 1823
2355184985, 950, 0, 49, 1010, 465, 157, 97, 19, 0, 1826
2355185995, 950, 0, 47, 1013, 445, 157, 96, 19, 0, 1802
2355187010, 951, 0, 56, 1020, 465, 157, 97, 19, 0, 1830
2355188033, 950, 0, 52, 1010, 446, 157, 96, 19, 0, 1811
2355189045, 950, 0, 54, 1016, 447, 157, 96, 19, 0, 1815
2355190062, 951, 0, 41, 1017, 455, 157, 98, 19, 0, 1832
2355191079, 950, 1, 51, 1017, 441, 159, 101, 19, 0, 1807
2355192096, 952, 0, 49, 1012, 472, 159, 100, 19, 0, 1879
2355193108, 950, 0, 49, 1008, 445, 159, 98, 19, 0, 1789
2355194116, 950, 0, 44, 1008, 412, 159, 94, 19, 0, 1723
2355195124, 950, 0, 47, 1006, 443, 159, 96, 19, 0, 1804
2355196132, 950, 0, 48, 1007, 441, 159, 95, 19, 0, 1772
2355197139, 950, 0, 42, 1006, 428, 159, 92, 19, 0, 1733
2355198145, 950, 0, 41, 1006, 415, 159, 91, 19, 0, 1695
2355199151, 950, 0, 43, 1006, 406, 159, 89, 19, 0, 1669
2355200158, 952, 0, 45, 1014, 407, 159, 88, 19, 0, 1647
2355201172, 952, 1, 45, 1008, 432, 162, 101, 19, 0, 1720
2355202182, 951, 0, 45, 1007, 472, 162, 101, 19, 0, 1892
2355203189, 951, 0, 48, 1009, 464, 162, 102, 19, 0, 1905
2355204199, 950, 0, 48, 1012, 476, 162, 102, 19, 0, 1914
2355205211, 950, 0, 53, 1013, 471, 162, 101, 19, 0, 1903
2355206224, 950, 0, 48, 1018, 448, 162, 97, 19, 0, 1752
2355207243, 952, 0, 47, 1011, 418, 162, 93, 19, 0, 1725
2355208255, 950, 0, 52, 1012, 418, 162, 90, 19, 0, 1689
2355209268, 950, 0, 44, 1010, 405, 162, 89, 19, 0, 1663
2355210278, 950, 0, 48, 1014, 402, 162, 90, 19, 0, 1654
2355211293, 951, 1, 43, 1025, 446, 164, 102, 19, 0, 1802
2355212318, 952, 0, 47, 1008, 480, 164, 102, 19, 0, 1920
2355213327, 952, 0, 48, 1010, 463, 164, 100, 19, 0, 1883
2355214338, 950, 0, 49, 1012, 461, 164, 98, 19, 0, 1827
2355215350, 952, 0, 39, 1013, 450, 164, 98, 19, 0, 1817
2355216363, 950, 0, 44, 1008, 461, 164, 98, 19, 0, 1851
2355217371, 951, 1, 45, 1008, 469, 164, 100, 19, 0, 1881
2355218381, 951, 0, 53, 1009, 459, 164, 101, 19, 0, 1857
2355219390, 950, 0, 52, 1009, 480, 164, 103, 19, 0, 1938
2355220399, 951, 0, 50, 1009, 482, 164, 102, 19, 0, 1922
2355221409, 950, 0, 46, 1007, 491, 164, 103, 19, 0, 1911
2355222417, 950, 0, 48, 1014, 499, 164, 104, 19, 0, 1942
2355223431, 950, 0, 51, 1009, 475, 164, 102, 19, 0, 1908
2355224441, 950, 0, 48, 1014, 475, 164, 101, 19, 0, 1882
2355225455, 952, 0, 41, 1013, 468, 164, 98, 19, 0, 1832
2355226468, 950, 0, 45, 1016, 456, 164, 100, 19, 0, 1838
2355227485, 950, 0, 45, 1024, 489, 164, 103, 19, 0, 1918
2355228509, 951, 0, 39, 1014, 455, 164, 97, 19, 0, 1794
2355229524, 950, 0, 42, 1017, 455, 164, 97, 19, 0, 1814
2355230541, 951, 0, 41, 1012, 435, 164, 96, 19, 0, 1773
2355231554, 951, 0, 54, 1014, 474, 167, 105, 19, 1, 1864
2355232568, 951, 0, 49, 1008, 504, 167, 104, 19, 1, 1932
2355233576, 950, 0, 43, 1013, 487, 167, 100, 19, 1, 1874
2355234589, 951, 0, 46, 1013, 506, 167, 102, 19, 1, 1904
2355235603, 950, 0, 50, 1013, 487, 167, 102, 19, 1, 1910
2355236617, 950, 0, 49, 1010, 482, 167, 103, 19, 1, 1912
2355237627, 951, 0, 46, 1010, 488, 167, 101, 19, 1, 1880
2355238637, 951, 0, 43, 1007, 448, 167, 96, 19, 1, 1781
2355239645, 950, 0, 39, 1010, 424, 167, 91, 19, 1, 1690
2355240656, 950, 0, 36, 1011, 424, 167, 88, 19, 1, 1638
2355241668, 951, 1, 44, 1014, 464, 170, 101, 19, 1, 1818
2355242683, 950, 0, 38, 1008, 457, 170, 98, 19, 1, 1776
2355243692, 951, 0, 45, 1009, 434, 170, 91, 19, 1, 1711
2355244701, 951, 0, 47, 1009, 434, 170, 91, 19, 1, 1693
2355245710, 950, 0, 35, 1014, 403, 170, 86, 19, 1, 1593
2355246724, 954, 0, 34, 1013, 399, 170, 84, 19, 1, 1562
2355247737, 951, 0, 28, 1010, 392, 170, 83, 19, 1, 1564
2355248747, 950, 1, 43, 1010, 396, 170, 85, 19, 1, 1587
2355249759, 950, 0, 42, 1007, 413, 170, 86, 19, 1, 1616
2355250766, 951, 0, 40, 1007, 413, 170, 89, 19, 1, 1612
2355251774, 950, 0, 41, 1012, 487, 172, 106, 19, 1, 1912
2355252790, 951, 0, 44, 1015, 514, 172, 108, 19, 1, 2015
2355253805, 952, 0, 43, 1010, 509, 172, 106, 19, 1, 1985
2355254816, 951, 0, 48, 1014, 518, 172, 115, 19, 1, 2093
2355255831, 950, 0, 48, 1010, 551, 172, 116, 19, 1, 2161
2355256842, 951, 0, 56, 1008, 546, 172, 114, 19, 1, 2151
2355257851, 951, 0, 52, 1015, 559, 172, 115, 19, 1, 2160
2355258866, 950, 0, 53, 1013, 528, 172, 112, 19, 1, 2099
2355259879, 950, 0, 47, 1013, 512, 172, 110, 19, 1, 2042
2355260895, 952, 0, 49, 1009, 516, 172, 110, 19, 1, 2054
2355261904, 950, 1, 49, 1013, 481, 172, 108, 19, 1, 1896
2355262918, 950, 0, 50, 1008, 480, 171, 103, 19, 1, 1913
2355263926, 950, 0, 43, 1010, 464, 171, 100, 19, 1, 1858
2355264936, 951, 0, 41, 1009, 459, 171, 98, 19, 1, 1831
2355265945, 952, 0, 44, 1007, 451, 171, 100, 19, 1, 1863
2355266954, 950, 0, 48, 1014, 465, 171, 99, 19, 1, 1839
2355267969, 950, 0, 43, 1020, 446, 171, 96, 19, 1, 1764
2355268991, 951, 0, 34, 1010, 459, 171, 99, 19, 1, 1831
2355270002, 950, 2, 34, 1009, 468, 171, 98, 19, 1, 1850
2355271011, 951, 0, 32, 1016, 448, 172, 100, 19, 1, 1778
2355272027, 951, 0, 49, 1014, 475, 172, 101, 19, 1, 1855
2355273041, 950, 0, 34, 1015, 446, 172, 93, 19, 1, 1748
2355274057, 950, 0, 32, 1012, 448, 172, 94, 19, 1, 1728
2355275069, 950, 0, 30, 1010, 421, 172, 91, 19, 1, 1693
2355276080, 951, 0, 32, 1010, 411, 172, 90, 19, 1, 1628
2355277092, 950, 0, 42, 1009, 402, 172, 87, 19, 1, 1620
2355278101, 951, 0, 46, 1018, 408, 172, 87, 19, 1, 1588
2355279119, 951, 0, 41, 1009, 389, 172, 82, 19, 1, 1519
2355280129, 950, 0, 37, 1008, 353, 172, 78, 19, 1, 1453
2355281137, 951, 1, 41, 1012, 392, 175, 100, 19, 1, 1595
2355282149, 950, 0, 44, 1005, 452, 175, 98, 19, 1, 1806
2355283154, 953, 0, 42, 1006, 423, 175, 95, 19, 1, 1742
2355284160, 950, 0, 47, 1011, 445, 175, 99, 19, 1, 1841
2355285171, 953, 0, 42, 1006, 459, 175, 100, 19, 1, 1862
2355286177, 950, 0, 44, 1008, 460, 175, 97, 19, 1, 1791
2355287186, 950, 1, 45, 1011, 445, 175, 96, 19, 1, 1770
2355288197, 950, 0, 44, 1009, 435, 175, 92, 19, 1, 1729
2355289206, 950, 0, 45, 1016, 435, 175, 92, 19, 1, 1706
2355290222, 950, 0, 42, 1010, 418, 175, 90, 19, 1, 1688
2355291234, 951, 0, 45, 1007, 447, 177, 101, 19, 1, 1773
2355292243, 950, 0, 46, 1007, 481, 177, 105, 19, 1, 1931
2355293251, 951, 0, 47, 1009, 489, 177, 103, 19, 1, 1913
2355294260, 952, 0, 38, 1010, 475, 177, 100, 19, 1, 1869
2355295270, 951, 0, 45, 1011, 467, 177, 102, 19, 1, 1897
2355296282, 950, 0, 51, 1009, 484, 177, 102, 19, 1, 1912
2355297291, 950, 1, 44, 1012, 460, 177, 101, 19, 1, 1861
2355298304, 952, 0, 42, 1013, 449, 177, 99, 19, 1, 1809
2355299317, 950, 0, 45, 1009, 431, 177, 95, 19, 1, 1756
2355300327, 952, 0, 44, 1009, 440, 177, 96, 19, 1, 1791
2355301336, 951, 1, 49, 1013, 440, 178, 100, 19, 1, 1814
2355302350, 951, 0, 47, 1014, 446, 178, 97, 19, 1, 1784
2355303364, 950, 0, 44, 1012, 410, 178, 92, 19, 1, 1655
2355304378, 950, 0, 48, 1012, 446, 178, 95, 19, 1, 1739
2355305390, 951, 0, 43, 1006, 425, 178, 92, 19, 1, 1720
2355306396, 952, 0, 47, 1017, 422, 178, 92, 19, 1, 1694
2355307413, 950, 0, 41, 1007, 409, 178, 92, 19, 1, 1663
2355308422, 951, 0, 42, 1007, 440, 178, 96, 19, 1, 1776
2355309430, 952, 0, 47, 1009, 454, 178, 95, 19, 1, 1773
2355310439, 951, 0, 48, 1012, 447, 178, 97, 19, 1, 1816
2355311451, 952, 1, 44, 1010, 461, 179, 100, 19, 1, 1843
2355312461, 950, 0, 44, 1007, 453, 179, 104, 19, 1, 1859
2355313468, 951, 0, 48, 1011, 489, 179, 109, 19, 1, 2009
2355314479, 950, 0, 50, 1006, 502, 179, 109, 19, 1, 2014
2355315486, 951, 0, 48, 1010, 492, 179, 105, 19, 1, 1956
2355316496, 950, 0, 51, 1010, 466, 179, 103, 19, 1, 1907
2355317506, 951, 0, 46, 1010, 442, 179, 99, 19, 1, 1847
2355318517, 950, 0, 43, 1006, 453, 179, 98, 19, 1, 1851
2355319523, 951, 0, 45, 1013, 459, 179, 99, 19, 1, 1848
2355320539, 952, 0, 42, 1011, 435, 179, 101, 19, 1, 1878
2355321552, 950, 0, 52, 1013, 461, 179, 103, 19, 1, 1887
2355322566, 951, 0, 41, 1013, 450, 179, 100, 19, 1, 1838
2355323580, 952, 0, 42, 1016, 448, 179, 99, 19, 1, 1852
2355324598, 950, 0, 45, 1014, 440, 179, 99, 19, 1, 1824
2355325612, 951, 0, 47, 1010, 443, 179, 99, 19, 1, 1831
2355326625, 951, 0, 44, 1012, 433, 179, 95, 19, 1, 1773
2355327638, 952, 0, 46, 1012, 439, 179, 98, 19, 1, 1819
2355328651, 950, 0, 51, 1019, 462, 179, 98, 19, 1, 1844
2355329671, 951, 0, 46, 1017, 475, 179, 103, 19, 1, 1892
2355330691, 951, 0, 45, 1017, 440, 179, 98, 19, 1, 1787
2355331708, 950, 1, 51, 1015, 456, 182, 100, 19, 1, 1824
2355332724, 950, 0, 49, 1019, 489, 182, 104, 19, 1, 1931
2355333743, 950, 0, 54, 1017, 471, 182, 105, 19, 1, 1948
2355334760, 952, 0, 44, 1016, 489, 182, 108, 19, 1, 1981
2355335776, 950, 0, 50, 1021, 490, 182, 103, 19, 1, 1938
2355336797, 950, 0, 45, 1018, 482, 182, 105, 19, 1, 1959
2355337817, 951, 0, 45, 1016, 488, 182, 106, 19, 1, 1989
2355338834, 950, 0, 49, 1016, 488, 182, 106, 19, 1, 1953
2355339850, 950, 0, 44, 1016, 453, 182, 99, 19, 1, 1820
2355340867, 951, 0, 41, 1020, 437, 182, 96, 19, 1, 1790
2355341887, 952, 0, 39, 1018, 433, 184, 100, 19, 1, 1817
2355342906, 951, 0, 42, 1015, 427, 184, 96, 19, 1, 1772
2355343921, 951, 0, 47, 1019, 445, 184, 98, 19, 1, 1820
2355344942, 950, 0, 39, 1020, 415, 184, 95, 19, 1, 1732
2355345962, 951, 0, 39, 1025, 395, 184, 88, 19, 1, 1629
2355346988, 953, 0, 36, 1024, 405, 184, 85, 19, 1, 1573
2355348013, 950, 0, 48, 1026, 379, 184, 82, 19, 1, 1477
2355349042, 950, 0, 35, 1018, 341, 184, 75, 19, 1, 1390
2355350063, 950, 0, 35, 1022, 334, 184, 72, 19, 1, 1354
2355351086, 950, 0, 33, 1028, 320, 184, 71, 19, 1, 1318
2355352116, 950, 0, 34, 1028, 321, 185, 69, 19, 1, 1286
2355353145, 950, 0, 42, 1027, 318, 185, 70, 19, 1, 1277
2355354173, 951, 0, 39, 1031, 315, 185, 69, 19, 1, 1265
2355355205, 950, 0, 35, 1028, 310, 185, 67, 19, 1, 1208
2355356233, 951, 0, 28, 1029, 322, 185, 69, 19, 1, 1290
2355357262, 950, 0, 37, 1029, 321, 185, 70, 19, 1, 1304
2355358292, 950, 0, 33, 1027, 308, 185, 70, 19, 1, 1278
2355359320, 950, 0, 33, 1031, 305, 185, 67, 19, 1, 1252
2355360351, 951, 0, 31, 1036, 308, 185, 66, 19, 1, 1235
2355361387, 950, 1, 32, 1043, 323, 186, 71, 19, 1, 1269
2355362431, 950, 0, 38, 1042, 346, 186, 72, 19, 1, 1319
2355363474, 950, 0, 31, 1034, 292, 186, 65, 19, 1, 1172
2355364510, 950, 0, 30, 1037, 270, 186, 62, 19, 1, 1144
2355365547, 950, 0, 28, 1040, 256, 186, 59, 19, 1, 1081
2355366587, 951, 0, 27, 1039, 269, 186, 55, 19, 1, 1042
2355367627, 950, 0, 26, 1037, 265, 186, 56, 19, 1, 1032
2355368665, 952, 0, 24, 1042, 245, 186, 55, 19, 1, 1014
2355369709, 950, 0, 22, 1038, 228, 186, 51, 19, 1, 905
2355370747, 952, 0, 24, 1039, 232, 186, 49, 19, 1, 909
2355371789, 950, 1, 24, 1044, 230, 186, 48, 19, 1, 874
2355372834, 951, 0, 22, 1043, 207, 186, 44, 19, 1, 802
2355373879, 950, 0, 17, 1042, 205, 186, 44, 19, 1, 777
2355374921, 951, 0, 18, 1043, 179, 186, 38, 19, 1, 689
2355375965, 953, 0, 19, 1046, 177, 186, 36, 19, 1, 656
2355377011, 950, 0, 18, 1044, 153, 186, 34, 19, 1, 604
2355378055, 950, 0, 15, 1048, 149, 186, 31, 19, 1, 566
2355379103, 950, 0, 18, 1046, 134, 186, 30, 19, 1, 544
2355380149, 952, 0, 16, 1050, 145, 186, 33, 19, 1, 578
2355381199, 902, 0, 15, 1000, 150, 186, 33, 18, 1, 568
2355382200, 950, 1, 15, 1052, 153, 187, 32, 19, 1, 586
2355383253, 901, 0, 15, 1005, 135, 187, 30, 18, 1, 522
2355384258, 951, 1, 10, 1055, 137, 187, 28, 19, 1, 515
2355385313, 951, 0, 14, 1056, 138, 187, 29, 19, 1, 537
2355386369, 900, 0, 13, 1003, 131, 187, 30, 18, 1, 504
2355387373, 900, 0, 19, 1003, 143, 187, 31, 18, 1, 541
2355388377, 901, 0, 10, 1002, 143, 187, 31, 18, 1, 529
2355389382, 901, 0, 11, 1002, 125, 187, 29, 18, 1, 467
2355390385, 901, 0, 10, 1006, 105, 187, 25, 18, 1, 406
2355391391, 901, 0, 10, 1001, 92, 187, 21, 18, 1, 372
2355392393, 900, 0, 11, 1006, 96, 187, 22, 18, 1, 376
2355393400, 901, 0, 13, 1002, 95, 187, 22, 18, 1, 371
2355394402, 951, 0, 13, 1060, 109, 187, 22, 19, 1, 394
2355395462, 902, 0, 10, 1002, 91, 187, 20, 18, 1, 343
2355396464, 900, 0, 11, 1010, 85, 187, 20, 18, 1, 331
2355397474, 901, 0, 11, 1013, 94, 187, 20, 18, 1, 350
2355398490, 900, 0, 12, 1004, 88, 187, 21, 18, 1, 350
2355399494, 901, 0, 10, 1003, 94, 187, 21, 18, 1, 365
2355400499, 901, 0, 9, 1007, 89, 187, 20, 18, 1, 354
2355401506, 900, 1, 10, 1006, 95, 187, 20, 18, 1, 358
2355402513, 901, 0, 15, 1006, 94, 187, 20, 18, 1, 358
2355403520, 901, 0, 9, 1005, 91, 187, 20, 18, 1, 341
2355404526, 901, 0, 7, 1010, 85, 187, 19, 18, 1, 326
2355405536, 901, 0, 9, 1011, 74, 187, 16, 18, 1, 282
2355406548, 901, 0, 8, 1012, 62, 187, 15, 18, 1, 223
2355407560, 901, 0, 9, 1016, 56, 187, 11, 18, 1, 194
2355408579, 900, 0, 8, 1011, 41, 187, 10, 18, 1, 163
2355409590, 901, 0, 6, 1017, 34, 187, 8, 18, 1, 119
2355410607, 900, 0, 6, 1015, 26, 187, 6, 18, 1, 90
2355411622, 901, 0, 6, 1014, 19, 187, 4, 18, 1, 72
2355412636, 900, 0, 7, 1012, 17, 187, 4, 18, 1, 61
2355413650, 903, 0, 2, 1015, 17, 187, 5, 18, 1, 64
2355414665, 901, 0, 4, 1016, 22, 187, 7, 18, 1, 105
2355415682, 901, 0, 2, 1014, 35, 187, 7, 18, 0, 126
2355416697, 903, 0, 3, 1006, 32, 187, 7, 18, 0, 113
2355417705, 950, 1, 7, 1055, 27, 187, 7, 19, 0, 99
2355418760, 950, 0, 5, 1044, 29, 187, 6, 19, 0, 106
2355419805, 950, 0, 4, 1048, 33, 187, 7, 19, 0, 126
2355420854, 951, 0, 10, 1047, 44, 187, 11, 19, 0, 169
2355421902, 950, 1, 19, 1041, 180, 197, 68, 19, 0, 799
2355422945, 951, 0, 38, 1031, 274, 197, 68, 19, 0, 1254
2355423977, 951, 0, 41, 1037, 308, 197, 72, 19, 0, 1307
2355425015, 951, 0, 44, 1041, 340, 197, 76, 19, 0, 1413
2355426057, 951, 0, 50, 1033, 350, 197, 79, 19, 0, 1478
2355427091, 950, 0, 40, 1034, 351, 197, 80, 19, 0, 1466
2355428125, 952, 1, 46, 1036, 370, 197, 85, 19, 0, 1551
2355429161, 950, 0, 38, 1038, 384, 197, 81, 19, 0, 1449
2355430200, 953, 0, 36, 1034, 346, 197, 75, 19, 0, 1370
2355431234, 951, 0, 38, 1041, 367, 197, 79, 19, 0, 1444
2355432277, 950, 0, 39, 1032, 380, 199, 88, 19, 0, 1580
2355433310, 951, 0, 47, 1027, 427, 199, 96, 19, 0, 1732
2355434337, 951, 0, 42, 1026, 445, 199, 97, 19, 0, 1815
2355435364, 951, 0, 42, 1024, 448, 199, 100, 19, 0, 1872
2355436390, 952, 0, 40, 1026, 443, 199, 99, 19, 0, 1848
2355437416, 951, 0, 43, 1027, 450, 199, 106, 19, 0, 1919
2355438443, 950, 0, 44, 1021, 498, 199, 111, 19, 0, 2072
2355439464, 952, 0, 44, 1021, 529, 199, 119, 19, 0, 2181
2355440488, 953, 0, 41, 1030, 585, 199, 132, 19, 0, 2371
2355441519, 950, 0, 53, 1024, 616, 199, 142, 19, 0, 2562
2355442544, 950, 0, 46, 1015, 535, 192, 122, 19, 0, 2263
2355443559, 950, 0, 60, 1014, 512, 192, 122, 19, 0, 2267
2355444574, 951, 0, 57, 1013, 538, 192, 130, 19, 0, 2337
2355445587, 952, 0, 59, 1016, 570, 192, 133, 19, 0, 2490
2355446603, 951, 0, 60, 1017, 552, 192, 132, 19, 0, 2462
2355447622, 950, 0, 58, 1012, 607, 192, 143, 19, 0, 2573
2355448634, 950, 0, 60, 1014, 625, 192, 148, 19, 0, 2748
2355449650, 951, 0, 67, 1022, 673, 192, 160, 19, 0, 2888
2355450672, 950, 0, 55, 1015, 702, 192, 163, 19, 0, 3027
2355451688, 950, 1, 72, 1028, 705, 192, 171, 19, 0, 3132
2355452716, 950, 0, 69, 1023, 654, 184, 159, 19, 0, 2958
2355453739, 950, 0, 63, 1018, 640, 184, 158, 19, 0, 2941
2355454758, 950, 0, 66, 1021, 659, 184, 158, 19, 0, 2944
2355455779, 950, 0, 65, 1019, 678, 184, 163, 19, 0, 3023
2355456798, 952, 0, 64, 1019, 660, 184, 162, 19, 0, 3030
2355457817, 950, 0, 64, 1015, 658, 184, 159, 19, 0, 2943
2355458832, 951, 0, 57, 1012, 653, 184, 153, 19, 0, 2808
2355459846, 950, 0, 64, 1019, 637, 184, 147, 19, 0, 2717
2355460865, 950, 0, 60, 1013, 566, 184, 134, 19, 0, 2515
2355461878, 950, 1, 56, 1013, 546, 184, 132, 19, 0, 2340
2355462891, 950, 0, 50, 1020, 486, 179, 114, 19, 0, 2088
2355463911, 950, 0, 48, 1008, 438, 179, 106, 19, 0, 1865
