Ticks, P1Time, P2Time, P3Time, TotalTime, Requests, Regions, Players, Rounds, HasQuest
1580977498, 953, 0, 6, 1013, 30, 64, 7, 19, 0
1580978512, 950, 0, 10, 1017, 30, 64, 7, 19, 0
1580979529, 953, 0, 11, 1026, 30, 64, 7, 19, 0
1580980555, 952, 0, 6, 1020, 29, 64, 7, 19, 0
1580981576, 950, 0, 10, 1017, 31, 64, 7, 19, 0
1580982593, 952, 0, 6, 1015, 25, 64, 6, 19, 0
1580983608, 950, 0, 10, 1016, 25, 64, 6, 19, 0
1580984625, 953, 0, 9, 1021, 28, 64, 6, 19, 0
1580985646, 950, 0, 11, 1013, 25, 64, 6, 19, 0
1580986659, 950, 0, 11, 1015, 24, 64, 6, 19, 0
1580987674, 952, 0, 6, 1010, 25, 64, 6, 19, 0
1580988686, 951, 0, 10, 1014, 25, 64, 6, 19, 0
1580989700, 950, 0, 8, 1016, 26, 64, 6, 19, 0
1580990716, 951, 0, 8, 1015, 25, 64, 6, 19, 0
1580991731, 951, 0, 12, 1018, 27, 64, 7, 19, 0
1580992749, 951, 0, 10, 1013, 29, 64, 7, 19, 0
1580993763, 950, 0, 13, 1014, 30, 64, 7, 19, 0
1580994779, 953, 0, 8, 1018, 29, 64, 7, 19, 0
1580995798, 951, 0, 10, 1011, 31, 64, 7, 19, 0
1580996809, 950, 0, 13, 1018, 28, 64, 7, 19, 0
1580997827, 952, 0, 9, 1013, 30, 64, 7, 19, 0
1580998840, 952, 0, 7, 1016, 24, 64, 6, 19, 0
1580999856, 951, 0, 6, 1011, 22, 64, 5, 19, 0
1581000867, 950, 0, 5, 1016, 19, 64, 5, 19, 0
1581001883, 951, 0, 7, 1011, 17, 64, 5, 19, 0
1581002894, 950, 0, 7, 1010, 17, 64, 5, 19, 0
1581003904, 951, 0, 5, 1011, 20, 64, 5, 19, 0
1581004916, 951, 0, 4, 1011, 18, 64, 5, 19, 0
1581005928, 950, 0, 10, 1013, 16, 64, 5, 19, 0
1581006941, 950, 0, 6, 1017, 17, 64, 5, 19, 0
1581007959, 950, 0, 6, 1019, 17, 64, 5, 19, 0
1581008979, 951, 0, 9, 1012, 20, 64, 6, 19, 0
1581009992, 952, 0, 10, 1015, 22, 64, 6, 19, 1
1581011007, 951, 0, 10, 1015, 25, 64, 6, 19, 1
1581012022, 952, 0, 8, 1022, 23, 64, 6, 19, 1
1581013044, 951, 0, 8, 1019, 24, 64, 6, 19, 1
1581014063, 952, 0, 10, 1017, 26, 64, 6, 19, 1
1581015080, 952, 0, 4, 1025, 17, 64, 5, 19, 1
1581016105, 950, 0, 6, 1030, 19, 64, 5, 19, 1
1581017135, 952, 0, 4, 1024, 20, 64, 5, 19, 1
1581018159, 950, 0, 4, 1025, 19, 64, 5, 19, 1
1581019185, 951, 0, 8, 1024, 19, 64, 5, 19, 1
1581020210, 952, 0, 5, 1026, 20, 64, 5, 19, 1
1581021236, 952, 0, 7, 1032, 19, 64, 5, 19, 1
1581022268, 951, 0, 4, 1025, 19, 64, 5, 19, 1
1581023295, 950, 0, 6, 1024, 20, 64, 5, 19, 1
1581024319, 952, 0, 8, 1027, 20, 64, 5, 19, 1
1581025346, 951, 0, 5, 1027, 19, 64, 5, 19, 1
1581026373, 951, 0, 7, 1025, 17, 64, 5, 19, 1
1581027400, 951, 0, 6, 1030, 21, 64, 5, 19, 1
1581028430, 950, 0, 8, 1025, 21, 64, 5, 19, 1
1581029455, 952, 0, 6, 1033, 17, 64, 5, 19, 1
1581030488, 951, 0, 9, 1028, 21, 64, 5, 19, 1
1581031516, 951, 0, 6, 1033, 20, 64, 5, 19, 1
1581032549, 951, 0, 6, 1029, 20, 64, 5, 19, 1
1581033578, 950, 0, 10, 1034, 18, 64, 5, 19, 1
1581034613, 950, 0, 7, 1039, 21, 64, 5, 19, 1
1581035652, 951, 0, 7, 1034, 20, 64, 5, 19, 1
1581036686, 950, 0, 9, 1041, 18, 64, 5, 19, 1
1581037727, 952, 0, 6, 1039, 17, 64, 5, 19, 1
1581038767, 950, 0, 4, 1033, 19, 64, 5, 19, 1
1581039800, 950, 0, 3, 1037, 8, 64, 3, 19, 1
1581040838, 954, 0, 1, 1036, 0, 64, 1, 19, 1
1581041874, 952, 0, 1, 1033, 0, 64, 1, 19, 1
1581042908, 951, 0, 1, 1039, 0, 64, 1, 19, 1
1581043948, 951, 0, 1, 1040, 0, 64, 1, 19, 1
1581044988, 952, 0, 3, 1041, 0, 64, 1, 19, 1
1581046029, 950, 0, 2, 1043, 0, 64, 1, 19, 1
1581047073, 951, 0, 5, 1043, 0, 64, 1, 19, 1
1581048116, 952, 0, 2, 1051, 0, 64, 1, 19, 1
1581049167, 950, 0, 2, 1042, 0, 64, 1, 19, 1
1581050209, 952, 0, 1, 1047, 0, 64, 1, 19, 1
1581051256, 951, 0, 2, 1037, 0, 64, 1, 19, 1
1581052293, 952, 0, 2, 1046, 0, 64, 1, 19, 1
1581053339, 952, 0, 0, 1046, 0, 64, 1, 19, 1
1581054386, 950, 0, 2, 1040, 0, 64, 1, 19, 1
1581055426, 950, 0, 1, 1047, 0, 64, 1, 19, 1
1581056473, 951, 0, 3, 1046, 0, 64, 1, 19, 1
1581057519, 950, 0, 0, 1049, 0, 64, 1, 19, 1
1581058568, 951, 0, 1, 1045, 0, 64, 1, 19, 1
1581059613, 950, 0, 2, 1052, 0, 64, 1, 19, 1
1581060665, 951, 0, 2, 1050, 0, 64, 1, 19, 1
1581061715, 901, 0, 2, 1001, 0, 64, 1, 18, 1
1581062716, 901, 0, 3, 1009, 0, 64, 1, 18, 1
1581063725, 900, 0, 0, 1005, 0, 64, 1, 18, 1
1581064730, 901, 0, 3, 1001, 0, 64, 1, 18, 1
1581065731, 901, 0, 2, 1002, 0, 64, 1, 18, 1
1581066733, 952, 0, 1, 1055, 0, 64, 1, 19, 1
1581067788, 901, 0, 2, 1001, 0, 64, 1, 18, 1
1581068790, 900, 0, 3, 1007, 0, 64, 1, 18, 1
1581069797, 950, 0, 1, 1055, 0, 64, 1, 19, 1
1581070853, 900, 0, 0, 1002, 0, 64, 1, 18, 1
1581071856, 900, 0, 2, 1007, 0, 64, 1, 18, 1
1581072863, 900, 0, 0, 1007, 0, 64, 1, 18, 1
1581073870, 900, 0, 2, 1006, 0, 64, 1, 18, 1
1581074876, 900, 0, 2, 1027, 0, 64, 1, 18, 1
1581075903, 901, 0, 3, 1023, 0, 64, 1, 18, 1
1581076926, 901, 0, 7, 1022, 0, 64, 1, 18, 1
1581077949, 903, 0, 1, 1012, 0, 64, 1, 18, 1
1581078961, 902, 0, 3, 1020, 0, 64, 1, 18, 1
1581079981, 902, 0, 1, 1018, 0, 64, 1, 18, 1
1581080999, 900, 0, 0, 1019, 0, 64, 1, 18, 1
1581082019, 901, 0, 0, 1030, 0, 64, 1, 18, 1
1581083049, 900, 0, 2, 1024, 0, 64, 1, 18, 1
1581084073, 901, 0, 1, 1023, 0, 64, 1, 18, 1
1581085096, 901, 0, 2, 1021, 0, 64, 1, 18, 1
1581086118, 900, 0, 0, 1024, 0, 64, 1, 18, 1
1581087142, 900, 0, 1, 1024, 0, 64, 1, 18, 1
1581088166, 900, 0, 1, 1034, 0, 64, 1, 18, 1
1581089200, 900, 0, 0, 1026, 0, 64, 1, 18, 1
1581090226, 900, 0, 1, 1028, 0, 64, 1, 18, 1
1581091254, 900, 0, 2, 1025, 0, 64, 1, 18, 1
1581092279, 900, 0, 2, 1031, 0, 64, 1, 18, 1
1581093310, 902, 0, 1, 1030, 0, 64, 1, 18, 1
1581094340, 900, 0, 2, 1027, 0, 64, 1, 18, 1
1581095367, 901, 0, 1, 1024, 0, 64, 1, 18, 1
1581096391, 900, 0, 0, 1028, 0, 64, 1, 18, 1
1581097419, 900, 0, 4, 1029, 0, 64, 1, 18, 1
1581098448, 902, 0, 1, 1029, 0, 64, 1, 18, 1
1581099477, 902, 0, 0, 1034, 0, 64, 1, 18, 1
1581100511, 900, 0, 0, 1029, 0, 64, 1, 18, 1
1581101540, 901, 0, 0, 1037, 0, 64, 1, 18, 1
1581102577, 901, 0, 1, 1034, 0, 64, 1, 18, 1
1581103611, 902, 0, 0, 1029, 0, 64, 1, 18, 1
1581104641, 900, 0, 0, 1041, 0, 64, 1, 18, 1
1581105682, 901, 0, 1, 1038, 0, 64, 1, 18, 1
1581106720, 900, 0, 0, 1033, 0, 64, 1, 18, 1
1581107753, 902, 0, 0, 1032, 0, 64, 1, 18, 1
1581108785, 904, 0, 0, 1024, 0, 64, 1, 18, 1
1581109809, 900, 0, 1, 1027, 0, 64, 1, 18, 1
1581110836, 900, 0, 1, 1025, 0, 64, 1, 18, 1
1581111861, 901, 0, 2, 1033, 0, 64, 1, 18, 1
1581112894, 901, 0, 2, 1029, 0, 64, 1, 18, 1
1581113923, 901, 0, 1, 1032, 0, 64, 1, 18, 1
1581114955, 900, 0, 2, 1028, 0, 64, 1, 18, 1
1581115983, 901, 0, 0, 1029, 0, 64, 1, 18, 1
1581117012, 902, 0, 1, 1036, 0, 64, 1, 18, 1
1581118048, 902, 0, 2, 1029, 0, 64, 1, 18, 1
1581119077, 900, 0, 0, 1034, 0, 64, 1, 18, 1
1581120112, 900, 0, 3, 1032, 0, 64, 1, 18, 1
1581121144, 901, 0, 0, 1032, 0, 64, 1, 18, 1
1581122176, 900, 0, 1, 1029, 0, 64, 1, 18, 1
1581123206, 902, 0, 0, 1031, 0, 64, 1, 18, 1
1581124237, 900, 0, 2, 1034, 0, 64, 1, 18, 1
1581125271, 900, 0, 0, 1043, 0, 64, 1, 18, 1
1581126314, 901, 0, 0, 1033, 0, 64, 1, 18, 1
1581127347, 901, 0, 0, 1031, 0, 64, 1, 18, 1
1581128378, 901, 0, 2, 1044, 0, 64, 1, 18, 1
1581129422, 903, 0, 2, 1033, 0, 64, 1, 18, 1
1581130455, 902, 0, 2, 1028, 0, 64, 1, 18, 1
1581131484, 901, 0, 2, 1030, 0, 64, 1, 18, 1
1581132514, 902, 0, 1, 1032, 0, 64, 1, 18, 1
1581133547, 900, 0, 0, 1033, 0, 64, 1, 18, 1
1581134580, 901, 0, 0, 1041, 0, 64, 1, 18, 1
1581135621, 901, 0, 0, 1041, 0, 64, 1, 18, 1
1581136663, 902, 0, 0, 1026, 0, 64, 1, 18, 1
1581137689, 902, 0, 0, 1038, 0, 64, 1, 18, 1
1581138727, 900, 0, 1, 1028, 0, 64, 1, 18, 1
