Ticks, P1Time, P2Time, P3Time, TotalTime, Requests, Regions, Players, Rounds, HasQuest
1581030488, 951, 0, 36, 1028, 342, 64, 69, 19, 1
1581031516, 951, 0, 33, 1033, 307, 64, 65, 19, 1
1581032549, 952, 0, 27, 1029, 287, 64, 61, 19, 1
1581033578, 950, 0, 30, 1034, 282, 64, 58, 19, 1
1581034613, 950, 0, 25, 1039, 264, 64, 55, 19, 1
1581035652, 952, 0, 20, 1034, 248, 64, 51, 19, 1
1581036686, 951, 0, 24, 1041, 250, 64, 49, 19, 1
1581037727, 951, 0, 21, 1039, 230, 64, 48, 19, 1
1581038767, 950, 0, 18, 1033, 220, 64, 47, 19, 1
1581039800, 951, 0, 18, 1038, 230, 64, 48, 19, 1
1581040838, 950, 0, 14, 1036, 228, 64, 47, 19, 1
1581041874, 951, 0, 15, 1033, 224, 64, 45, 19, 1
1581042908, 950, 0, 18, 1039, 196, 64, 42, 19, 1
1581043948, 950, 0, 15, 1040, 179, 64, 39, 19, 1
1581044988, 952, 0, 17, 1041, 181, 64, 36, 19, 1
1581046029, 953, 0, 14, 1043, 170, 64, 35, 19, 1
1581047073, 950, 0, 16, 1043, 158, 64, 33, 19, 1
1581048116, 950, 0, 16, 1051, 145, 64, 31, 19, 1
1581049167, 950, 0, 16, 1042, 140, 64, 29, 19, 1
1581050209, 951, 0, 14, 1047, 140, 64, 28, 19, 1
1581051256, 950, 0, 11, 1037, 122, 64, 26, 19, 1
1581052293, 950, 0, 11, 1046, 118, 64, 24, 19, 1
1581053339, 953, 0, 12, 1046, 105, 64, 23, 19, 1
1581054386, 951, 0, 11, 1040, 102, 64, 21, 19, 1
1581055426, 950, 0, 14, 1047, 99, 64, 20, 19, 1
1581056473, 951, 0, 14, 1046, 99, 64, 20, 19, 1
1581057519, 951, 0, 14, 1049, 88, 64, 19, 19, 1
1581058568, 950, 0, 18, 1045, 83, 64, 17, 19, 1
1581059613, 952, 0, 10, 1052, 79, 64, 17, 19, 1
1581060665, 951, 0, 9, 1050, 66, 64, 13, 19, 1
1581061715, 901, 0, 8, 1001, 55, 64, 12, 18, 1
1581062716, 900, 0, 7, 1009, 49, 64, 11, 18, 1
1581063725, 900, 0, 6, 1005, 46, 64, 10, 18, 1
1581064730, 900, 0, 8, 1000, 47, 64, 10, 18, 1
1581065731, 900, 0, 8, 1002, 47, 64, 10, 18, 1
1581066733, 951, 0, 7, 1055, 42, 64, 9, 19, 1
1581067788, 901, 0, 6, 1001, 42, 64, 9, 18, 1
1581068790, 900, 0, 7, 1007, 36, 64, 8, 18, 1
1581069797, 950, 0, 2, 1055, 39, 64, 8, 19, 1
1581070853, 900, 0, 6, 1002, 29, 64, 6, 18, 1
1581071856, 900, 0, 5, 1007, 28, 64, 6, 18, 1
1581072863, 901, 0, 3, 1007, 28, 64, 6, 18, 1
1581073870, 901, 0, 6, 1006, 29, 64, 6, 18, 1
1581074876, 901, 0, 4, 1027, 26, 64, 6, 18, 1
1581075903, 900, 0, 6, 1022, 25, 64, 5, 18, 1
1581076926, 900, 0, 8, 1022, 24, 64, 5, 18, 1
1581077949, 902, 0, 2, 1011, 24, 64, 5, 18, 1
1581078961, 900, 0, 5, 1020, 24, 64, 5, 18, 1
1581079981, 901, 0, 5, 1018, 18, 64, 4, 18, 1
1581080999, 900, 0, 3, 1018, 17, 64, 4, 18, 1
1581082019, 903, 0, 1, 1030, 12, 64, 3, 18, 1
1581083049, 901, 0, 3, 1024, 9, 64, 2, 18, 1
1581084073, 901, 0, 1, 1023, 6, 64, 1, 18, 1
1581085096, 900, 0, 1, 1021, 4, 64, 1, 18, 1
1581086118, 900, 0, 0, 1024, 0, 64, 0, 18, 1
1581087142, 900, 0, 0, 1024, 0, 64, 0, 18, 1
1581088166, 900, 0, 0, 1034, 0, 64, 0, 18, 1
1581089200, 900, 0, 0, 1026, 0, 64, 0, 18, 1
1581090226, 900, 0, 0, 1028, 0, 64, 0, 18, 1
1581091254, 900, 0, 0, 1025, 0, 64, 0, 18, 1
1581092279, 900, 0, 0, 1031, 0, 64, 0, 18, 1
1581093310, 902, 0, 0, 1030, 0, 64, 0, 18, 1
1581094340, 900, 0, 0, 1027, 0, 64, 0, 18, 1
1581095367, 901, 0, 0, 1024, 0, 64, 0, 18, 1
1581096391, 900, 0, 0, 1028, 0, 64, 0, 18, 1
1581097419, 900, 0, 0, 1029, 0, 64, 0, 18, 1
1581098448, 901, 0, 0, 1029, 0, 64, 0, 18, 1
1581099477, 901, 0, 0, 1034, 0, 64, 0, 18, 1
1581100511, 900, 0, 0, 1029, 0, 64, 0, 18, 1
1581101540, 901, 0, 0, 1037, 0, 64, 0, 18, 1
1581102577, 900, 0, 0, 1034, 0, 64, 0, 18, 1
1581103611, 903, 0, 0, 1030, 0, 64, 0, 18, 1
1581104641, 900, 0, 0, 1041, 0, 64, 0, 18, 1
1581105682, 901, 0, 0, 1038, 0, 64, 0, 18, 1
1581106720, 900, 0, 0, 1033, 0, 64, 0, 18, 1
1581107753, 902, 0, 0, 1032, 0, 64, 0, 18, 1
1581108785, 902, 0, 1, 1022, 0, 64, 0, 18, 1
1581109809, 900, 0, 0, 1027, 0, 64, 0, 18, 1
1581110836, 900, 0, 0, 1025, 0, 64, 0, 18, 1
1581111861, 901, 0, 0, 1033, 0, 64, 0, 18, 1
1581112894, 901, 0, 0, 1029, 0, 64, 0, 18, 1
1581113923, 901, 0, 0, 1032, 0, 64, 0, 18, 1
1581114955, 900, 0, 0, 1028, 0, 64, 0, 18, 1
1581115983, 901, 0, 0, 1029, 0, 64, 0, 18, 1
1581117012, 902, 0, 0, 1036, 0, 64, 0, 18, 1
1581118048, 901, 0, 0, 1028, 0, 64, 0, 18, 1
1581119077, 900, 0, 0, 1034, 0, 64, 0, 18, 1
1581120112, 900, 0, 0, 1032, 0, 64, 0, 18, 1
1581121144, 901, 0, 0, 1032, 0, 64, 0, 18, 1
1581122176, 900, 0, 0, 1029, 0, 64, 0, 18, 1
1581123206, 901, 0, 0, 1031, 0, 64, 0, 18, 1
1581124237, 900, 0, 0, 1034, 0, 64, 0, 18, 1
1581125271, 900, 0, 0, 1043, 0, 64, 0, 18, 1
1581126314, 901, 0, 0, 1033, 0, 64, 0, 18, 1
1581127347, 901, 0, 0, 1031, 0, 64, 0, 18, 1
1581128378, 900, 0, 0, 1044, 0, 64, 0, 18, 1
1581129422, 903, 0, 0, 1033, 0, 64, 0, 18, 1
1581130455, 902, 0, 0, 1028, 0, 64, 0, 18, 1
1581131484, 900, 0, 0, 1030, 0, 64, 0, 18, 1
1581132514, 901, 0, 0, 1032, 0, 64, 0, 18, 1
1581133547, 900, 0, 0, 1033, 0, 64, 0, 18, 1
1581134580, 901, 0, 0, 1041, 0, 64, 0, 18, 1
1581135621, 902, 0, 0, 1041, 0, 64, 0, 18, 1
1581136663, 902, 0, 0, 1026, 0, 64, 0, 18, 1
1581137689, 900, 0, 0, 1037, 0, 64, 0, 18, 1
1581138727, 901, 0, 0, 1028, 0, 64, 0, 18, 1
