Total,Process,Execute,WaitList,Reply
11,0,0,4,0
11,0,0,4,1
11,0,0,4,1
11,0,0,4,1
12,0,0,4,1
21,8,5,0,1
10,0,0,5,1
10,0,0,4,1
11,1,0,4,1
11,0,0,5,0
10,0,0,4,1
12,0,0,5,1
11,1,0,3,1
13,0,0,5,1
12,0,0,4,1
13,0,0,5,0
3,0,0,0,1
14,0,5,0,1
3,0,0,0,2
2,0,0,0,1
1,0,0,0,0
2,0,0,0,1
1,0,0,0,0
1,0,0,0,0
2,1,0,0,1
2,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
2,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,0
5,4,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
2,0,0,0,0
2,0,0,0,1
2,1,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
2,0,0,0,2
1,1,0,0,0
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,1,0,0
0,0,0,0,0
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,3,0,0,1
4,3,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
2,0,0,0,2
1,0,0,0,0
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,-1449784171377
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,1,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,3,0,0,0
1,0,0,0,1
1,1,0,0,0
12,0,0,6,1
13,0,0,6,1
12,0,0,5,1
28,14,0,6,1
14,0,0,6,1
15,0,0,5,1
16,0,0,6,1
15,0,0,5,1
16,0,0,5,2
31,14,6,0,1
17,0,0,6,1
14,0,0,3,1
16,0,0,5,1
16,0,0,5,1
17,0,0,5,6
16,0,0,4,1
16,0,0,3,1
18,0,0,5,0
18,0,0,4,0
19,0,0,5,1
20,0,0,5,1
20,0,5,0,1
14,0,0,7,1
14,0,0,7,1
15,0,0,7,2
14,0,0,6,1
14,0,0,6,1
15,0,0,6,1
17,1,0,6,1
16,0,0,6,1
17,0,0,7,2
18,0,7,0,1
6,0,0,3,1
6,0,5,0,0
10,0,0,5,1
10,0,0,5,1
11,0,0,5,0
11,0,0,5,1
11,0,0,5,1
12,0,0,5,1
12,0,0,5,1
13,0,0,5,2
13,0,0,5,2
14,0,5,0,2
9,0,0,4,1
9,0,0,4,0
10,1,0,3,1
9,0,0,3,1
12,0,0,5,1
11,0,0,4,1
13,0,0,5,1
14,0,0,5,1
14,0,0,5,1
2,0,0,0,0
2,0,0,0,1
1,0,0,0,0
1,1,0,0,0
15,0,6,0,1
2,0,0,0,0
2,0,0,0,1
2,1,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,1,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,8,0,0,0
8,8,0,0,0
8,8,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5,4,0,0,1
1,0,0,0,1
12,0,0,7,1
17,5,0,7,1
13,0,0,7,0
12,0,0,6,1
13,0,0,7,1
12,0,0,6,1
14,0,0,7,1
14,0,0,7,1
15,0,7,0,1
2,0,0,0,2
16,0,0,7,2
2,0,0,0,2
3,0,0,0,2
2,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
14,13,0,0,1
12,0,0,5,1
11,0,0,5,1
12,0,0,5,1
13,0,0,6,1
13,0,0,5,1
14,0,0,6,1
15,0,0,6,1
15,0,0,6,1
16,0,0,5,1
2,0,0,0,1
17,0,6,0,2
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
3,0,0,0,2
3,0,0,0,1
9,0,0,5,0
9,0,0,5,1
12,0,0,6,1
10,0,0,5,1
9,0,0,4,0
11,0,0,5,1
11,0,0,5,1
11,0,0,5,1
12,0,0,5,1
14,0,6,0,2
2,0,0,0,1
3,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,1,0,1
2,0,0,0,1
2,0,0,0,1
5,0,0,1,0
5,0,0,1,1
11,0,0,6,1
6,0,0,1,0
6,0,0,1,1
11,1,0,5,1
7,0,0,1,1
7,0,0,1,0
13,0,0,6,1
13,0,6,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,2
3,0,0,0,2
3,0,0,0,2
9,0,0,3,1
9,0,0,4,1
11,0,0,5,1
11,0,0,5,0
10,0,0,4,1
11,0,0,4,1
11,0,0,4,1
12,0,5,0,1
12,0,0,5,1
12,0,1,4,1
2,0,0,0,1
2,0,1,0,1
1,0,0,0,1
3,0,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
3,0,0,0,2
2,0,0,0,2
3,0,0,0,2
2,0,0,0,2
3,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,2
1,0,0,0,0
1,0,0,0,0
1,1,0,0,0
2,0,0,0,1
1,0,0,0,1
5,0,0,5,0
5,0,0,5,0
6,0,0,5,1
28,22,5,0,1
11,0,0,5,1
12,0,0,5,1
14,0,0,7,1
12,0,0,4,0
15,0,0,7,1
16,0,0,7,1
16,0,0,7,0
14,1,0,4,1
17,0,0,7,1
14,0,0,4,1
15,1,0,4,1
15,0,0,4,0
18,1,0,6,0
17,0,0,5,1
19,0,7,0,1
22,0,0,8,2
22,0,0,8,1
23,0,0,8,1
22,0,0,8,2
24,0,0,8,1
24,0,0,9,0
24,0,0,8,1
25,0,0,8,1
53,26,0,10,1
26,0,0,9,1
26,0,0,8,1
27,0,0,8,1
27,0,0,9,1
27,0,0,9,1
54,26,0,10,2
28,0,0,8,2
28,0,0,8,2
28,0,0,9,2
28,0,0,8,1
28,0,0,8,2
28,0,0,9,1
56,26,10,0,1
8,0,0,4,1
13,0,0,5,1
12,0,0,4,1
13,0,0,5,1
14,1,0,5,1
13,0,0,4,1
12,0,0,4,1
13,0,0,4,5
15,0,0,5,5
14,0,0,5,6
12,0,0,4,0
13,0,0,4,1
13,0,0,4,6
16,0,0,5,1
13,0,0,3,2
17,0,7,0,2
15,0,0,5,1
15,0,0,5,1
11,0,0,5,1
21,4,1,6,0
22,4,0,5,1
12,0,0,5,1
18,0,0,5,1
23,4,6,0,1
13,1,0,3,1
15,0,0,5,1
14,0,0,5,0
14,0,0,5,1
15,0,0,5,1
13,0,0,3,0
17,0,0,5,1
17,0,0,5,1
16,0,0,4,0
16,0,0,4,1
17,0,0,4,1
17,0,0,4,0
16,0,0,3,0
18,0,0,4,1
19,0,0,5,1
19,0,0,5,1
19,0,0,5,1
19,0,0,4,1
20,0,0,5,1
20,0,0,5,2
18,0,0,3,1
3,1,0,0,1
3,0,0,0,1
2,0,0,0,0
4,1,0,0,1
3,0,0,0,0
3,0,0,0,0
3,0,0,0,0
3,0,0,0,1
3,0,0,0,1
3,0,0,0,1
23,0,6,0,2
3,0,0,0,0
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
1,0,0,0,0
2,0,0,0,0
2,0,0,0,0
2,0,0,0,1
4,0,0,0,2
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
8,0,0,4,0
8,0,0,4,1
10,0,0,4,0
9,0,0,4,0
9,0,0,4,1
9,0,0,4,0
10,0,0,4,0
10,0,0,4,1
10,0,0,4,0
11,0,0,5,0
11,0,0,5,1
12,0,0,5,1
12,0,0,5,0
11,0,0,4,0
11,0,0,4,1
11,0,0,4,1
11,0,0,4,1
11,1,0,3,1
11,0,0,4,0
12,0,0,5,1
22,10,0,5,0
23,9,6,0,1
14,0,0,4,1
14,0,0,4,1
14,0,0,3,1
16,0,0,4,1
13,0,0,2,0
16,0,0,4,1
17,0,0,4,1
16,0,0,4,1
16,0,0,3,0
17,0,0,4,1
19,0,0,4,1
17,0,0,3,1
18,0,0,3,0
18,0,0,3,0
19,0,0,3,1
19,0,0,3,1
21,0,0,4,1
20,0,0,3,1
22,0,0,4,1
20,1,0,2,0
24,0,0,4,0
24,0,5,0,2
11,0,0,4,0
11,0,0,4,1
12,0,0,5,0
11,0,1,3,1
13,0,0,5,1
12,0,0,4,0
11,0,0,3,1
11,0,0,3,0
11,0,0,3,1
12,0,0,4,1
13,0,0,5,0
11,0,0,3,1
13,0,0,4,1
13,0,0,4,0
14,0,0,5,0
14,0,0,5,0
14,0,0,5,1
13,0,0,3,1
14,0,0,4,1
13,0,0,3,1
15,0,5,0,1
15,0,0,5,1
2,0,0,0,0
3,0,0,0,1
1,0,0,0,0
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,0
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
3,0,0,0,0
2,0,0,0,1
2,0,0,0,1
3,0,0,0,1
2,0,0,0,1
2,1,0,0,0
10,0,0,4,1
13,0,0,6,1
10,0,0,4,1
11,0,0,5,1
10,0,0,4,0
13,0,0,6,2
12,0,0,5,1
12,0,0,5,1
13,0,0,5,1
15,0,0,6,1
12,0,0,4,1
13,0,0,5,1
15,0,0,5,2
14,1,0,4,2
14,0,0,5,2
16,0,0,5,1
16,0,6,0,1
13,9,0,0,1
14,9,0,0,1
14,8,0,0,1
15,9,0,0,2
5,0,0,0,1
4,0,0,0,1
4,0,0,0,1
4,0,0,0,2
5,1,0,0,2
5,0,0,0,2
4,0,1,0,1
4,0,0,0,1
3,0,0,0,1
7,0,0,4,1
7,0,0,4,1
8,0,0,5,1
7,0,0,4,0
10,0,0,6,1
10,0,0,5,1
5,0,0,1,0
11,0,0,5,0
12,0,0,6,1
13,0,0,6,1
11,0,0,5,1
9,0,0,4,1
12,0,0,6,1
9,0,0,4,2
10,3,0,1,2
10,0,0,4,1
13,0,0,6,0
8,0,0,0,1
12,0,0,4,1
17,0,0,5,2
8,6,0,0,1
12,0,0,0,1
20,0,6,0,2
9,2,0,0,0
2,0,0,0,0
9,4,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,0
10,8,0,0,0
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
11,9,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,0
1,0,0,0,0
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
16,16,0,0,0
0,0,0,0,0
17,16,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
3,0,0,0,3
20,19,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
7,0,0,0,1
8,0,0,0,1
9,0,0,7,1
9,0,0,7,0
8,0,0,6,0
17,8,0,7,0
9,0,0,7,0
17,7,0,8,1
10,0,0,7,1
10,0,0,7,1
10,0,0,7,1
10,1,0,6,0
18,8,0,7,2
10,0,0,6,1
10,0,0,6,1
4,0,0,0,2
10,0,0,0,1
12,0,0,7,1
5,0,0,0,0
5,0,0,0,2
5,0,0,0,1
20,7,8,0,2
4,0,0,0,0
8,0,0,5,1
8,0,0,5,2
3,0,0,0,2
9,0,0,5,1
9,0,0,4,1
4,0,0,0,1
9,0,0,4,1
5,0,0,1,1
9,0,0,4,1
11,0,0,4,1
6,0,0,0,1
11,0,0,5,1
6,0,0,0,4
6,0,0,0,2
12,4,0,1,2
12,0,5,0,2
12,0,0,4,3
7,0,0,0,1
7,0,0,0,1
7,0,0,0,1
6,0,0,0,2
6,0,0,0,1
4,0,0,0,1
5,0,0,0,1
6,0,0,0,1
3,0,0,0,2
3,0,0,0,1
3,0,0,0,1
5,0,0,0,1
6,0,0,0,1
6,0,0,0,1
1,0,0,0,1
12,0,0,4,1
12,0,0,4,1
13,0,0,4,1
13,0,0,4,1
13,0,0,3,1
28,9,0,6,1
14,0,0,4,1
15,0,0,5,1
15,0,0,4,1
15,0,0,4,1
16,0,0,5,1
16,0,0,4,2
16,0,0,4,2
16,0,0,4,2
17,0,0,5,2
16,0,0,4,2
16,1,0,3,2
30,13,0,5,1
13,5,0,0,0
18,0,0,5,1
4,0,0,0,1
4,0,0,0,1
31,14,0,4,2
31,12,6,0,1
2,0,0,0,1
2,0,0,0,0
2,0,0,0,0
3,0,0,0,1
3,0,0,0,1
14,0,0,6,0
14,0,0,6,1
15,0,0,6,1
14,0,0,5,1
17,0,0,6,0
17,0,0,6,1
17,0,0,6,1
16,0,0,5,0
17,0,0,5,1
19,0,0,6,1
19,0,0,6,0
19,1,0,5,1
20,0,0,6,1
20,0,0,6,1
20,0,0,5,1
20,0,0,5,1
22,0,0,6,1
21,0,0,6,1
21,0,0,6,1
21,0,0,5,1
30,4,7,0,2
22,0,0,5,2
8,0,0,2,1
9,0,0,2,1
13,0,0,6,1
9,0,0,2,1
10,0,0,2,1
11,0,0,2,1
15,0,0,6,1
3,0,0,0,1
3,0,0,0,1
17,0,6,0,2
12,1,0,1,3
17,0,0,6,2
2,0,0,0,0
2,0,0,0,1
7,4,0,0,1
2,0,0,0,0
2,0,0,0,2
2,0,0,0,2
2,0,0,0,2
3,0,0,0,2
3,0,0,0,1
3,0,0,0,1
1,0,0,0,0
1,0,0,0,0
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,0
2,0,0,0,0
2,0,0,0,0
2,0,0,0,0
6,0,0,0,4
2,0,0,0,0
2,0,0,0,0
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,1
1,0,0,0,0
1,0,0,0,0
1,0,0,0,1
