Ticks, P1Time, P2Time, P3Time, TotalTime, Requests, Regions, Players, Rounds, HasQuest
1520624571, 1001, 0, 13, 1042, 84, 4, 17, 20, 0
1520625613, 1001, 0, 15, 1044, 82, 4, 17, 20, 0
1520626657, 1000, 0, 11, 1044, 86, 4, 17, 20, 0
1520627701, 1000, 1, 10, 1043, 82, 4, 16, 20, 0
1520628744, 1000, 0, 17, 1045, 80, 4, 16, 20, 0
1520629789, 1001, 0, 12, 1040, 71, 4, 15, 20, 0
1520630829, 1000, 0, 14, 1051, 69, 4, 14, 20, 0
1520631880, 951, 0, 13, 1003, 61, 4, 14, 19, 0
1520632883, 1001, 0, 8, 1052, 51, 4, 12, 20, 0
1520633935, 1001, 0, 12, 1051, 57, 4, 11, 20, 0
1520634986, 1000, 0, 12, 1047, 49, 4, 11, 20, 0
1520636033, 1001, 0, 10, 1046, 47, 4, 9, 20, 0
1520637080, 1001, 0, 11, 1047, 50, 4, 10, 20, 0
1520638127, 1001, 0, 11, 1049, 52, 4, 10, 20, 0
1520639176, 1000, 0, 8, 1050, 44, 4, 9, 20, 0
1520640226, 1004, 0, 4, 1045, 41, 4, 8, 20, 0
1520641271, 1001, 0, 10, 1045, 36, 4, 8, 20, 0
1520642316, 1002, 0, 10, 1048, 38, 4, 8, 20, 0
1520643364, 1001, 0, 7, 1048, 37, 4, 7, 20, 0
1520644412, 1000, 0, 9, 1040, 36, 4, 8, 20, 0
1520645452, 1003, 0, 6, 1045, 38, 4, 8, 20, 0
1520646497, 1001, 0, 8, 1041, 35, 4, 8, 20, 0
1520647538, 1001, 0, 9, 1047, 27, 4, 6, 20, 0
1520648585, 1001, 0, 5, 1048, 21, 4, 5, 20, 0
1520649633, 1002, 0, 6, 1044, 25, 4, 5, 20, 0
1520650677, 1003, 0, 7, 1043, 26, 4, 6, 20, 0
1520651720, 1003, 1, 6, 1045, 30, 4, 6, 20, 0
1520652765, 1002, 0, 6, 1053, 28, 4, 6, 20, 0
1520653818, 1002, 0, 10, 1045, 30, 4, 6, 20, 0
1520654863, 1000, 0, 10, 1046, 32, 4, 6, 20, 0
1520655909, 1000, 1, 9, 1047, 30, 4, 6, 20, 0
1520656956, 1001, 0, 7, 1051, 24, 4, 5, 20, 0
1520658007, 1000, 0, 6, 1043, 25, 4, 6, 20, 0
1520659050, 1001, 0, 10, 1042, 31, 4, 6, 20, 0
1520660092, 1001, 0, 8, 1047, 25, 4, 5, 20, 0
1520661139, 1001, 0, 6, 1042, 21, 4, 5, 20, 0
1520662181, 1001, 0, 7, 1045, 18, 4, 4, 20, 0
1520663226, 1000, 0, 9, 1044, 17, 4, 3, 20, 0
1520664270, 1002, 1, 9, 1045, 16, 4, 3, 20, 0
1520665315, 1003, 0, 9, 1047, 17, 4, 4, 20, 0
1520666362, 1001, 0, 10, 1047, 21, 4, 4, 20, 0
1520667409, 1000, 0, 13, 1049, 20, 4, 4, 20, 0
1520668458, 1003, 0, 11, 1049, 21, 4, 4, 20, 0
1520669507, 1000, 0, 11, 1049, 16, 4, 4, 20, 0
1520670556, 1001, 0, 10, 1045, 18, 4, 4, 20, 0
1520671601, 1002, 0, 8, 1048, 20, 4, 4, 20, 0
1520672649, 1000, 0, 9, 1042, 16, 4, 4, 20, 0
1520673691, 1005, 0, 7, 1048, 11, 4, 2, 20, 0
1520674739, 951, 0, 2, 1001, 9, 4, 2, 19, 0
1520675740, 1001, 0, 5, 1046, 10, 4, 2, 20, 0
1520676786, 1006, 0, 3, 1048, 8, 4, 2, 20, 0
1520677834, 1005, 0, 2, 1050, 6, 4, 1, 20, 0
1520678884, 1003, 0, 3, 1049, 5, 4, 1, 20, 0
1520679933, 1002, 0, 2, 1047, 5, 4, 1, 20, 0
1520680980, 1003, 0, 4, 1049, 6, 4, 2, 20, 0
1520682029, 1001, 0, 6, 1050, 12, 4, 2, 20, 0
1520683080, 1000, 0, 7, 1043, 10, 4, 2, 20, 0
1520684123, 1002, 0, 4, 1047, 10, 4, 2, 20, 0
1520685170, 1002, 1, 3, 1048, 11, 4, 3, 20, 0
1520686218, 1001, 1, 6, 1047, 16, 4, 3, 20, 0
1520687265, 951, 0, 5, 1001, 13, 4, 3, 19, 0
1520688266, 1001, 0, 3, 1050, 16, 4, 3, 20, 0
1520689316, 1002, 0, 7, 1049, 17, 4, 4, 20, 0
1520690365, 1001, 1, 4, 1049, 18, 4, 4, 20, 0
1520691414, 1001, 0, 9, 1052, 19, 4, 4, 20, 0
1520692466, 1002, 0, 6, 1053, 23, 4, 4, 20, 0
1520693519, 1001, 0, 11, 1050, 20, 4, 4, 20, 0
1520694569, 1001, 1, 5, 1050, 14, 4, 4, 20, 0
1520695619, 1000, 0, 4, 1049, 11, 4, 3, 20, 0
1520696668, 1000, 0, 6, 1050, 17, 4, 3, 20, 0
1520697718, 1002, 0, 3, 1044, 15, 4, 3, 20, 0
1520698762, 952, 0, 7, 1002, 15, 4, 3, 19, 0
1520699764, 954, 1, 3, 1003, 13, 4, 3, 19, 0
1520700767, 954, 0, 7, 1001, 15, 4, 3, 19, 0
1520701769, 1002, 0, 6, 1049, 12, 4, 3, 20, 0
1520702818, 1000, 0, 5, 1049, 10, 4, 2, 20, 0
1520703867, 951, 1, 6, 1001, 9, 4, 2, 19, 0
1520704868, 1001, 0, 5, 1054, 12, 4, 2, 20, 0
1520705922, 1003, 0, 2, 1050, 9, 4, 2, 20, 0
1520706972, 951, 1, 1, 1006, 12, 4, 3, 19, 0
1520707978, 1001, 0, 8, 1050, 16, 4, 3, 20, 0
1520709028, 1001, 0, 6, 1046, 11, 4, 2, 20, 0
1520710074, 951, 0, 4, 1003, 10, 4, 2, 19, 0
1520711077, 1002, 0, 5, 1051, 11, 4, 3, 20, 0
1520712128, 951, 0, 6, 1001, 13, 4, 3, 19, 0
1520713129, 1003, 0, 11, 1051, 17, 4, 4, 20, 0
1520714180, 1000, 0, 9, 1048, 19, 4, 4, 20, 0
1520715228, 1003, 0, 8, 1046, 20, 4, 4, 20, 0
1520716274, 951, 0, 10, 1002, 20, 4, 4, 19, 0
1520717276, 1001, 0, 9, 1047, 19, 4, 4, 20, 0
1520718323, 1001, 1, 5, 1051, 15, 4, 3, 20, 0
1520719374, 1002, 0, 6, 1044, 13, 4, 3, 20, 0
1520720418, 1002, 0, 2, 1044, 9, 4, 2, 20, 0
1520721462, 1003, 0, 3, 1046, 11, 4, 2, 20, 0
1520722509, 1000, 0, 2, 1043, 10, 4, 2, 20, 0
1520723552, 1002, 0, 3, 1043, 10, 4, 2, 20, 0
1520724595, 1001, 0, 4, 1047, 11, 4, 3, 20, 0
1520725642, 1004, 0, 3, 1047, 16, 4, 3, 20, 0
1520726689, 1000, 0, 5, 1050, 14, 4, 3, 20, 0
1520727739, 1002, 0, 2, 1050, 14, 4, 3, 20, 0
1520728789, 1000, 0, 5, 1044, 16, 4, 3, 20, 0
1520729833, 1001, 0, 4, 1048, 16, 4, 3, 20, 0
1520730881, 951, 0, 7, 1003, 15, 4, 3, 19, 0
1520731884, 951, 0, 5, 1001, 13, 4, 3, 19, 0
1520732885, 1002, 0, 3, 1045, 10, 4, 2, 20, 0
1520733930, 1002, 0, 9, 1051, 9, 4, 2, 20, 0
1520734981, 1001, 0, 11, 1049, 10, 4, 2, 20, 0
1520736030, 1004, 0, 7, 1048, 10, 4, 2, 20, 0
1520737078, 1000, 0, 3, 1046, 11, 4, 2, 20, 0
1520738124, 1001, 0, 6, 1049, 6, 4, 2, 20, 0
1520739173, 1001, 1, 9, 1045, 10, 4, 2, 20, 0
1520740218, 1000, 0, 6, 1044, 10, 4, 2, 20, 0
1520741262, 1002, 0, 5, 1045, 9, 4, 2, 20, 0
1520742307, 1003, 0, 6, 1045, 5, 4, 1, 20, 0
1520743352, 1003, 1, 3, 1042, 5, 4, 1, 20, 0
1520744394, 1003, 0, 2, 1049, 5, 4, 1, 20, 0
1520745443, 1000, 1, 4, 1044, 5, 4, 1, 20, 0
1520746487, 1001, 0, 4, 1049, 6, 4, 1, 20, 0
1520747536, 1002, 0, 5, 1043, 5, 4, 2, 20, 0
1520748579, 1002, 0, 2, 1044, 10, 4, 2, 20, 0
1520749623, 1000, 0, 2, 1045, 8, 4, 2, 20, 0
1520750668, 1002, 0, 6, 1045, 16, 4, 3, 20, 0
1520751714, 1002, 0, 6, 1046, 15, 4, 3, 20, 0
1520752760, 1001, 0, 5, 1047, 14, 4, 3, 20, 0
1520753807, 1002, 2, 4, 1049, 17, 4, 4, 20, 0
1520754856, 1002, 0, 5, 1045, 22, 4, 4, 20, 0
1520755901, 1000, 0, 11, 1052, 20, 4, 4, 20, 0
1520756953, 1001, 0, 6, 1048, 14, 4, 4, 20, 0
1520758001, 1002, 0, 6, 1044, 21, 4, 4, 20, 0
1520759045, 1002, 0, 3, 1046, 21, 4, 4, 20, 0
1520760091, 950, 0, 3, 1000, 9, 4, 2, 19, 0
1520761092, 1002, 0, 3, 1048, 10, 4, 2, 20, 0
1520762140, 1000, 0, 4, 1043, 10, 4, 2, 20, 0
1520763183, 1001, 0, 1, 1045, 6, 4, 2, 20, 0
1520764228, 1001, 0, 2, 1047, 5, 4, 1, 20, 0
1520765275, 1002, 0, 3, 1049, 6, 4, 1, 20, 0
1520766324, 1004, 0, 3, 1045, 5, 4, 1, 20, 0
1520767369, 1003, 0, 0, 1047, 4, 4, 1, 20, 0
1520768416, 1001, 0, 3, 1052, 5, 4, 1, 20, 0
1520769469, 1002, 0, 3, 1046, 6, 4, 1, 20, 0
1520770515, 1002, 0, 3, 1047, 5, 4, 2, 20, 0
1520771563, 1001, 0, 2, 1044, 5, 4, 2, 20, 0
1520772607, 1001, 0, 1, 1046, 5, 4, 1, 20, 0
1520773653, 1001, 0, 0, 1046, 0, 4, 0, 20, 0
1520774699, 1003, 0, 0, 1047, 0, 4, 0, 20, 0
1520775746, 1000, 0, 0, 1042, 0, 4, 0, 20, 0
1520776788, 1001, 0, 0, 1041, 0, 4, 0, 20, 0
1520777829, 1001, 0, 0, 1043, 1, 4, 1, 20, 0
1520778872, 1001, 0, 4, 1046, 6, 4, 1, 20, 0
1520779919, 1001, 0, 4, 1044, 4, 4, 1, 20, 0
1520780963, 1000, 1, 0, 1043, 0, 4, 0, 20, 0
1520782006, 1000, 0, 0, 1044, 0, 4, 0, 20, 0
1520783050, 1000, 0, 0, 1044, 0, 4, 0, 20, 0
1520784095, 1000, 0, 0, 1041, 0, 4, 0, 20, 0
1520785136, 1002, 2, 0, 1046, 0, 4, 0, 20, 0
1520786182, 1001, 0, 0, 1044, 0, 4, 0, 20, 0
1520787226, 1003, 1, 0, 1045, 0, 4, 0, 20, 0
1520788271, 1000, 0, 0, 1046, 0, 4, 0, 20, 0
1520789317, 1001, 0, 0, 1045, 0, 4, 0, 20, 0
1520790362, 1000, 0, 0, 1042, 0, 4, 0, 20, 0
1520791404, 1003, 0, 0, 1048, 0, 4, 0, 20, 0
1520792452, 1002, 0, 0, 1052, 0, 4, 0, 20, 0
1520793504, 1002, 0, 0, 1052, 0, 4, 0, 20, 0
1520794556, 1000, 0, 0, 1045, 0, 4, 0, 20, 0
1520795601, 1001, 0, 0, 1040, 0, 4, 0, 20, 0
1520796641, 1001, 0, 0, 1048, 0, 4, 0, 20, 0
1520797689, 1000, 1, 0, 1048, 0, 4, 0, 20, 0
1520798737, 1001, 0, 0, 1048, 0, 4, 0, 20, 0
1520799785, 1004, 1, 1, 1048, 0, 4, 0, 20, 0
1520800833, 1002, 1, 0, 1047, 0, 4, 0, 20, 0
1520801880, 1002, 1, 0, 1046, 0, 4, 0, 20, 0
1520802926, 1003, 1, 0, 1048, 0, 4, 0, 20, 0
1520803974, 1000, 0, 0, 1041, 0, 4, 0, 20, 0
1520805015, 1000, 0, 0, 1043, 0, 4, 0, 20, 0
1520806058, 1003, 0, 0, 1048, 0, 4, 0, 20, 0
1520807106, 1000, 0, 0, 1043, 1, 4, 1, 20, 0
1520808149, 1002, 1, 0, 1042, 5, 4, 1, 20, 0
1520809191, 1002, 0, 4, 1042, 5, 4, 1, 20, 0
1520810233, 1000, 1, 4, 1046, 6, 4, 1, 20, 0
1520811279, 1001, 0, 3, 1046, 5, 4, 2, 20, 0
1520812325, 1000, 0, 6, 1042, 9, 4, 2, 20, 0
1520813367, 1003, 0, 1, 1049, 5, 4, 1, 20, 0
1520814416, 1000, 1, 2, 1050, 6, 4, 1, 20, 0
1520815466, 1002, 0, 5, 1046, 5, 4, 1, 20, 0
1520816512, 1002, 0, 1, 1047, 5, 4, 1, 20, 0
1520817559, 1001, 1, 3, 1049, 5, 4, 1, 20, 0
1520818608, 1003, 0, 4, 1043, 6, 4, 1, 20, 0
1520819653, 1001, 0, 2, 1043, 4, 4, 1, 20, 0
1520820696, 1002, 0, 3, 1046, 5, 4, 1, 20, 0
1520821742, 1000, 0, 5, 1045, 5, 4, 1, 20, 0
1520822787, 1001, 0, 5, 1041, 5, 4, 1, 20, 0
1520823828, 1001, 0, 3, 1048, 6, 4, 1, 20, 0
1520824876, 1001, 0, 0, 1046, 0, 4, 0, 20, 0
1520825922, 1002, 0, 0, 1044, 0, 4, 0, 20, 0
1520826966, 1001, 0, 0, 1049, 0, 4, 1, 20, 0
1520828015, 1000, 0, 2, 1050, 5, 4, 1, 20, 0
1520829065, 1001, 1, 4, 1046, 5, 4, 1, 20, 0
1520830111, 1005, 0, 3, 1044, 5, 4, 1, 20, 0
1520831155, 1001, 0, 2, 1050, 6, 4, 1, 20, 0
1520832205, 1000, 0, 1, 1050, 4, 4, 1, 20, 0
1520833255, 1000, 0, 5, 1049, 5, 4, 1, 20, 0
1520834304, 950, 0, 0, 1003, 0, 4, 0, 19, 0
1520835307, 1001, 0, 0, 1043, 0, 4, 0, 20, 0
1520836350, 1001, 0, 0, 1045, 0, 4, 0, 20, 0
1520837396, 1002, 1, 0, 1046, 0, 4, 0, 20, 0
1520838442, 1002, 0, 0, 1044, 0, 4, 0, 20, 0
1520839486, 1001, 0, 0, 1048, 0, 4, 0, 20, 0
1520840534, 1002, 0, 0, 1045, 0, 4, 0, 20, 0
1520841579, 1001, 0, 0, 1048, 0, 4, 0, 20, 0
1520842627, 1000, 0, 0, 1040, 0, 4, 0, 20, 0
1520843667, 1000, 0, 0, 1041, 0, 4, 0, 20, 0
1520844708, 1004, 0, 0, 1046, 0, 4, 0, 20, 0
1520845754, 1002, 1, 0, 1043, 0, 4, 0, 20, 0
1520846797, 1001, 0, 0, 1042, 0, 4, 0, 20, 0
1520847839, 1002, 0, 0, 1043, 0, 4, 0, 20, 0
1520848882, 1000, 0, 0, 1041, 0, 4, 0, 20, 0
1520849923, 1005, 0, 0, 1045, 0, 4, 0, 20, 0
1520850968, 1000, 0, 0, 1044, 0, 4, 0, 20, 0
1520852012, 1002, 0, 0, 1043, 0, 4, 0, 20, 0
1520853055, 1001, 0, 0, 1043, 0, 4, 0, 20, 0
1520854098, 1001, 0, 4, 1042, 4, 4, 1, 20, 0
1520855140, 1001, 0, 5, 1048, 10, 4, 2, 20, 0
1520856188, 1000, 0, 8, 1046, 9, 4, 2, 20, 0
1520857234, 1002, 0, 5, 1051, 10, 4, 2, 20, 0
1520858285, 1001, 0, 6, 1047, 10, 4, 2, 20, 0
1520859332, 1001, 0, 10, 1045, 10, 4, 2, 20, 0
1520860378, 1001, 0, 3, 1047, 5, 4, 1, 20, 0
1520861425, 1003, 0, 1, 1044, 5, 4, 1, 20, 0
1520862469, 1006, 1, 1, 1046, 5, 4, 1, 20, 0
1520863515, 1000, 0, 3, 1049, 5, 4, 1, 20, 0
1520864564, 1000, 0, 5, 1044, 5, 4, 1, 20, 0
1520865608, 1003, 0, 2, 1048, 5, 4, 1, 20, 0
1520866656, 1002, 0, 2, 1047, 6, 4, 1, 20, 0
1520867703, 1001, 0, 0, 1052, 0, 4, 0, 20, 0
1520868755, 1000, 1, 0, 1044, 0, 4, 0, 20, 0
1520869799, 1003, 0, 0, 1047, 0, 4, 0, 20, 0
1520870846, 1002, 0, 0, 1042, 0, 4, 0, 20, 0
1520871888, 1003, 0, 0, 1041, 0, 4, 0, 20, 0
1520872929, 1002, 0, 0, 1053, 0, 4, 0, 20, 0
1520873982, 1003, 0, 0, 1043, 0, 4, 0, 20, 0
1520875025, 1000, 0, 0, 1047, 0, 4, 0, 20, 0
1520876072, 1000, 0, 0, 1046, 0, 4, 0, 20, 0
1520877118, 1000, 0, 0, 1042, 0, 4, 0, 20, 0
1520878160, 1001, 0, 0, 1044, 0, 4, 0, 20, 0
1520879204, 1003, 0, 0, 1042, 0, 4, 0, 20, 0
1520880246, 1001, 0, 0, 1041, 0, 4, 0, 20, 0
1520881287, 1001, 0, 0, 1040, 0, 4, 0, 20, 0
1520882327, 1001, 0, 0, 1041, 0, 4, 0, 20, 0
1520883368, 1000, 1, 0, 1046, 0, 4, 0, 20, 0
1520884414, 1000, 0, 0, 1052, 0, 4, 0, 20, 0
1520885466, 1000, 0, 1, 1040, 2, 4, 1, 20, 0
1520886506, 1000, 0, 5, 1044, 5, 4, 1, 20, 0
1520887550, 1003, 0, 3, 1048, 6, 4, 1, 20, 0
1520888598, 1000, 0, 6, 1044, 9, 4, 2, 20, 0
1520889642, 1000, 0, 2, 1041, 10, 4, 2, 20, 0
1520890683, 1002, 0, 2, 1048, 10, 4, 2, 20, 0
1520891731, 1001, 0, 5, 1044, 11, 4, 3, 20, 0
1520892775, 1002, 0, 7, 1040, 15, 4, 3, 20, 0
1520893815, 1000, 0, 8, 1048, 15, 4, 4, 20, 0
1520894863, 1002, 0, 3, 1042, 16, 4, 3, 20, 0
1520895905, 1001, 0, 4, 1042, 15, 4, 3, 20, 0
1520896947, 1003, 0, 6, 1042, 15, 4, 3, 20, 0
1520897989, 1003, 0, 4, 1045, 15, 4, 3, 20, 0
1520899034, 1001, 1, 5, 1043, 15, 4, 3, 20, 0
1520900077, 1002, 0, 4, 1041, 12, 4, 3, 20, 0
1520901118, 1000, 1, 2, 1050, 9, 4, 2, 20, 0
1520902168, 1002, 1, 4, 1048, 11, 4, 2, 20, 0
1520903216, 1001, 0, 9, 1042, 11, 4, 2, 20, 0
1520904258, 1003, 0, 5, 1042, 9, 4, 2, 20, 0
