Ticks, P1Time, P2Time, P3Time, TotalTime, Requests, Regions, Players, Rounds, HasQuest
1520532691, 1000, 0, 31, 1043, 175, 4, 37, 20, 0
1520533734, 1001, 0, 26, 1046, 175, 4, 36, 20, 0
1520534780, 1000, 0, 27, 1044, 184, 4, 36, 20, 0
1520535824, 1000, 0, 24, 1041, 161, 4, 33, 20, 0
1520536865, 1001, 0, 28, 1045, 164, 4, 33, 20, 0
1520537910, 1003, 0, 32, 1041, 163, 4, 33, 20, 0
1520538951, 1001, 0, 32, 1043, 174, 4, 34, 20, 0
1520539994, 1001, 0, 34, 1051, 166, 4, 35, 20, 0
1520541045, 1000, 0, 34, 1046, 170, 4, 35, 20, 0
1520542091, 1001, 0, 32, 1047, 177, 4, 35, 20, 0
1520543138, 1002, 0, 25, 1042, 180, 4, 36, 20, 0
1520544180, 1001, 0, 35, 1049, 183, 4, 37, 20, 0
1520545229, 1003, 0, 34, 1048, 182, 4, 37, 20, 0
1520546277, 1001, 0, 35, 1048, 178, 4, 35, 20, 0
1520547325, 1000, 0, 28, 1042, 168, 4, 35, 20, 0
1520548367, 1003, 0, 36, 1050, 190, 4, 39, 20, 0
1520549417, 1001, 0, 34, 1048, 199, 4, 39, 20, 0
1520550465, 1002, 0, 40, 1048, 185, 4, 39, 20, 0
1520551513, 1000, 0, 39, 1045, 190, 4, 40, 20, 0
1520552558, 1001, 0, 28, 1042, 203, 4, 39, 20, 0
1520553600, 1001, 0, 30, 1044, 189, 4, 39, 20, 0
1520554644, 1001, 0, 35, 1043, 187, 4, 39, 20, 0
1520555687, 1002, 0, 34, 1047, 190, 4, 38, 20, 0
1520556734, 951, 0, 30, 1002, 180, 4, 39, 19, 0
1520557737, 1002, 0, 36, 1045, 190, 4, 39, 20, 0
1520558782, 1001, 0, 39, 1047, 188, 4, 41, 20, 0
1520559829, 1000, 0, 39, 1050, 191, 4, 43, 20, 0
1520560879, 1002, 0, 39, 1047, 209, 4, 43, 20, 0
1520561926, 1001, 0, 43, 1053, 200, 4, 42, 20, 0
1520562979, 1001, 0, 31, 1044, 218, 4, 42, 20, 0
1520564023, 1000, 0, 31, 1043, 198, 4, 42, 20, 0
1520565067, 1001, 0, 41, 1051, 219, 4, 43, 20, 0
1520566118, 1001, 0, 35, 1048, 190, 4, 42, 20, 0
1520567166, 1002, 0, 32, 1049, 191, 4, 39, 20, 0
1520568215, 1000, 0, 29, 1050, 190, 4, 39, 20, 0
1520569265, 1001, 0, 29, 1043, 191, 4, 38, 20, 0
1520570308, 1002, 0, 33, 1046, 183, 4, 38, 20, 0
1520571354, 1001, 0, 35, 1049, 198, 4, 39, 20, 0
1520572403, 1000, 0, 33, 1043, 182, 4, 38, 20, 0
1520573446, 1001, 0, 27, 1046, 178, 4, 37, 20, 0
1520574492, 1000, 0, 33, 1045, 189, 4, 37, 20, 0
1520575537, 1000, 0, 36, 1043, 181, 4, 39, 20, 0
1520576580, 952, 0, 37, 1002, 189, 4, 39, 19, 0
1520577582, 1000, 0, 36, 1049, 178, 4, 37, 20, 0
1520578631, 1000, 0, 32, 1042, 178, 4, 36, 20, 0
1520579673, 1003, 0, 33, 1050, 188, 4, 37, 20, 0
1520580723, 1002, 0, 32, 1047, 178, 4, 37, 20, 0
1520581770, 1001, 0, 36, 1049, 182, 4, 37, 20, 0
1520582819, 1000, 0, 33, 1048, 178, 4, 36, 20, 0
1520583867, 1001, 0, 32, 1044, 184, 4, 36, 20, 0
1520584911, 1000, 0, 35, 1042, 180, 4, 37, 20, 0
1520585953, 1000, 0, 37, 1045, 192, 4, 39, 20, 0
1520586998, 1003, 0, 31, 1051, 197, 4, 39, 20, 0
1520588049, 1000, 0, 32, 1050, 195, 4, 39, 20, 0
1520589099, 1002, 0, 28, 1046, 189, 4, 39, 20, 0
1520590145, 1001, 0, 32, 1053, 200, 4, 41, 20, 0
1520591198, 950, 0, 35, 1005, 195, 4, 40, 19, 0
1520592203, 1000, 0, 34, 1045, 191, 4, 39, 20, 0
1520593248, 1001, 0, 31, 1047, 201, 4, 41, 20, 0
1520594295, 1001, 0, 35, 1042, 187, 4, 39, 20, 0
1520595337, 1000, 0, 34, 1044, 189, 4, 40, 20, 0
1520596381, 1001, 0, 40, 1046, 199, 4, 39, 20, 0
1520597427, 1001, 0, 37, 1046, 190, 4, 41, 20, 0
1520598473, 1000, 0, 34, 1039, 216, 4, 44, 20, 0
1520599512, 1000, 0, 37, 1050, 214, 4, 45, 20, 0
1520600562, 1001, 0, 36, 1052, 217, 4, 43, 20, 0
1520601614, 1001, 0, 33, 1045, 210, 4, 43, 20, 0
1520602659, 1001, 0, 39, 1046, 214, 4, 44, 20, 0
1520603705, 1001, 0, 36, 1050, 195, 4, 44, 20, 0
1520604755, 1000, 0, 32, 1047, 198, 4, 41, 20, 0
1520605802, 1000, 0, 37, 1046, 202, 4, 40, 20, 0
1520606848, 1001, 0, 37, 1048, 201, 4, 41, 20, 0
1520607896, 1001, 0, 36, 1041, 218, 4, 44, 20, 0
1520608937, 1001, 0, 36, 1047, 213, 4, 45, 20, 0
1520609984, 1001, 0, 37, 1048, 214, 4, 43, 20, 0
1520611032, 1000, 0, 37, 1045, 204, 4, 42, 20, 0
1520612077, 952, 0, 44, 1006, 186, 4, 42, 19, 0
1520613083, 1000, 0, 34, 1047, 220, 4, 44, 20, 0
1520614130, 1001, 0, 34, 1042, 208, 4, 45, 20, 0
1520615172, 1002, 0, 35, 1043, 217, 4, 45, 20, 0
1520616215, 1001, 0, 35, 1046, 224, 4, 45, 20, 0
1520617261, 1000, 0, 34, 1043, 210, 4, 42, 20, 0
1520618304, 1000, 0, 31, 1046, 204, 4, 42, 20, 0
1520619350, 1000, 0, 33, 1044, 207, 4, 42, 20, 0
1520620394, 1000, 0, 37, 1046, 214, 4, 45, 20, 0
1520621440, 1001, 0, 34, 1043, 229, 4, 44, 20, 0
1520622483, 1000, 0, 36, 1044, 224, 4, 46, 20, 0
1520623527, 1001, 0, 33, 1044, 212, 4, 44, 20, 0
1520624571, 1000, 0, 36, 1042, 231, 4, 45, 20, 0
1520625613, 1001, 0, 36, 1044, 228, 4, 47, 20, 0
1520626657, 1001, 0, 33, 1044, 224, 4, 46, 20, 0
1520627701, 1001, 0, 32, 1043, 225, 4, 45, 20, 0
1520628744, 1001, 0, 37, 1045, 226, 4, 48, 20, 0
1520629789, 1003, 0, 30, 1040, 237, 4, 50, 20, 0
1520630829, 1001, 0, 37, 1051, 246, 4, 50, 20, 0
1520631880, 950, 0, 37, 1003, 240, 4, 50, 19, 0
1520632883, 1002, 0, 39, 1052, 248, 4, 51, 20, 0
1520633935, 1000, 0, 40, 1051, 247, 4, 50, 20, 0
1520634986, 1001, 0, 39, 1047, 241, 4, 49, 20, 0
1520636033, 1002, 0, 30, 1047, 249, 4, 50, 20, 0
1520637080, 1000, 0, 35, 1047, 258, 4, 51, 20, 0
1520638127, 1001, 0, 40, 1049, 229, 4, 51, 20, 0
1520639176, 1000, 0, 44, 1050, 254, 4, 52, 20, 0
1520640226, 1000, 0, 35, 1045, 266, 4, 53, 20, 0
1520641271, 1002, 0, 34, 1045, 269, 4, 53, 20, 0
1520642316, 1000, 0, 36, 1048, 259, 4, 54, 20, 0
1520643364, 1001, 0, 37, 1048, 284, 4, 54, 20, 0
1520644412, 1001, 0, 33, 1040, 269, 4, 54, 20, 0
1520645452, 1001, 0, 32, 1045, 273, 4, 54, 20, 0
1520646497, 1001, 0, 33, 1041, 264, 4, 55, 20, 0
1520647538, 1000, 0, 42, 1047, 272, 4, 56, 20, 0
1520648585, 1001, 0, 30, 1048, 280, 4, 56, 20, 0
1520649633, 1000, 0, 34, 1044, 282, 4, 56, 20, 0
1520650677, 1000, 0, 34, 1043, 291, 4, 56, 20, 0
1520651720, 1000, 0, 35, 1045, 265, 4, 55, 20, 0
1520652765, 1001, 0, 37, 1053, 285, 4, 57, 20, 0
1520653818, 1001, 0, 32, 1046, 290, 4, 57, 20, 0
1520654864, 1000, 0, 38, 1045, 291, 4, 58, 20, 0
1520655909, 1001, 0, 37, 1047, 284, 4, 58, 20, 0
1520656956, 1000, 0, 39, 1051, 285, 4, 57, 20, 0
1520658007, 1001, 0, 37, 1043, 272, 4, 56, 20, 0
1520659050, 1001, 0, 37, 1042, 277, 4, 56, 20, 0
1520660092, 1000, 0, 35, 1047, 287, 4, 57, 20, 0
1520661139, 1000, 0, 37, 1042, 284, 4, 59, 20, 0
1520662181, 1000, 0, 41, 1045, 298, 4, 61, 20, 0
1520663226, 1002, 0, 40, 1044, 307, 4, 61, 20, 0
1520664270, 1001, 0, 35, 1044, 305, 4, 61, 20, 0
1520665315, 1002, 0, 41, 1046, 294, 4, 62, 20, 0
1520666362, 1000, 0, 38, 1047, 297, 4, 60, 20, 0
1520667409, 1001, 0, 39, 1048, 302, 4, 61, 20, 0
1520668458, 1001, 0, 38, 1049, 310, 4, 60, 20, 0
1520669507, 1000, 0, 42, 1049, 303, 4, 61, 20, 0
1520670556, 1001, 0, 38, 1045, 301, 4, 62, 20, 0
1520671601, 1000, 0, 36, 1048, 297, 4, 61, 20, 0
1520672649, 1000, 0, 35, 1042, 307, 4, 65, 20, 0
1520673691, 1000, 0, 37, 1047, 315, 4, 64, 20, 0
1520674739, 952, 0, 40, 1001, 291, 4, 64, 19, 0
1520675740, 1001, 0, 39, 1046, 300, 4, 62, 20, 0
1520676786, 1002, 0, 36, 1048, 302, 4, 61, 20, 0
1520677834, 1002, 0, 34, 1049, 310, 4, 62, 20, 0
1520678884, 1000, 0, 32, 1049, 315, 4, 62, 20, 0
1520679933, 1002, 0, 38, 1047, 282, 4, 62, 20, 0
1520680980, 1001, 0, 37, 1049, 300, 4, 62, 20, 0
1520682029, 1000, 0, 37, 1050, 302, 4, 61, 20, 0
1520683080, 1000, 0, 37, 1043, 313, 4, 62, 20, 0
1520684123, 1002, 0, 38, 1047, 287, 4, 61, 20, 0
1520685170, 1000, 0, 38, 1048, 301, 4, 61, 20, 0
1520686218, 1001, 0, 40, 1047, 295, 4, 59, 20, 0
1520687265, 950, 0, 44, 1001, 277, 4, 59, 19, 0
1520688266, 1000, 0, 42, 1050, 294, 4, 59, 20, 0
1520689316, 1000, 0, 41, 1049, 281, 4, 59, 20, 0
1520690365, 1001, 0, 43, 1049, 303, 4, 59, 20, 0
1520691414, 1001, 0, 47, 1052, 296, 4, 61, 20, 0
1520692466, 1000, 0, 42, 1053, 298, 4, 61, 20, 0
1520693519, 1001, 0, 46, 1050, 296, 4, 61, 20, 0
1520694569, 1001, 0, 43, 1050, 319, 4, 63, 20, 0
1520695619, 1002, 0, 41, 1049, 313, 4, 62, 20, 0
1520696668, 1001, 0, 42, 1050, 319, 4, 65, 20, 0
1520697718, 1002, 0, 34, 1044, 305, 4, 65, 20, 0
1520698762, 956, 0, 42, 1002, 300, 4, 63, 19, 0
1520699764, 951, 0, 33, 1002, 295, 4, 63, 19, 0
1520700767, 950, 0, 37, 1002, 293, 4, 64, 19, 0
1520701769, 1000, 0, 40, 1049, 335, 4, 65, 20, 0
1520702818, 1001, 0, 41, 1049, 319, 4, 66, 20, 0
1520703867, 950, 0, 40, 1001, 308, 4, 66, 19, 0
1520704868, 1001, 0, 43, 1054, 331, 4, 65, 20, 0
1520705922, 1000, 0, 40, 1050, 301, 4, 62, 20, 0
1520706972, 950, 0, 44, 1006, 301, 4, 62, 19, 0
1520707978, 1000, 0, 42, 1050, 303, 4, 62, 20, 0
1520709028, 1000, 0, 39, 1046, 304, 4, 63, 20, 0
1520710074, 951, 0, 42, 1003, 298, 4, 64, 19, 0
1520711077, 1002, 0, 40, 1051, 334, 4, 64, 20, 0
1520712128, 950, 0, 38, 1001, 288, 4, 63, 19, 0
1520713129, 1000, 0, 40, 1051, 306, 4, 64, 20, 0
1520714180, 1002, 0, 39, 1048, 314, 4, 62, 20, 0
1520715228, 1000, 0, 40, 1046, 308, 4, 62, 20, 0
1520716274, 950, 0, 45, 1002, 290, 4, 64, 19, 0
1520717276, 1001, 0, 35, 1047, 313, 4, 63, 20, 0
1520718323, 1000, 0, 45, 1051, 304, 4, 63, 20, 0
1520719374, 1001, 0, 37, 1044, 312, 4, 62, 20, 0
1520720418, 1003, 0, 34, 1044, 318, 4, 65, 20, 0
1520721462, 1000, 0, 38, 1047, 315, 4, 62, 20, 0
1520722509, 1000, 0, 39, 1043, 313, 4, 63, 20, 0
1520723552, 1002, 0, 36, 1043, 305, 4, 63, 20, 0
1520724595, 1002, 0, 40, 1047, 317, 4, 63, 20, 0
1520725642, 1000, 0, 38, 1047, 318, 4, 64, 20, 0
1520726689, 1001, 0, 41, 1050, 309, 4, 64, 20, 0
1520727739, 1000, 0, 41, 1050, 298, 4, 63, 20, 0
1520728789, 1000, 0, 39, 1044, 300, 4, 61, 20, 0
1520729833, 1003, 0, 39, 1047, 299, 4, 58, 20, 0
1520730881, 950, 0, 35, 1003, 270, 4, 57, 19, 0
1520731884, 951, 0, 44, 1001, 273, 4, 59, 19, 0
1520732885, 1000, 0, 34, 1045, 288, 4, 60, 20, 0
1520733930, 1000, 0, 37, 1051, 304, 4, 62, 20, 0
1520734981, 1000, 0, 39, 1049, 307, 4, 62, 20, 0
1520736030, 1000, 0, 35, 1048, 308, 4, 61, 20, 0
1520737078, 1000, 0, 41, 1046, 308, 4, 60, 20, 0
1520738124, 1000, 0, 37, 1049, 292, 4, 62, 20, 0
1520739173, 1001, 0, 37, 1045, 306, 4, 61, 20, 0
1520740218, 1001, 0, 37, 1044, 299, 4, 62, 20, 0
1520741262, 1000, 0, 32, 1045, 301, 4, 63, 20, 0
1520742307, 1000, 0, 38, 1045, 306, 4, 63, 20, 0
1520743352, 1000, 0, 31, 1041, 311, 4, 63, 20, 0
1520744394, 1001, 0, 45, 1049, 309, 4, 62, 20, 0
1520745443, 1000, 0, 36, 1044, 302, 4, 60, 20, 0
1520746487, 1001, 0, 38, 1049, 287, 4, 58, 20, 0
1520747536, 1001, 0, 33, 1043, 282, 4, 58, 20, 0
1520748579, 1001, 0, 33, 1044, 285, 4, 57, 20, 0
1520749623, 1000, 0, 38, 1045, 286, 4, 57, 20, 0
1520750668, 1002, 0, 33, 1045, 295, 4, 59, 20, 0
1520751714, 1001, 0, 33, 1046, 268, 4, 56, 20, 0
1520752760, 1000, 0, 40, 1047, 286, 4, 57, 20, 0
1520753807, 1000, 0, 41, 1049, 286, 4, 57, 20, 0
1520754856, 1000, 0, 35, 1045, 276, 4, 58, 20, 0
1520755901, 1002, 0, 42, 1052, 288, 4, 60, 20, 0
1520756953, 1001, 0, 32, 1048, 292, 4, 60, 20, 0
1520758001, 1000, 0, 34, 1044, 270, 4, 58, 20, 0
1520759045, 1001, 0, 38, 1046, 258, 4, 56, 20, 0
1520760091, 953, 0, 39, 1001, 269, 4, 57, 19, 0
1520761092, 1003, 0, 41, 1048, 287, 4, 57, 20, 0
1520762140, 1001, 0, 38, 1043, 267, 4, 56, 20, 0
1520763183, 1000, 0, 40, 1045, 277, 4, 57, 20, 0
1520764228, 1001, 0, 35, 1047, 280, 4, 57, 20, 0
1520765275, 1001, 0, 40, 1049, 289, 4, 57, 20, 0
1520766324, 1000, 0, 38, 1045, 266, 4, 56, 20, 0
1520767369, 1002, 0, 40, 1047, 283, 4, 57, 20, 0
1520768416, 1002, 0, 46, 1053, 280, 4, 58, 20, 0
1520769469, 1001, 0, 39, 1046, 294, 4, 58, 20, 0
1520770515, 1002, 0, 40, 1047, 287, 4, 58, 20, 0
1520771563, 1000, 0, 38, 1044, 270, 4, 58, 20, 0
1520772607, 1001, 0, 40, 1046, 278, 4, 58, 20, 0
1520773653, 1000, 0, 42, 1046, 281, 4, 57, 20, 0
1520774699, 1000, 0, 44, 1047, 284, 4, 58, 20, 0
1520775746, 1001, 0, 39, 1042, 273, 4, 58, 20, 0
1520776788, 1000, 0, 39, 1041, 290, 4, 57, 20, 0
1520777829, 1000, 0, 42, 1043, 274, 4, 56, 20, 0
1520778872, 1001, 0, 35, 1046, 281, 4, 56, 20, 0
1520779919, 1002, 1, 32, 1044, 270, 4, 59, 20, 0
1520780963, 1001, 0, 39, 1043, 300, 4, 59, 20, 0
1520782006, 1001, 0, 36, 1044, 282, 4, 59, 20, 0
1520783050, 1001, 0, 36, 1045, 295, 4, 59, 20, 0
1520784095, 1000, 0, 38, 1041, 294, 4, 58, 20, 0
1520785136, 1001, 0, 36, 1046, 275, 4, 57, 20, 0
1520786182, 1001, 0, 36, 1044, 280, 4, 61, 20, 0
1520787226, 1001, 0, 36, 1045, 289, 4, 60, 20, 0
1520788271, 1000, 0, 35, 1046, 299, 4, 61, 20, 0
1520789317, 1001, 0, 36, 1045, 295, 4, 61, 20, 0
1520790362, 1001, 0, 33, 1042, 294, 4, 62, 20, 0
1520791404, 1001, 0, 39, 1048, 302, 4, 62, 20, 0
1520792452, 1002, 0, 41, 1052, 305, 4, 62, 20, 0
1520793504, 1003, 0, 43, 1052, 317, 4, 62, 20, 0
1520794556, 1000, 0, 38, 1045, 294, 4, 61, 20, 0
1520795601, 1001, 0, 34, 1040, 287, 4, 60, 20, 0
1520796641, 1002, 0, 40, 1048, 295, 4, 61, 20, 0
1520797689, 1001, 0, 43, 1048, 318, 4, 61, 20, 0
1520798737, 1000, 0, 40, 1048, 278, 4, 60, 20, 0
1520799785, 1000, 0, 37, 1048, 282, 4, 59, 20, 0
1520800833, 1000, 0, 42, 1047, 284, 4, 58, 20, 0
1520801880, 1001, 0, 40, 1046, 297, 4, 58, 20, 0
1520802926, 1002, 0, 39, 1047, 281, 4, 58, 20, 0
1520803974, 1002, 0, 38, 1041, 275, 4, 55, 20, 0
1520805015, 1000, 0, 40, 1043, 273, 4, 57, 20, 0
1520806058, 1000, 0, 33, 1048, 281, 4, 56, 20, 0
1520807106, 1000, 0, 42, 1043, 282, 4, 57, 20, 0
1520808149, 1000, 0, 33, 1042, 272, 4, 56, 20, 0
1520809191, 1002, 0, 34, 1042, 268, 4, 56, 20, 0
1520810233, 1001, 0, 36, 1045, 283, 4, 56, 20, 0
1520811279, 1001, 0, 37, 1046, 280, 4, 56, 20, 0
1520812325, 1000, 0, 35, 1042, 267, 4, 59, 20, 0
1520813367, 1002, 0, 36, 1049, 297, 4, 62, 20, 0
1520814416, 1001, 0, 36, 1050, 316, 4, 62, 20, 0
1520815466, 1000, 0, 39, 1045, 312, 4, 62, 20, 0
1520816512, 1001, 1, 38, 1047, 302, 4, 62, 20, 0
1520817559, 1001, 0, 40, 1049, 297, 4, 60, 20, 0
1520818608, 1001, 0, 31, 1045, 276, 4, 57, 20, 0
1520819653, 1000, 0, 38, 1043, 270, 4, 59, 20, 0
1520820696, 1000, 0, 38, 1046, 295, 4, 59, 20, 0
1520821742, 1000, 0, 40, 1045, 276, 4, 58, 20, 0
1520822787, 1000, 0, 34, 1041, 265, 4, 58, 20, 0
1520823828, 1000, 0, 42, 1048, 270, 4, 57, 20, 0
1520824876, 1001, 0, 42, 1046, 284, 4, 58, 20, 0
1520825922, 1003, 0, 37, 1043, 267, 4, 57, 20, 0
1520826966, 1002, 0, 42, 1049, 283, 4, 57, 20, 0
1520828015, 1002, 0, 41, 1050, 288, 4, 57, 20, 0
1520829065, 1000, 0, 37, 1046, 277, 4, 58, 20, 0
1520830111, 1000, 0, 30, 1044, 280, 4, 57, 20, 0
1520831155, 1001, 0, 42, 1050, 282, 4, 57, 20, 0
1520832205, 1006, 0, 41, 1050, 264, 4, 55, 20, 0
1520833255, 1002, 0, 36, 1049, 270, 4, 57, 20, 0
1520834304, 951, 0, 41, 1002, 270, 4, 57, 19, 0
1520835307, 1000, 0, 40, 1043, 272, 4, 54, 20, 0
1520836350, 1001, 0, 39, 1046, 270, 4, 57, 20, 0
1520837396, 1000, 0, 36, 1046, 282, 4, 57, 20, 0
1520838442, 1001, 0, 39, 1044, 280, 4, 58, 20, 0
1520839486, 1000, 0, 41, 1048, 291, 4, 59, 20, 0
1520840534, 1000, 0, 39, 1045, 276, 4, 58, 20, 0
1520841579, 1000, 0, 44, 1048, 288, 4, 58, 20, 0
1520842627, 1000, 0, 39, 1040, 284, 4, 57, 20, 0
1520843667, 1000, 0, 35, 1041, 264, 4, 56, 20, 0
1520844708, 1003, 0, 37, 1046, 282, 4, 56, 20, 0
1520845754, 1000, 0, 36, 1043, 275, 4, 55, 20, 0
1520846797, 1000, 0, 39, 1042, 268, 4, 56, 20, 0
1520847839, 1001, 0, 35, 1043, 283, 4, 56, 20, 0
1520848882, 1000, 0, 41, 1041, 279, 4, 57, 20, 0
1520849923, 1000, 0, 38, 1045, 274, 4, 58, 20, 0
1520850968, 1003, 0, 36, 1043, 282, 4, 58, 20, 0
1520852011, 1002, 0, 35, 1044, 276, 4, 56, 20, 0
1520853055, 1000, 0, 38, 1043, 271, 4, 54, 20, 0
1520854098, 1001, 0, 32, 1042, 276, 4, 54, 20, 0
1520855140, 1003, 0, 36, 1048, 243, 4, 52, 20, 0
1520856188, 1000, 0, 30, 1046, 238, 4, 49, 20, 0
1520857234, 1000, 0, 40, 1051, 239, 4, 48, 20, 0
1520858285, 1000, 0, 29, 1047, 241, 4, 48, 20, 0
1520859332, 1001, 0, 34, 1046, 235, 4, 48, 20, 0
1520860378, 1000, 0, 37, 1047, 254, 4, 51, 20, 0
1520861425, 1002, 0, 33, 1044, 248, 4, 51, 20, 0
1520862469, 1001, 0, 32, 1046, 259, 4, 52, 20, 0
1520863515, 1000, 0, 40, 1049, 252, 4, 53, 20, 0
1520864564, 1001, 0, 36, 1044, 257, 4, 53, 20, 0
1520865608, 1000, 0, 35, 1047, 234, 4, 50, 20, 0
1520866655, 1001, 0, 31, 1048, 242, 4, 51, 20, 0
1520867703, 1000, 0, 35, 1052, 252, 4, 51, 20, 0
1520868755, 1000, 0, 38, 1044, 244, 4, 50, 20, 0
1520869799, 1001, 0, 38, 1047, 248, 4, 50, 20, 0
1520870846, 1001, 0, 38, 1042, 247, 4, 51, 20, 0
1520871888, 1002, 0, 36, 1041, 260, 4, 52, 20, 0
1520872929, 1002, 0, 47, 1053, 257, 4, 51, 20, 0
1520873982, 1002, 0, 36, 1043, 249, 4, 52, 20, 0
1520875025, 1001, 0, 43, 1047, 259, 4, 53, 20, 0
1520876072, 1001, 0, 37, 1046, 257, 4, 51, 20, 0
1520877118, 1002, 0, 38, 1042, 245, 4, 53, 20, 0
1520878160, 1001, 0, 39, 1044, 270, 4, 54, 20, 0
1520879204, 1004, 0, 33, 1042, 269, 4, 54, 20, 0
1520880246, 1001, 0, 35, 1041, 261, 4, 53, 20, 0
1520881287, 1001, 0, 37, 1040, 267, 4, 54, 20, 0
1520882327, 1002, 0, 37, 1041, 263, 4, 53, 20, 0
1520883368, 1001, 0, 36, 1046, 257, 4, 52, 20, 0
1520884414, 1000, 0, 47, 1052, 262, 4, 52, 20, 0
1520885466, 1000, 0, 37, 1040, 251, 4, 51, 20, 0
1520886506, 1000, 0, 39, 1044, 253, 4, 50, 20, 0
1520887550, 1000, 0, 31, 1048, 241, 4, 48, 20, 0
1520888598, 1000, 0, 38, 1044, 230, 4, 47, 20, 0
1520889642, 1001, 0, 27, 1041, 230, 4, 46, 20, 0
1520890683, 1002, 0, 30, 1048, 239, 4, 47, 20, 0
1520891731, 1000, 0, 36, 1044, 234, 4, 47, 20, 0
1520892775, 1001, 0, 27, 1040, 226, 4, 45, 20, 0
1520893815, 1002, 0, 45, 1048, 233, 4, 47, 20, 0
1520894863, 1000, 0, 37, 1042, 234, 4, 50, 20, 0
1520895905, 1001, 0, 34, 1042, 249, 4, 52, 20, 0
1520896947, 1002, 0, 35, 1042, 238, 4, 49, 20, 0
1520897989, 1000, 0, 32, 1045, 219, 4, 46, 20, 0
1520899034, 1000, 0, 31, 1043, 239, 4, 47, 20, 0
1520900077, 1001, 0, 35, 1041, 243, 4, 48, 20, 0
1520901118, 1000, 0, 45, 1050, 234, 4, 48, 20, 0
1520902168, 1001, 0, 37, 1048, 238, 4, 47, 20, 0
1520903216, 1001, 0, 33, 1042, 232, 4, 49, 20, 0
1520904258, 1000, 0, 36, 1042, 241, 4, 50, 20, 0
