Ticks, P1Time, P2Time, P3Time, TotalTime, Requests, Regions, Players, Rounds, HasQuest
1581514626, 851, 0, 108, 1005, 293, 5, 64, 17, 0
1581515631, 852, 0, 111, 1009, 311, 5, 66, 17, 0
1581516640, 850, 1, 131, 1013, 312, 5, 65, 17, 0
1581517653, 900, 0, 121, 1055, 334, 5, 66, 18, 0
1581518708, 850, 0, 130, 1006, 308, 5, 66, 17, 0
1581519714, 851, 0, 115, 1006, 303, 5, 64, 17, 0
1581520720, 901, 0, 101, 1049, 300, 5, 64, 18, 0
1581521769, 850, 0, 124, 1005, 276, 5, 61, 17, 0
1581522775, 851, 1, 109, 1002, 286, 5, 60, 17, 0
1581523777, 901, 0, 116, 1047, 298, 5, 60, 18, 0
1581524824, 851, 0, 114, 1010, 273, 5, 58, 17, 0
1581525834, 901, 0, 112, 1056, 296, 5, 58, 18, 0
1581526890, 901, 1, 110, 1058, 284, 5, 57, 18, 0
1581527948, 850, 0, 112, 1010, 253, 5, 57, 17, 0
1581528958, 850, 0, 101, 1004, 250, 5, 52, 17, 0
1581529962, 900, 2, 90, 1058, 256, 5, 51, 18, 0
1581531020, 850, 0, 94, 1003, 239, 5, 51, 17, 0
1581532023, 851, 1, 82, 1007, 216, 5, 47, 17, 0
1581533030, 900, 0, 79, 1055, 225, 5, 45, 18, 0
1581534085, 851, 2, 84, 1006, 209, 5, 45, 17, 0
1581535091, 850, 0, 73, 1002, 199, 5, 43, 17, 0
1581536093, 851, 0, 82, 1007, 207, 5, 44, 17, 0
1581537100, 850, 1, 84, 1017, 209, 5, 43, 17, 0
1581538117, 852, 0, 83, 1031, 204, 5, 43, 17, 0
1581539148, 851, 0, 75, 1013, 192, 5, 40, 17, 0
1581540161, 850, 0, 80, 1023, 195, 5, 41, 17, 0
1581541184, 850, 0, 79, 1032, 213, 5, 43, 17, 0
1581542216, 851, 0, 84, 1037, 204, 5, 43, 17, 0
1581543253, 850, 0, 75, 1022, 194, 5, 41, 17, 0
1581544275, 851, 1, 71, 1024, 200, 5, 42, 17, 0
1581545299, 852, 1, 75, 1032, 190, 5, 40, 17, 0
1581546331, 852, 0, 75, 1022, 192, 5, 40, 17, 0
1581547353, 850, 2, 59, 1024, 180, 5, 38, 17, 0
1581548377, 851, 0, 73, 1033, 185, 5, 37, 17, 0
1581549410, 850, 0, 62, 1017, 174, 5, 36, 17, 0
1581550427, 850, 0, 60, 1024, 164, 5, 35, 17, 0
1581551451, 850, 0, 56, 1027, 157, 5, 32, 17, 0
1581552478, 851, 0, 53, 1025, 152, 5, 31, 17, 0
1581553503, 851, 0, 54, 1021, 148, 5, 32, 17, 0
1581554524, 850, 0, 58, 1028, 156, 5, 32, 17, 0
1581555552, 850, 1, 67, 1024, 158, 5, 34, 17, 0
1581556576, 850, 0, 59, 1034, 145, 5, 32, 17, 0
1581557610, 850, 0, 66, 1036, 150, 5, 29, 17, 0
1581558646, 851, 1, 59, 1032, 145, 5, 29, 17, 0
1581559678, 850, 0, 56, 1034, 139, 5, 29, 17, 0
1581560712, 851, 0, 56, 1034, 140, 5, 29, 17, 0
1581561746, 850, 0, 50, 1033, 143, 5, 30, 17, 0
1581562779, 850, 0, 52, 1036, 137, 5, 28, 17, 0
1581563815, 850, 0, 47, 1041, 133, 5, 28, 17, 0
1581564856, 851, 0, 57, 1037, 141, 5, 30, 17, 0
1581565893, 850, 1, 65, 1024, 150, 5, 30, 17, 0
1581566917, 851, 0, 58, 1035, 144, 5, 29, 17, 0
1581567952, 850, 0, 56, 1047, 133, 5, 29, 17, 0
1581568999, 850, 1, 51, 1030, 122, 5, 25, 17, 0
1581570029, 850, 0, 43, 1040, 109, 5, 22, 17, 0
1581571069, 851, 0, 37, 1035, 99, 5, 20, 17, 0
1581572104, 850, 0, 38, 1031, 90, 5, 19, 17, 0
1581573135, 851, 1, 32, 1032, 85, 5, 18, 17, 0
1581574167, 851, 0, 32, 1051, 81, 5, 16, 17, 0
1581575218, 800, 2, 43, 1002, 71, 5, 17, 16, 0
1581576220, 851, 1, 35, 1050, 92, 5, 19, 17, 0
1581577270, 851, 0, 38, 1049, 97, 5, 19, 17, 0
1581578319, 850, 0, 39, 1044, 87, 5, 19, 17, 0
1581579363, 850, 0, 38, 1060, 89, 5, 18, 17, 0
1581580423, 851, 0, 37, 1039, 88, 5, 18, 17, 0
1581581462, 850, 0, 34, 1048, 81, 5, 16, 17, 0
1581582510, 850, 0, 33, 1051, 80, 5, 16, 17, 0
1581583561, 850, 0, 32, 1041, 80, 5, 17, 17, 0
1581584602, 851, 0, 33, 1046, 78, 5, 16, 17, 0
1581585648, 850, 0, 31, 1044, 72, 5, 14, 17, 0
1581586692, 850, 0, 28, 1045, 63, 5, 13, 17, 0
1581587737, 850, 0, 29, 1038, 56, 5, 12, 17, 0
1581588775, 850, 1, 24, 1037, 45, 5, 10, 17, 0
1581589812, 850, 0, 17, 1039, 37, 5, 8, 17, 0
1581590851, 850, 1, 13, 1046, 33, 5, 7, 17, 0
1581591897, 850, 0, 15, 1059, 25, 5, 6, 17, 0
1581592956, 851, 1, 13, 1052, 30, 5, 6, 17, 0
1581594008, 850, 0, 17, 1049, 27, 5, 6, 17, 0
1581595057, 850, 1, 23, 1058, 31, 7, 70, 17, 0
1581596115, 901, 0, 126, 1058, 343, 7, 71, 18, 0
1581597173, 901, 1, 135, 1056, 367, 7, 76, 18, 0
1581598229, 851, 0, 153, 1023, 362, 7, 76, 17, 0
1581599252, 902, 0, 143, 1056, 377, 7, 76, 18, 0
1581600308, 901, 0, 133, 1049, 373, 7, 76, 18, 0
1581601357, 900, 1, 131, 1057, 372, 7, 75, 18, 0
1581602414, 850, 0, 119, 1003, 330, 7, 72, 17, 0
1581603417, 900, 0, 124, 1055, 346, 7, 70, 18, 0
1581604472, 851, 2, 126, 1009, 332, 7, 69, 17, 0
1581605481, 851, 0, 113, 1006, 331, 7, 68, 17, 0
1581606487, 901, 0, 115, 1052, 331, 7, 68, 18, 0
1581607539, 900, 1, 111, 1045, 323, 7, 69, 18, 0
1581608584, 900, 1, 118, 1053, 362, 7, 71, 18, 0
1581609637, 851, 0, 124, 1005, 340, 7, 72, 17, 0
1581610642, 900, 1, 130, 1051, 383, 7, 75, 18, 0
1581611693, 901, 0, 136, 1057, 370, 7, 75, 18, 0
1581612750, 900, 1, 131, 1052, 359, 7, 73, 18, 0
1581613802, 901, 1, 123, 1051, 358, 7, 72, 18, 0
1581614853, 900, 1, 122, 1056, 358, 7, 71, 18, 0
1581615910, 902, 0, 137, 1054, 348, 7, 73, 18, 0
1581616964, 900, 0, 125, 1049, 354, 7, 71, 18, 0
1581618013, 850, 0, 125, 1010, 330, 7, 70, 17, 0
1581619023, 901, 0, 123, 1055, 356, 7, 71, 18, 0
1581620078, 901, 0, 135, 1054, 354, 7, 71, 18, 0
1581621132, 901, 0, 130, 1054, 343, 7, 71, 18, 0
1581622186, 851, 0, 124, 1002, 341, 7, 71, 17, 0
1581623188, 850, 1, 128, 1003, 336, 7, 71, 17, 0
1581624191, 901, 0, 132, 1056, 350, 7, 71, 18, 0
1581625247, 851, 0, 139, 1019, 346, 7, 71, 17, 0
1581626267, 850, 1, 117, 1005, 324, 7, 71, 17, 0
1581627272, 900, 0, 120, 1053, 339, 7, 69, 18, 0
1581628325, 850, 0, 116, 1004, 326, 7, 68, 17, 0
1581629329, 900, 0, 124, 1058, 338, 7, 70, 18, 0
1581630387, 851, 1, 123, 1001, 341, 7, 72, 17, 0
1581631388, 851, 0, 120, 1002, 323, 7, 70, 17, 0
1581632390, 850, 0, 111, 1002, 320, 7, 69, 17, 0
1581633392, 851, 0, 111, 1003, 325, 7, 68, 17, 0
1581634395, 850, 0, 132, 1022, 331, 7, 69, 17, 0
1581635418, 900, 1, 118, 1055, 343, 7, 72, 18, 0
1581636473, 901, 0, 130, 1059, 353, 7, 71, 18, 0
1581637532, 850, 1, 131, 1002, 320, 7, 73, 17, 0
1581638535, 851, 0, 129, 1007, 344, 7, 72, 17, 0
1581639542, 850, 0, 121, 1014, 343, 7, 72, 17, 0
1581640556, 850, 0, 126, 1002, 335, 7, 74, 17, 0
1581641558, 900, 0, 121, 1050, 359, 7, 75, 18, 0
1581642608, 900, 0, 124, 1059, 385, 7, 75, 18, 0
1581643667, 850, 0, 129, 1002, 353, 7, 76, 17, 0
1581644669, 850, 0, 133, 1007, 363, 7, 77, 17, 0
1581645676, 900, 1, 138, 1060, 390, 7, 81, 18, 0
1581646736, 852, 0, 130, 1005, 372, 7, 79, 17, 0
1581647741, 850, 2, 127, 1006, 347, 7, 74, 17, 0
1581648747, 851, 1, 105, 1002, 339, 7, 71, 17, 0
1581649749, 901, 0, 112, 1059, 351, 7, 71, 18, 0
1581650808, 850, 0, 117, 1005, 335, 7, 72, 17, 0
1581651813, 850, 0, 117, 1006, 333, 7, 73, 17, 0
1581652819, 851, 0, 122, 1004, 340, 7, 73, 17, 0
1581653823, 851, 1, 125, 1003, 339, 7, 76, 17, 0
1581654826, 901, 1, 126, 1062, 371, 7, 74, 18, 0
1581655888, 851, 0, 129, 1006, 344, 7, 73, 17, 0
1581656894, 850, 1, 120, 1002, 336, 7, 74, 17, 0
1581657896, 851, 0, 120, 1001, 347, 7, 74, 17, 0
1581658897, 850, 0, 123, 1030, 347, 7, 72, 17, 0
1581659927, 851, 1, 113, 1003, 331, 7, 73, 17, 0
1581660930, 850, 0, 139, 1024, 345, 7, 73, 17, 0
1581661954, 851, 1, 114, 1007, 335, 7, 73, 17, 0
1581662961, 851, 0, 123, 1006, 340, 7, 74, 17, 0
1581663967, 850, 1, 124, 1006, 341, 7, 74, 17, 0
1581664973, 850, 0, 149, 1015, 364, 7, 75, 17, 0
1581665988, 901, 0, 120, 1057, 374, 7, 74, 18, 0
1581667045, 850, 1, 115, 1005, 342, 7, 73, 17, 0
1581668050, 850, 1, 134, 1011, 362, 7, 78, 17, 0
1581669061, 901, 0, 128, 1058, 363, 7, 76, 18, 0
1581670119, 851, 0, 129, 1005, 341, 7, 75, 17, 0
1581671124, 850, 0, 139, 1003, 364, 7, 77, 17, 0
1581672127, 851, 1, 140, 1005, 362, 7, 79, 17, 0
1581673132, 850, 0, 137, 1013, 358, 7, 78, 17, 0
1581674146, 900, 0, 124, 1055, 366, 7, 76, 18, 0
1581675201, 850, 1, 122, 1008, 355, 7, 76, 17, 0
1581676209, 900, 2, 139, 1059, 377, 7, 77, 18, 0
1581677268, 901, 0, 143, 1059, 374, 7, 77, 18, 0
1581678327, 851, 1, 135, 1005, 356, 7, 77, 17, 0
1581679333, 851, 0, 121, 1002, 345, 7, 76, 17, 0
1581680335, 851, 1, 127, 1006, 373, 7, 79, 17, 0
1581681341, 850, 0, 144, 1006, 355, 7, 82, 17, 0
1581682347, 851, 0, 151, 1004, 371, 7, 81, 17, 0
1581683351, 850, 0, 146, 1014, 367, 7, 81, 17, 0
1581684365, 850, 0, 138, 1004, 362, 7, 79, 17, 0
1581685369, 851, 0, 122, 1001, 369, 7, 78, 17, 0
1581686370, 850, 2, 131, 1007, 366, 7, 77, 17, 0
1581687377, 851, 0, 134, 1007, 382, 7, 79, 17, 0
1581688384, 852, 1, 119, 1006, 353, 7, 77, 17, 0
1581689390, 852, 0, 134, 1009, 350, 7, 75, 17, 0
1581690399, 850, 0, 118, 1003, 348, 7, 75, 17, 0
1581691402, 850, 0, 124, 1002, 351, 7, 78, 17, 0
1581692404, 900, 3, 133, 1056, 392, 7, 80, 18, 0
1581693460, 851, 0, 133, 1002, 370, 7, 80, 17, 0
1581694462, 852, 0, 132, 1007, 357, 7, 76, 17, 0
1581695469, 850, 0, 140, 1014, 351, 7, 76, 17, 0
1581696483, 850, 0, 119, 1006, 329, 7, 71, 17, 0
1581697489, 850, 0, 123, 1006, 330, 7, 74, 17, 0
1581698495, 850, 0, 122, 1005, 340, 7, 76, 17, 0
1581699501, 851, 1, 142, 1012, 367, 7, 78, 17, 0
1581700513, 851, 1, 121, 1006, 385, 7, 81, 17, 0
1581701519, 850, 0, 134, 1005, 386, 7, 80, 17, 0
1581702524, 850, 1, 131, 1003, 395, 7, 84, 17, 0
1581703527, 850, 1, 151, 1008, 409, 7, 87, 17, 0
1581704535, 850, 1, 145, 1008, 380, 7, 84, 17, 0
1581705543, 850, 1, 135, 1012, 390, 7, 84, 17, 0
1581706555, 850, 1, 136, 1005, 387, 7, 83, 17, 0
1581707560, 850, 1, 133, 1003, 378, 7, 84, 17, 0
1581708563, 851, 0, 133, 1011, 377, 7, 83, 17, 0
1581709574, 853, 0, 137, 1022, 368, 7, 80, 17, 0
1581710596, 850, 1, 133, 1009, 395, 7, 83, 17, 0
1581711605, 851, 2, 133, 1004, 402, 7, 87, 17, 0
1581712609, 850, 0, 138, 1013, 406, 7, 88, 17, 0
1581713622, 851, 3, 136, 1001, 409, 7, 93, 17, 0
1581714623, 852, 0, 146, 1010, 439, 7, 95, 17, 0
1581715633, 852, 1, 159, 1017, 461, 7, 98, 17, 0
1581716650, 850, 0, 152, 1007, 440, 6, 97, 17, 0
1581717657, 901, 1, 150, 1059, 460, 6, 94, 18, 0
1581718716, 850, 0, 144, 1007, 433, 6, 94, 17, 0
1581719723, 850, 0, 162, 1019, 450, 6, 97, 17, 0
1581720742, 850, 0, 170, 1025, 436, 6, 97, 17, 0
1581721767, 851, 0, 170, 1026, 446, 6, 97, 17, 0
1581722793, 850, 0, 156, 1012, 442, 6, 99, 17, 0
1581723805, 851, 1, 182, 1037, 463, 6, 98, 17, 0
1581724842, 851, 0, 180, 1034, 477, 6, 98, 17, 0
1581725876, 850, 0, 170, 1031, 427, 6, 94, 17, 0
1581726907, 851, 1, 168, 1024, 417, 5, 97, 17, 0
1581727931, 850, 0, 153, 1009, 421, 5, 96, 17, 0
1581728940, 851, 0, 164, 1020, 451, 5, 96, 17, 0
1581729960, 851, 0, 168, 1023, 451, 5, 99, 17, 0
1581730983, 850, 0, 165, 1022, 457, 5, 99, 17, 0
1581732005, 851, 0, 152, 1013, 435, 5, 96, 17, 0
1581733018, 851, 0, 153, 1010, 421, 5, 88, 17, 0
1581734028, 851, 0, 153, 1011, 428, 5, 88, 17, 0
1581735039, 852, 2, 146, 1005, 410, 5, 90, 17, 0
1581736044, 850, 0, 147, 1005, 425, 5, 91, 17, 0
1581737049, 851, 0, 142, 1004, 411, 4, 88, 17, 0
1581738053, 850, 1, 152, 1016, 415, 4, 87, 17, 0
1581739069, 900, 0, 145, 1057, 420, 4, 85, 18, 0
1581740126, 852, 1, 134, 1005, 404, 4, 85, 17, 0
1581741131, 900, 0, 142, 1057, 412, 4, 85, 18, 0
1581742188, 851, 1, 135, 1001, 388, 4, 86, 17, 0
1581743189, 852, 0, 131, 1002, 389, 4, 85, 17, 0
1581744191, 851, 1, 142, 1011, 388, 4, 84, 17, 0
1581745202, 850, 2, 134, 1005, 405, 4, 84, 17, 0
1581746207, 851, 1, 136, 1009, 388, 4, 84, 17, 0
1581747216, 900, 0, 146, 1063, 409, 4, 82, 18, 0
1581748279, 851, 1, 129, 1001, 382, 4, 84, 17, 0
1581749280, 850, 1, 150, 1006, 402, 4, 86, 17, 0
1581750286, 852, 0, 136, 1005, 405, 4, 86, 17, 0
1581751291, 902, 0, 128, 1050, 416, 4, 85, 18, 0
1581752341, 903, 0, 142, 1057, 434, 4, 88, 18, 0
1581753398, 851, 0, 141, 1009, 393, 4, 87, 17, 0
1581754407, 900, 1, 145, 1057, 417, 4, 88, 18, 0
1581755464, 850, 0, 149, 1021, 434, 4, 88, 17, 1
1581756485, 852, 0, 141, 1013, 430, 4, 88, 17, 1
1581757498, 901, 0, 135, 1060, 439, 3, 85, 18, 1
1581758558, 850, 0, 131, 1009, 397, 3, 86, 17, 1
1581759567, 850, 1, 159, 1025, 426, 3, 87, 17, 1
1581760592, 851, 0, 135, 1021, 412, 3, 86, 17, 1
1581761613, 850, 0, 155, 1029, 419, 3, 85, 17, 1
1581762642, 851, 0, 147, 1018, 411, 3, 86, 17, 1
1581763660, 852, 0, 137, 1026, 393, 3, 86, 17, 1
1581764686, 852, 1, 126, 1040, 398, 3, 81, 17, 1
1581765726, 853, 0, 125, 1046, 385, 3, 80, 17, 1
1581766772, 850, 0, 129, 1051, 389, 3, 80, 17, 1
1581767823, 800, 0, 109, 1013, 354, 3, 76, 16, 1
1581768836, 850, 0, 110, 1058, 356, 3, 72, 17, 1
1581769894, 853, 1, 108, 1055, 362, 3, 73, 17, 1
1581770949, 800, 0, 98, 1004, 332, 3, 70, 16, 1
1581771953, 800, 1, 103, 1023, 307, 3, 68, 16, 1
1581772976, 800, 2, 88, 1005, 292, 3, 64, 16, 1
1581773981, 801, 0, 83, 1020, 287, 3, 60, 16, 1
1581775001, 801, 0, 84, 1029, 280, 3, 58, 16, 1
1581776030, 800, 2, 81, 1017, 280, 3, 59, 16, 1
1581777047, 800, 1, 85, 1015, 282, 3, 59, 16, 1
1581778062, 801, 0, 81, 1021, 278, 3, 57, 16, 1
1581779083, 800, 0, 88, 1033, 264, 3, 57, 16, 1
1581780116, 800, 1, 73, 1035, 253, 3, 54, 16, 1
1581781151, 800, 0, 75, 1050, 244, 3, 50, 16, 1
1581782201, 800, 0, 75, 1049, 244, 3, 50, 16, 1
1581783250, 802, 1, 68, 1055, 246, 3, 51, 16, 1
1581784305, 800, 0, 73, 1043, 226, 3, 47, 16, 1
1581785348, 801, 0, 70, 1050, 214, 3, 44, 16, 1
1581786398, 801, 1, 62, 1054, 209, 3, 43, 16, 1
1581787452, 801, 0, 61, 1042, 209, 3, 42, 16, 1
1581788494, 800, 0, 70, 1027, 198, 3, 42, 16, 1
1581789521, 801, 0, 71, 1021, 199, 3, 42, 16, 1
1581790542, 801, 0, 69, 1021, 198, 3, 42, 16, 1
1581791563, 801, 0, 60, 1025, 182, 3, 39, 16, 1
1581792588, 801, 1, 59, 1018, 177, 3, 37, 16, 1
1581793606, 802, 0, 60, 1028, 173, 3, 36, 16, 1
1581794634, 800, 0, 57, 1016, 175, 3, 36, 16, 1
1581795650, 800, 1, 52, 1011, 146, 3, 33, 16, 1
1581796661, 803, 1, 47, 1016, 136, 3, 29, 16, 1
1581797677, 800, 2, 53, 1012, 141, 3, 29, 16, 1
1581798689, 851, 0, 54, 1058, 144, 3, 32, 17, 1
1581799747, 851, 0, 64, 1048, 149, 3, 33, 17, 1
1581800795, 850, 0, 72, 1053, 161, 3, 33, 17, 1
1581801848, 850, 0, 66, 1032, 156, 3, 32, 17, 1
1581802880, 850, 1, 67, 1022, 165, 3, 36, 17, 1
1581803902, 850, 0, 59, 1032, 165, 3, 35, 17, 1
1581804934, 850, 0, 61, 1029, 163, 3, 35, 17, 1
1581805963, 851, 0, 65, 1021, 169, 3, 38, 17, 1
1581806984, 850, 0, 66, 1017, 183, 3, 43, 17, 1
1581808001, 850, 1, 86, 1027, 225, 3, 49, 17, 1
1581809028, 850, 0, 94, 1029, 239, 3, 54, 17, 1
1581810057, 851, 0, 95, 1025, 269, 3, 56, 17, 1
1581811082, 851, 1, 93, 1017, 272, 3, 59, 17, 1
1581812099, 850, 0, 101, 1027, 302, 3, 64, 17, 1
1581813126, 850, 0, 112, 1022, 307, 3, 69, 17, 1
1581814149, 850, 1, 111, 1018, 331, 3, 71, 17, 1
1581815167, 851, 0, 118, 1025, 346, 3, 75, 17, 1
1581816192, 850, 0, 128, 1038, 368, 3, 82, 17, 1
1581817230, 851, 0, 144, 1039, 413, 3, 88, 17, 1
1581818269, 850, 0, 134, 1034, 418, 3, 89, 17, 1
1581819303, 851, 1, 132, 1032, 421, 3, 90, 17, 1
1581820335, 850, 0, 134, 1038, 431, 3, 99, 17, 1
1581821373, 851, 1, 174, 1055, 488, 3, 109, 17, 1
1581822428, 850, 1, 144, 1019, 512, 3, 112, 17, 1
1581823447, 850, 1, 162, 1027, 540, 3, 115, 17, 1
1581824475, 850, 0, 166, 1037, 550, 3, 122, 17, 1
1581825512, 850, 1, 177, 1035, 564, 3, 129, 17, 1
1581826547, 850, 1, 188, 1041, 604, 3, 138, 17, 1
1581827588, 850, 0, 185, 1037, 649, 3, 144, 17, 1
1581828625, 850, 0, 187, 1044, 672, 3, 149, 17, 1
1581829669, 851, 0, 198, 1057, 731, 3, 157, 17, 1
1581830726, 800, 1, 204, 1008, 713, 3, 164, 16, 1
1581831734, 801, 0, 202, 1005, 727, 3, 169, 16, 1
1581832739, 800, 1, 210, 1013, 739, 3, 172, 16, 1
1581833752, 801, 0, 198, 1002, 752, 3, 176, 16, 1
1581834754, 800, 1, 204, 1007, 737, 3, 182, 16, 1
1581835761, 800, 0, 208, 1010, 739, 3, 188, 16, 1
1581836771, 800, 2, 241, 1048, 800, 3, 195, 16, 1
1581837819, 800, 0, 223, 1024, 819, 3, 199, 16, 1
1581838843, 800, 1, 229, 1031, 862, 3, 205, 16, 1
1581839875, 800, 0, 235, 1039, 885, 3, 209, 16, 1
1581840914, 801, 1, 247, 1053, 883, 3, 212, 16, 1
1581841967, 800, 3, 238, 1046, 886, 3, 217, 16, 1
1581843014, 800, 0, 244, 1047, 912, 3, 221, 16, 1
1581844061, 801, 0, 258, 1063, 985, 3, 225, 16, 1
1581845124, 800, 0, 258, 1062, 931, 3, 229, 16, 1
1581846186, 751, 1, 248, 1001, 890, 3, 234, 15, 1
1581847187, 750, 0, 260, 1013, 899, 3, 239, 15, 1
1581848200, 750, 0, 264, 1016, 913, 3, 245, 15, 1
1581849216, 750, 0, 267, 1019, 916, 3, 250, 15, 1
1581850235, 752, 0, 268, 1023, 940, 3, 251, 15, 1
1581851258, 750, 0, 274, 1026, 971, 3, 256, 15, 1
1581852284, 750, 1, 281, 1034, 983, 3, 261, 15, 1
1581853318, 750, 1, 284, 1037, 959, 3, 262, 15, 1
1581854355, 750, 1, 287, 1038, 951, 3, 267, 15, 1
1581855393, 751, 0, 288, 1041, 971, 3, 269, 15, 1
1581856434, 751, 0, 287, 1040, 967, 3, 271, 15, 1
1581857474, 751, 1, 291, 1047, 989, 3, 274, 15, 1
1581858521, 750, 2, 288, 1042, 996, 3, 274, 15, 1
1581859563, 751, 1, 293, 1047, 939, 3, 277, 15, 1
1581860610, 750, 1, 292, 1047, 950, 3, 277, 15, 1
1581861657, 751, 1, 300, 1052, 1003, 3, 280, 15, 1
1581862709, 752, 0, 309, 1063, 984, 3, 282, 15, 1
1581863773, 750, 0, 319, 1069, 962, 3, 283, 15, 1
1581864842, 751, 0, 310, 1062, 1008, 3, 285, 15, 1
1581865904, 750, 1, 319, 1070, 937, 3, 287, 15, 1
1581866975, 750, 0, 314, 1067, 956, 3, 288, 15, 1
1581868042, 750, 1, 313, 1065, 980, 3, 291, 15, 1
1581869107, 702, 1, 297, 1001, 898, 3, 293, 14, 1
1581870108, 750, 1, 319, 1070, 958, 3, 293, 15, 1
1581871178, 700, 1, 308, 1009, 913, 3, 295, 14, 1
1581872187, 700, 1, 307, 1008, 877, 3, 296, 14, 1
1581873195, 700, 0, 312, 1013, 931, 3, 298, 14, 1
1581874208, 700, 0, 305, 1007, 866, 3, 298, 14, 1
1581875215, 701, 0, 303, 1005, 896, 3, 300, 14, 1
1581876220, 700, 0, 308, 1010, 906, 3, 300, 14, 1
1581877230, 700, 2, 318, 1022, 831, 3, 300, 14, 1
1581878252, 701, 0, 316, 1018, 893, 3, 300, 14, 1
1581879270, 701, 0, 308, 1011, 837, 3, 300, 14, 1
1581880281, 700, 1, 313, 1015, 844, 3, 300, 14, 1
1581881296, 701, 0, 312, 1013, 848, 3, 300, 14, 1
1581882309, 700, 0, 370, 1070, 845, 3, 300, 14, 1
1581883379, 701, 0, 318, 1020, 841, 3, 300, 14, 1
1581884399, 700, 0, 312, 1030, 816, 3, 300, 14, 1
1581885429, 700, 0, 317, 1018, 798, 3, 300, 14, 1
1581886447, 700, 0, 318, 1020, 801, 3, 300, 14, 1
1581887467, 700, 1, 321, 1025, 799, 3, 300, 14, 1
