Total,Process,Execute,WaitList,Reply
2,0,0,0,1
1,0,0,0,1
3,0,0,0,3
2,0,0,0,1
6,5,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
4,0,0,0,4
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
10,8,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
4,4,0,0,0
5,4,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
2,1,0,0,1
8,0,0,4,1
8,0,0,4,0
9,0,0,4,1
9,0,0,4,1
10,0,0,5,0
9,0,0,4,1
10,0,0,4,1
10,0,0,4,0
11,0,0,4,1
12,0,5,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
2,0,0,0,1
2,1,0,0,1
1,0,0,0,1
1,0,0,0,1
10,0,0,5,1
9,0,0,4,1
10,0,0,5,1
10,0,0,5,0
9,0,0,4,1
11,0,0,5,1
10,0,0,4,0
11,0,0,5,1
12,0,0,5,1
12,0,5,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
3,0,0,0,2
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,1,0,0,0
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
5,5,0,0,0
5,5,0,0,0
6,5,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,4,0,0,0
5,4,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
15,0,0,0,0
15,13,0,0,2
15,13,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
11,0,0,5,1
12,0,0,5,1
12,0,0,5,1
12,0,0,5,1
13,0,0,5,1
13,0,0,5,1
14,0,0,5,1
14,0,0,5,1
15,0,0,5,1
21,5,6,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,1,0,0,1
12,10,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
13,10,0,0,3
4,0,0,0,2
3,0,0,0,3
1,0,0,0,1
3,0,0,0,1
3,0,0,0,1
2,0,0,0,2
4,0,0,0,2
4,1,0,0,2
2,0,0,0,1
3,1,0,0,2
3,0,0,0,2
2,0,0,0,1
2,0,0,0,0
9,0,0,5,0
9,0,0,5,1
10,0,0,5,1
10,0,0,5,0
10,0,0,5,1
11,0,0,5,1
11,0,0,5,1
11,0,0,5,1
12,0,0,5,1
1,0,0,0,1
2,0,0,0,1
13,0,6,0,2
3,0,0,0,3
2,0,0,0,2
1,0,0,0,1
4,0,0,0,3
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
11,0,0,6,0
10,0,0,5,1
11,0,0,6,1
12,1,0,5,1
12,0,0,6,1
12,0,0,5,1
21,8,0,6,1
2,0,0,0,1
13,0,0,6,2
2,0,0,0,1
1,0,0,0,0
13,0,0,6,1
0,0,0,0,0
21,8,6,0,1
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
4,4,0,0,0
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,-1449782438450
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,0
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
5,0,0,0,5
1,0,0,0,1
2,0,0,0,1
10,9,0,0,1
10,9,0,0,1
2,1,0,0,0
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
3,0,0,0,3
2,0,0,0,2
2,0,0,0,1
4,0,0,0,3
2,0,0,0,1
4,0,0,0,2
2,0,0,0,1
2,0,0,0,2
1,0,0,0,0
1,0,0,0,1
4,0,0,0,3
2,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
3,0,0,0,1
4,0,0,0,3
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
3,0,0,0,1
2,0,0,0,1
3,0,0,0,1
3,0,0,0,2
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,1
7,0,0,6,1
7,0,6,0,1
8,6,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
3,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5,4,0,0,1
9,0,0,5,1
9,0,0,5,0
10,0,0,5,1
10,0,0,5,1
11,0,0,5,0
11,0,0,5,1
11,0,0,5,1
11,0,0,5,0
12,0,0,5,0
12,0,5,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,0
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,0
11,0,0,6,0
11,0,0,6,1
12,0,0,6,1
12,0,0,6,1
12,0,0,6,1
18,5,0,6,1
13,0,0,6,1
13,0,0,6,1
18,5,0,6,1
19,4,7,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
8,7,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
4,4,0,0,0
5,4,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,1,0,0,0
1,0,0,0,1
0,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,1,0,0,0
0,0,0,0,0
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
5,0,0,0,4
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
5,3,0,0,1
5,4,0,0,1
1,0,0,0,1
5,4,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
16,13,0,0,2
16,14,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,4,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
3,0,0,0,1
3,0,0,0,2
3,0,0,0,1
9,0,0,5,1
9,0,0,5,0
8,0,0,4,1
8,0,0,4,0
10,0,0,5,1
10,0,0,5,1
11,0,0,5,0
11,0,0,5,1
10,0,0,4,1
12,0,6,0,1
1,0,0,0,0
1,0,0,0,0
2,0,0,0,2
2,0,0,0,1
3,1,0,0,2
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,1
2,0,0,0,2
2,0,0,0,1
2,0,0,0,2
2,0,0,0,0
2,0,0,0,1
0,0,0,0,0
2,0,0,0,2
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
11,0,0,6,1
11,0,0,6,1
12,0,0,6,1
11,0,0,5,1
12,0,0,5,0
13,0,0,6,1
14,0,0,6,1
14,0,0,6,1
14,0,0,5,1
15,0,6,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
3,3,0,0,0
3,3,0,0,0
3,3,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,1,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
4,3,0,0,0
1,0,0,0,1
2,0,0,0,0
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,1,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
8,7,0,0,1
8,0,0,0,0
8,7,0,0,1
1,0,0,0,1
9,7,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,1
9,8,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,1,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
7,6,0,0,1
7,6,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,2
10,0,0,5,1
10,0,0,5,1
11,0,0,5,1
11,0,0,5,1
12,0,0,5,0
13,1,0,5,1
13,0,0,5,1
13,0,0,5,1
14,0,0,5,1
1,0,0,0,1
15,0,6,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
2,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,0
3,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,0
1,0,0,0,1
3,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
8,5,0,0,2
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
2,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
3,0,0,0,2
14,0,0,7,1
15,0,0,7,1
13,0,0,5,2
15,0,0,6,1
15,0,0,6,2
14,5,0,0,0
16,0,0,6,0
16,0,0,6,0
17,0,0,6,1
18,0,7,0,1
9,0,0,5,1
9,0,0,5,0
8,0,0,4,1
9,0,0,5,1
8,0,0,4,0
9,0,0,4,1
10,0,0,5,0
10,0,0,4,1
10,0,5,0,1
9,0,0,4,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
16,5,0,6,1
12,0,0,6,1
12,0,0,6,1
12,0,0,6,1
14,0,0,6,0
14,0,0,6,1
14,0,0,6,0
15,0,0,6,2
1,0,0,0,1
1,0,0,0,0
16,0,6,0,1
16,0,0,6,2
1,0,0,0,1
1,0,0,0,0
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,1,0,0,0
1,0,0,0,1
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,5,0,0,0
6,6,0,0,0
6,5,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,1,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
6,4,0,0,1
6,4,0,0,2
1,0,0,0,1
6,4,0,0,2
2,0,0,0,1
5,0,0,0,1
4,0,0,0,4
6,0,0,0,5
5,0,0,0,5
6,0,0,0,6
7,0,0,0,7
2,0,0,0,2
6,0,0,0,2
8,0,0,0,8
6,0,0,0,2
9,0,0,5,1
9,0,0,5,1
10,0,0,5,0
10,0,0,5,1
11,0,0,5,1
11,0,0,5,0
11,0,0,5,2
11,0,0,5,1
12,0,0,5,1
13,0,5,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
5,4,0,0,1
5,4,0,0,1
1,0,0,0,1
5,4,0,0,1
0,0,0,0,0
1,0,0,0,1
1,1,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
2,0,0,0,2
0,0,0,0,0
1,0,0,0,1
12,11,0,0,1
12,10,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
0,0,0,0,0
0,0,0,0,0
2,1,0,0,1
1,0,0,0,1
5,5,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
2,0,0,0,2
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
5,4,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
0,0,0,0,0
1,0,0,0,1
2,0,0,0,2
2,0,0,0,2
1,0,0,0,0
2,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
0,0,0,0,0
1,0,0,0,1
11,1,0,5,1
10,0,0,5,0
12,0,0,6,1
11,0,0,5,1
12,0,0,5,1
14,0,0,6,1
14,0,0,5,1
15,0,0,6,1
16,0,0,5,1
30,13,6,0,2
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,0
0,0,0,0,0
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
3,0,0,0,2
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
1,0,0,0,1
2,1,0,0,0
2,0,0,0,2
1,0,0,0,1
2,0,0,0,1
2,0,0,0,0
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,0
1,0,0,0,0
8,0,0,5,1
7,0,0,4,0
8,0,0,4,1
8,0,0,4,0
9,0,0,5,1
8,0,0,4,0
9,0,0,4,1
10,0,0,5,0
10,0,0,5,1
10,0,5,0,0
9,0,0,5,1
10,0,0,6,0
10,0,0,5,1
10,0,0,5,0
11,0,0,6,1
12,0,0,6,1
11,0,0,5,1
11,0,0,5,1
12,0,0,6,1
12,0,6,0,1
2,0,0,0,2
2,0,0,0,1
1,0,0,0,1
2,0,0,0,2
3,0,0,0,2
12,0,0,6,1
12,0,0,6,1
11,0,0,5,1
12,0,0,6,1
12,0,0,6,1
13,0,0,5,0
13,0,0,5,0
13,0,0,5,2
13,0,0,5,2
14,0,6,0,2
3,0,0,0,2
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
3,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
2,1,0,0,1
1,0,0,0,1
1,0,0,0,1
2,0,0,0,1
2,0,0,0,2
2,0,0,0,1
1,0,0,0,1
1,0,0,0,1
3,0,0,0,3
3,0,0,0,3
1,0,0,0,1
1,0,0,0,1
2,0,0,0,2
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
5,4,0,0,0
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,2
1,0,0,0,1
2,0,0,0,1
2,0,0,0,1
2,0,0,0,1
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
4,0,0,0,4
1,0,0,0,1
1,0,0,0,0
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
1,0,0,0,1
